Date,gage_id,SWE_cm_mean,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
1980-09-02,10128500,0.0,46098.95,0.0,496.64,20.18,0.55,222.21,10.365,10128500,2.2936608
1980-09-03,10128500,0.0,45935.93,0.0,396.76,18.89,5.19,316.1,12.04,10128500,2.2087104
1980-09-04,10128500,0.0,45772.44,0.0,478.33,22.44,4.02,289.54,13.23,10128500,2.0671264
1980-09-05,10128500,0.0,45608.51,0.0,479.19,23.17,4.41,298.15,13.79,10128500,1.982176
1980-09-06,10128500,0.0,45444.18,0.0,409.09,21.88,7.22,367.03,14.55,10128500,1.982176
1980-09-07,10128500,0.0,45279.47,0.0,264.2,15.54,6.98,360.85,11.26,10128500,2.4352448
1980-09-08,10128500,0.0,45114.41,0.0,345.97,17.53,6.01,335.9,11.77,10128500,2.3219776
1980-09-09,10128500,0.0,44949.04,0.0,314.65,13.74,3.57,279.9,8.655,10128500,2.2936608
1980-09-10,10128500,0.0,44783.37,9.9,211.05,14.98,5.95,442.53,10.465,10128500,2.3786112
1980-09-11,10128500,0.0,44617.45,0.0,155.59,9.42,4.73,714.61,7.075,10128500,2.4352448
1980-09-12,10128500,0.0,44451.3,8.19,249.12,12.89,2.29,422.39,7.59,10128500,2.5768288
1980-09-13,10128500,0.0,44284.94,5.1,288.19,16.77,3.83,471.31,10.3,10128500,2.2370272
1980-09-14,10128500,0.0,44118.41,10.13,259.11,17.82,6.3,657.01,12.06,10128500,2.0671264
1980-09-15,10128500,0.0,43951.72,0.0,421.26,18.23,3.44,419.79,10.835,10128500,1.982176
1980-09-16,10128500,0.0,43784.92,0.0,394.69,15.06,1.76,416.11,8.41,10128500,1.9255424
1980-09-17,10128500,0.0,43618.02,0.0,456.98,17.35,0.31,317.24,8.83,10128500,1.8972256
1980-09-18,10128500,0.0,43451.06,0.0,467.85,21.25,2.91,351.3,12.08,10128500,1.8689088
1980-09-19,10128500,0.0,43284.06,0.0,362.39,17.1,4.98,548.92,11.04,10128500,1.8122752
1980-09-20,10128500,0.0,43117.04,0.0,436.2,14.16,-1.59,308.91,6.285,10128500,1.8122752
1980-09-21,10128500,0.0,42950.04,0.0,368.27,10.1,-1.88,370.0,4.109999999999999,10128500,1.8122752
1980-09-22,10128500,0.0,42783.07,0.0,463.81,11.22,-6.53,216.36,2.345,10128500,1.7839584
1980-09-23,10128500,0.0,42616.17,0.0,449.45,12.43,-4.56,252.65,3.935,10128500,1.7273248
1980-09-24,10128500,0.0,42449.37,0.0,438.73,13.62,-3.15,281.35,5.234999999999999,10128500,1.699008
1980-09-25,10128500,0.0,42282.69,0.0,471.97,17.9,-2.46,258.4,7.719999999999999,10128500,1.6706912
1980-09-26,10128500,0.0,42116.15,0.0,474.67,20.36,-1.06,274.49,9.65,10128500,1.6140576
1980-09-27,10128500,0.0,41949.79,0.0,447.19,20.69,1.74,356.35,11.215,10128500,1.6140576
1980-09-28,10128500,0.0,41783.64,0.0,448.12,20.19,0.8,336.77,10.495,10128500,1.5857408
1980-09-29,10128500,0.0,41617.71,0.0,458.53,20.49,-0.54,299.13,9.975,10128500,1.5857408
1980-09-30,10128500,0.0,41452.05,0.0,453.74,20.98,-0.17,309.53,10.405,10128500,1.557424
1980-10-01,10128500,0.0,41286.67,0.0,396.74,18.49,2.18,429.98,10.335,10128500,1.6140576
1980-10-02,10128500,0.0,41121.61,0.0,435.28,18.68,-1.01,316.25,8.834999999999999,10128500,1.6140576
1980-10-03,10128500,0.0,40956.9,0.0,436.47,19.88,-0.56,321.67,9.66,10128500,1.5857408
1980-10-04,10128500,0.0,40792.56,0.0,423.69,19.04,-0.35,341.02,9.345,10128500,1.557424
1980-10-05,10128500,0.0,40628.63,0.0,414.42,19.82,0.83,375.73,10.325,10128500,1.557424
1980-10-06,10128500,0.0,40465.14,0.0,405.57,19.86,1.29,396.94,10.575,10128500,1.557424
1980-10-07,10128500,0.0,40302.12,0.0,403.81,20.09,1.06,392.49,10.575,10128500,1.557424
1980-10-08,10128500,0.0,40139.6,0.0,398.05,19.67,1.11,232.03,10.39,10128500,1.557424
1980-10-09,10128500,0.0,39977.61,0.0,372.73,17.0,0.16,222.01,8.58,10128500,1.5291072
1980-10-10,10128500,0.0,39816.19,0.0,380.57,15.42,-2.44,187.05,6.49,10128500,1.557424
1980-10-11,10128500,0.0,39655.37,0.0,374.19,17.85,-0.17,214.53,8.84,10128500,1.557424
1980-10-12,10128500,0.0,39495.19,0.0,224.0,12.61,3.03,506.12,7.819999999999999,10128500,1.5857408
1980-10-13,10128500,0.0,39335.68,8.69,213.65,8.9,-3.9,338.73,2.5,10128500,1.9255424
1980-10-14,10128500,0.0,39176.87,17.69,159.45,6.31,-2.94,482.28,1.6849999999999998,10128500,1.840592
1980-10-15,10128500,0.0,39018.81,12.04,98.01,0.47,-4.93,423.47,-2.23,10128500,2.0104928
1980-10-16,10128500,0.51,38861.54,12.7,115.38,-1.24,-6.89,364.51,-4.065,10128500,1.9538592
1980-10-17,10128500,2.29,38705.08,4.51,163.27,1.35,-6.79,367.37,-2.72,10128500,1.9255424
1980-10-18,10128500,2.54,38549.49,0.0,308.09,5.92,-6.03,389.44,-0.0550000000000001,10128500,1.9255424
1980-10-19,10128500,2.79,38394.79,0.0,385.64,8.81,-7.86,315.61,0.4750000000000001,10128500,1.9255424
1980-10-20,10128500,3.3000000000000003,38241.04,0.0,366.85,9.65,-6.11,365.15,1.77,10128500,1.9255424
1980-10-21,10128500,2.79,38088.27,0.0,372.98,10.07,-6.44,353.31,1.815,10128500,2.1803936
1980-10-22,10128500,2.29,37936.53,0.0,292.57,5.29,-6.47,376.56,-0.5899999999999999,10128500,2.3219776
1980-10-23,10128500,2.03,37785.85,4.85,259.65,1.47,-13.45,216.62,-5.989999999999999,10128500,1.8122752
1980-10-24,10128500,2.03,37636.29,0.0,404.89,8.0,-11.69,240.0,-1.845,10128500,1.7556416
1980-10-25,10128500,2.29,37487.9,0.0,374.88,11.03,-6.34,362.33,2.345,10128500,1.8122752
1980-10-26,10128500,2.79,37340.71,0.0,221.56,4.48,-4.21,447.3,0.1350000000000002,10128500,1.840592
1980-10-27,10128500,2.79,37194.77,3.8,146.94,0.8,-6.73,369.08,-2.9650000000000003,10128500,1.840592
1980-10-28,10128500,2.79,37050.13,0.0,381.82,3.92,-13.63,213.55,-4.855,10128500,1.7556416
1980-10-29,10128500,2.79,36906.85,0.0,414.78,10.01,-12.19,230.01,-1.09,10128500,1.699008
1980-10-30,10128500,2.79,36764.97,0.0,391.16,12.28,-7.37,334.82,2.455,10128500,1.7839584
1980-10-31,10128500,3.3000000000000003,36624.54,0.0,368.44,14.36,-3.59,447.18,5.385,10128500,1.7839584
1980-11-01,10128500,3.3000000000000003,36485.61,0.0,378.2,13.68,-5.63,383.54,4.025,10128500,1.7556416
1980-11-02,10128500,2.79,36348.24,0.0,280.61,9.27,-2.65,502.41,3.31,10128500,1.7556416
1980-11-03,10128500,2.79,36212.48,0.0,298.59,9.08,-3.81,460.92,2.635,10128500,1.699008
1980-11-04,10128500,2.79,36078.38,0.0,333.85,13.17,-2.4,511.55,5.385,10128500,1.699008
1980-11-05,10128500,2.79,35946.0,0.0,354.75,16.34,-1.73,516.51,7.305,10128500,1.699008
1980-11-06,10128500,2.29,35815.39,0.0,310.65,13.25,-1.03,566.29,6.11,10128500,1.7556416
1980-11-07,10128500,1.78,35686.61,0.0,293.69,12.12,-1.02,566.66,5.55,10128500,1.7556416
1980-11-08,10128500,0.0,35559.72,0.0,285.18,10.93,-1.7,539.05,4.615,10128500,1.840592
1980-11-09,10128500,0.0,35434.76,0.0,319.74,12.79,-2.44,510.37,5.175,10128500,1.8122752
1980-11-10,10128500,0.0,35311.81,0.0,307.02,13.19,-1.32,554.34,5.935,10128500,1.7556416
1980-11-11,10128500,0.0,35190.91,0.0,222.08,10.2,0.66,640.83,5.43,10128500,1.7556416
1980-11-12,10128500,0.0,35072.13,0.0,111.14,2.34,-2.07,524.51,0.135,10128500,2.2936608
1980-11-13,10128500,0.0,34955.52,9.55,145.2,-1.52,-9.43,299.04,-5.475,10128500,2.2087104
1980-11-14,10128500,0.0,34841.14,15.02,181.17,-3.86,-14.08,205.77,-8.97,10128500,1.8689088
1980-11-15,10128500,0.51,34729.05,5.08,233.88,-4.05,-19.23,133.48,-11.64,10128500,1.6706912
1980-11-16,10128500,0.51,34619.31,0.0,321.66,-2.89,-18.88,137.58,-10.885,10128500,1.41584
1980-11-17,10128500,0.51,34511.98,0.0,348.59,3.23,-16.7,165.46,-6.734999999999999,10128500,1.4724736
1980-11-18,10128500,0.51,34407.12,0.0,327.26,2.4,-15.09,189.25,-6.345,10128500,1.557424
1980-11-19,10128500,0.51,34304.79,0.0,308.35,3.56,-12.38,236.37,-4.41,10128500,1.699008
1980-11-20,10128500,0.51,34205.03,0.0,303.65,3.51,-12.3,237.79,-4.3950000000000005,10128500,1.8122752
1980-11-21,10128500,0.51,34107.92,0.0,311.68,6.45,-10.67,271.01,-2.11,10128500,1.8122752
1980-11-22,10128500,0.76,34013.5,0.0,109.43,-0.57,-5.4,408.71,-2.9850000000000003,10128500,1.7839584
1980-11-23,10128500,0.76,33921.84,0.0,290.63,1.43,-13.36,218.28,-5.965,10128500,1.699008
1980-11-24,10128500,1.52,33833.0,3.75,137.98,-1.15,-9.42,299.19,-5.285,10128500,1.699008
1980-11-25,10128500,1.78,33747.01,0.0,297.36,0.64,-14.89,192.5,-7.125,10128500,1.6706912
1980-11-26,10128500,1.78,33663.95,0.0,313.62,2.34,-15.46,183.55,-6.5600000000000005,10128500,1.7273248
1980-11-27,10128500,1.78,33583.86,0.0,265.86,0.59,-12.92,226.22,-6.165,10128500,1.7839584
1980-11-28,10128500,1.78,33506.8,0.0,279.41,4.15,-10.45,275.89,-3.1499999999999995,10128500,1.699008
1980-11-29,10128500,1.78,33432.81,0.0,299.77,9.3,-7.65,343.7,0.8250000000000002,10128500,1.6423744
1980-11-30,10128500,2.03,33361.94,0.0,68.62,3.36,0.51,633.65,1.935,10128500,1.6423744
1980-12-01,10128500,2.03,33294.25,0.0,290.08,2.73,-12.49,234.14,-4.88,10128500,1.5857408
1980-12-02,10128500,2.03,33229.78,0.0,325.37,7.6,-13.36,218.23,-2.88,10128500,1.6423744
1980-12-03,10128500,2.03,33168.58,0.0,139.78,6.68,0.23,621.1,3.455,10128500,1.7273248
1980-12-04,10128500,2.54,33110.68,14.23,95.82,2.2,-3.55,469.93,-0.6749999999999998,10128500,1.6706912
1980-12-05,10128500,3.56,33056.13,7.69,95.04,-2.51,-7.97,335.36,-5.24,10128500,1.8122752
1980-12-06,10128500,3.81,33004.97,4.33,146.18,-4.22,-12.78,228.75,-8.5,10128500,1.6706912
1980-12-07,10128500,4.06,32957.23,4.96,147.04,-5.57,-14.07,205.84,-9.82,10128500,1.6706912
1980-12-08,10128500,4.569999999999999,32912.96,4.49,231.68,-4.09,-21.96,105.19,-13.025,10128500,1.5857408
1980-12-09,10128500,4.83,32872.17,0.0,316.76,-2.12,-20.51,119.46,-11.315,10128500,1.4724736
1980-12-10,10128500,4.83,32834.91,0.0,313.6,1.24,-17.12,159.81,-7.94,10128500,1.699008
1980-12-11,10128500,4.83,32801.2,0.0,307.36,6.12,-12.04,242.98,-2.9599999999999995,10128500,1.699008
1980-12-12,10128500,4.83,32771.06,2.96,218.18,5.59,-11.64,250.77,-3.0250000000000004,10128500,1.7839584
1980-12-13,10128500,5.08,32744.52,0.0,306.0,4.59,-14.25,202.85,-4.83,10128500,1.7556416
1980-12-14,10128500,5.08,32721.6,0.0,298.39,5.08,-13.07,223.52,-3.995,10128500,1.699008
1980-12-15,10128500,5.08,32702.32,0.0,246.29,5.54,-7.51,347.45,-0.985,10128500,1.7839584
1980-12-16,10128500,5.08,32686.69,0.0,296.31,8.89,-9.39,300.0,-0.25,10128500,1.840592
1980-12-17,10128500,5.08,32674.72,10.06,211.04,10.12,-6.84,365.99,1.6399999999999997,10128500,1.699008
1980-12-18,10128500,5.59,32666.42,0.0,280.76,9.61,-6.51,375.42,1.5499999999999998,10128500,1.6423744
1980-12-19,10128500,5.59,32661.8,0.0,205.27,4.59,-5.5,405.65,-0.455,10128500,1.6423744
1980-12-20,10128500,5.59,32660.86,0.0,285.24,7.06,-9.18,305.03,-1.06,10128500,1.557424
1980-12-21,10128500,5.59,32663.61,0.0,221.76,5.92,-5.07,418.95,0.4249999999999998,10128500,1.6140576
1980-12-22,10128500,5.59,32670.03,4.69,94.9,4.91,-1.13,562.37,1.89,10128500,1.6423744
1980-12-23,10128500,6.1,32680.14,4.97,126.61,0.06,-7.84,338.72,-3.89,10128500,1.6140576
1980-12-24,10128500,6.1,32693.91,0.0,306.38,7.0,-11.71,249.34,-2.3550000000000004,10128500,1.5291072
1980-12-25,10128500,6.1,32711.34,0.0,177.84,4.41,-3.97,455.34,0.2199999999999999,10128500,1.5857408
1980-12-26,10128500,6.1,32732.41,0.0,282.18,8.71,-6.77,368.05,0.9700000000000006,10128500,1.5857408
1980-12-27,10128500,6.1,32757.11,0.0,278.74,11.57,-3.85,459.58,3.86,10128500,1.557424
1980-12-28,10128500,6.35,32785.42,0.0,244.33,6.11,-6.06,388.53,0.0250000000000003,10128500,1.557424
1980-12-29,10128500,6.35,32817.31,0.0,304.66,9.29,-8.7,316.81,0.2949999999999999,10128500,1.4724736
1980-12-30,10128500,6.35,32852.77,0.0,300.09,11.45,-6.61,372.4,2.4199999999999995,10128500,1.41584
1980-12-31,10128500,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10128500,1.6423744
1981-01-01,10128500,6.6000000000000005,32891.95,0.0,286.83,9.47,-4.48,438.28,2.495,10128500,1.5007904
1981-01-02,10128500,6.6000000000000005,32934.47,0.0,280.31,7.8,-5.5,405.45,1.15,10128500,1.5291072
1981-01-03,10128500,6.6000000000000005,32980.46,0.0,260.76,5.56,-6.32,380.82,-0.3800000000000003,10128500,1.5007904
1981-01-04,10128500,6.6000000000000005,33029.9,10.4,125.22,2.13,-5.02,420.49,-1.4449999999999998,10128500,1.5291072
1981-01-05,10128500,7.109999999999999,33082.75,6.41,208.17,-2.48,-15.19,187.71,-8.834999999999999,10128500,1.5007904
1981-01-06,10128500,7.109999999999999,33138.96,0.0,351.35,4.1,-14.77,194.31,-5.335,10128500,1.3308896
1981-01-07,10128500,7.62,33198.5,0.0,350.39,8.04,-10.83,267.65,-1.3950000000000005,10128500,1.3025728
1981-01-08,10128500,8.38,33261.33,0.0,343.73,6.71,-11.1,262.01,-2.195,10128500,1.274256
1981-01-09,10128500,8.89,33327.4,0.0,325.69,6.17,-9.63,294.5,-1.7300000000000004,10128500,1.3025728
1981-01-10,10128500,8.89,33396.67,0.0,329.95,6.3,-9.73,292.12,-1.7150000000000003,10128500,1.41584
1981-01-11,10128500,8.89,33469.09,0.0,312.28,4.93,-9.45,298.51,-2.26,10128500,1.3592064
1981-01-12,10128500,8.89,33544.61,0.0,334.38,5.27,-10.78,268.68,-2.755,10128500,1.3025728
1981-01-13,10128500,8.89,33623.18,0.0,334.72,4.85,-11.09,262.15,-3.12,10128500,1.3025728
1981-01-14,10128500,8.89,33704.75,0.0,354.74,6.58,-11.01,263.78,-2.215,10128500,1.3025728
1981-01-15,10128500,9.139999999999999,33789.27,0.0,330.83,5.64,-9.53,296.61,-1.945,10128500,1.4724736
1981-01-16,10128500,9.139999999999999,33876.68,0.0,289.31,-1.18,-13.24,220.36,-7.21,10128500,1.274256
1981-01-17,10128500,9.139999999999999,33966.93,0.0,235.89,3.04,-6.39,378.81,-1.6749999999999998,10128500,1.6140576
1981-01-18,10128500,9.139999999999999,34059.96,0.0,306.44,3.44,-9.53,296.65,-3.045,10128500,1.5291072
1981-01-19,10128500,9.139999999999999,34155.72,0.0,346.53,5.22,-10.5,274.71,-2.64,10128500,1.3592064
1981-01-20,10128500,9.139999999999999,34254.15,0.0,329.18,5.84,-8.32,326.3,-1.2400000000000002,10128500,1.41584
1981-01-21,10128500,9.139999999999999,34355.19,0.0,386.9,9.13,-10.3,279.19,-0.585,10128500,1.3592064
1981-01-22,10128500,9.139999999999999,34458.78,0.0,397.03,13.0,-7.93,336.46,2.535,10128500,1.3592064
1981-01-23,10128500,9.139999999999999,34564.88,0.0,384.21,10.36,-8.18,329.98,1.09,10128500,1.3592064
1981-01-24,10128500,9.139999999999999,34673.41,11.04,199.14,2.68,-7.55,346.31,-2.435,10128500,1.41584
1981-01-25,10128500,9.4,34784.31,0.0,195.43,-4.67,-11.67,250.21,-8.17,10128500,1.3592064
1981-01-26,10128500,9.4,34897.54,0.0,362.52,-3.39,-18.18,146.07,-10.785,10128500,1.3025728
1981-01-27,10128500,9.4,35013.04,0.0,293.96,1.38,-9.6,295.13,-4.109999999999999,10128500,1.41584
1981-01-28,10128500,9.65,35130.73,8.36,147.55,3.04,-4.03,453.28,-0.4950000000000001,10128500,1.4724736
1981-01-29,10128500,9.65,35250.57,9.69,205.65,0.42,-9.56,295.95,-4.57,10128500,1.4724736
1981-01-30,10128500,9.91,35372.49,11.32,211.27,-0.87,-10.97,264.75,-5.92,10128500,1.41584
1981-01-31,10128500,10.41,35496.45,15.65,93.27,-8.29,-12.17,240.4,-10.23,10128500,1.3025728
1981-02-01,10128500,11.68,35622.37,7.16,152.48,-7.24,-13.68,212.66,-10.46,10128500,1.2459392
1981-02-02,10128500,12.19,35750.21,0.0,456.97,0.63,-19.45,130.93,-9.41,10128500,1.2459392
1981-02-03,10128500,12.45,35879.9,0.0,457.36,2.85,-17.52,154.49,-7.335,10128500,1.1893056
1981-02-04,10128500,13.719999999999999,36011.39,0.0,445.3,0.17,-18.24,145.3,-9.034999999999998,10128500,1.3025728
1981-02-05,10128500,13.719999999999999,36144.63,0.0,440.96,-0.05,-17.7,152.09,-8.875,10128500,1.3592064
1981-02-06,10128500,13.719999999999999,36279.56,0.0,298.19,-3.43,-13.03,224.24,-8.23,10128500,1.3308896
1981-02-07,10128500,13.969999999999999,36416.13,0.0,426.18,-3.65,-19.16,134.25,-11.405,10128500,1.3592064
1981-02-08,10128500,14.48,36554.28,0.0,461.38,-0.55,-18.77,138.87,-9.66,10128500,1.3875232
1981-02-09,10128500,14.729999999999999,36693.96,8.05,240.43,-1.63,-11.76,248.34,-6.695,10128500,1.41584
1981-02-10,10128500,16.0,36835.11,4.2,323.93,-6.29,-21.53,109.32,-13.91,10128500,1.3592064
1981-02-11,10128500,16.0,36977.69,0.0,520.06,1.05,-23.23,94.01,-11.09,10128500,1.3875232
1981-02-12,10128500,16.0,37121.65,0.0,333.41,3.22,-7.06,359.85,-1.92,10128500,1.4441568
1981-02-13,10128500,16.0,37266.94,0.0,484.44,8.37,-10.0,285.9,-0.8150000000000004,10128500,1.41584
1981-02-14,10128500,16.259999999999998,37413.5,0.0,359.33,6.7,-4.36,442.23,1.17,10128500,1.3875232
1981-02-15,10128500,16.259999999999998,37561.3,0.0,418.63,4.39,-9.01,309.17,-2.31,10128500,1.41584
1981-02-16,10128500,16.259999999999998,37710.28,0.0,445.42,6.21,-8.64,318.19,-1.2150000000000003,10128500,1.4441568
1981-02-17,10128500,16.259999999999998,37860.39,0.0,302.83,2.23,-6.46,376.86,-2.115,10128500,1.4724736
1981-02-18,10128500,16.259999999999998,38011.6,0.0,467.27,5.69,-9.72,292.32,-2.015,10128500,1.41584
1981-02-19,10128500,16.509999999999998,38163.86,14.59,332.32,7.78,-6.44,377.52,0.6699999999999999,10128500,1.4441568
1981-02-20,10128500,16.76,38317.12,11.43,280.82,1.61,-8.94,310.94,-3.665,10128500,1.4724736
1981-02-21,10128500,16.76,38471.35,0.0,490.54,-2.46,-17.17,159.04,-9.815,10128500,1.41584
1981-02-22,10128500,16.76,38626.49,0.0,567.46,5.35,-15.86,177.52,-5.255,10128500,1.41584
1981-02-23,10128500,16.76,38782.52,0.0,545.49,8.87,-10.13,283.01,-0.6300000000000008,10128500,1.4441568
1981-02-24,10128500,16.76,38939.39,0.0,453.77,7.85,-5.53,404.55,1.1599999999999997,10128500,1.4724736
1981-02-25,10128500,16.76,39097.06,0.0,377.41,6.35,-3.87,458.8,1.2399999999999998,10128500,1.4724736
1981-02-26,10128500,16.76,39255.49,11.18,186.73,1.69,-4.64,432.85,-1.475,10128500,1.5291072
1981-02-27,10128500,17.53,39414.65,0.0,381.37,2.1,-7.89,337.45,-2.895,10128500,1.5007904
1981-02-28,10128500,17.53,39574.5,0.0,509.97,3.56,-11.51,253.43,-3.975,10128500,1.4441568
1981-03-01,10128500,17.53,39735.0,0.0,463.12,2.43,-10.35,278.07,-3.96,10128500,1.4441568
1981-03-02,10128500,17.78,39896.12,6.66,282.4,0.82,-9.1,306.99,-4.14,10128500,1.4724736
1981-03-03,10128500,18.8,40057.83,11.33,233.96,-0.06,-8.0,334.63,-4.03,10128500,1.5007904
1981-03-04,10128500,19.3,40220.08,0.0,597.98,4.87,-14.98,190.98,-5.055,10128500,1.4724736
1981-03-05,10128500,19.3,40382.86,0.0,532.58,2.19,-12.84,227.64,-5.325,10128500,1.4441568
1981-03-06,10128500,19.3,40546.12,0.0,568.87,3.48,-13.32,218.99,-4.92,10128500,1.4441568
1981-03-07,10128500,19.3,40709.83,0.0,531.34,2.5,-12.01,243.41,-4.755,10128500,1.4724736
1981-03-08,10128500,19.56,40873.96,0.0,487.39,1.87,-10.72,269.96,-4.425000000000001,10128500,1.4441568
1981-03-09,10128500,19.81,41038.49,0.0,523.15,1.84,-11.95,244.58,-5.055,10128500,1.41584
1981-03-10,10128500,20.07,41203.38,0.0,537.98,1.3,-12.84,227.74,-5.77,10128500,1.4441568
1981-03-11,10128500,20.07,41368.6,0.0,536.42,2.4,-11.61,251.52,-4.605,10128500,1.4441568
1981-03-12,10128500,20.07,41534.12,3.54,361.39,2.84,-9.2,304.62,-3.18,10128500,1.4441568
1981-03-13,10128500,20.07,41699.92,0.0,481.48,2.7,-8.66,317.64,-2.98,10128500,1.41584
1981-03-14,10128500,20.07,41865.96,0.0,547.52,5.17,-8.62,318.78,-1.7249999999999996,10128500,1.41584
1981-03-15,10128500,20.07,42032.22,0.0,545.01,5.94,-7.44,349.32,-0.75,10128500,1.4441568
1981-03-16,10128500,20.07,42198.67,20.1,357.65,4.14,-6.98,362.17,-1.4200000000000004,10128500,1.5007904
1981-03-17,10128500,22.1,42365.28,9.64,314.68,-2.94,-12.1,241.77,-7.52,10128500,1.4441568
1981-03-18,10128500,22.61,42532.03,0.0,619.74,0.72,-15.25,186.82,-7.265,10128500,1.5857408
1981-03-19,10128500,22.61,42698.88,0.0,539.66,3.24,-9.35,300.89,-3.055,10128500,1.5007904
1981-03-20,10128500,22.86,42865.82,6.65,183.97,0.32,-4.64,432.99,-2.16,10128500,1.4724736
1981-03-21,10128500,23.369999999999997,43032.8,3.74,279.76,-0.23,-7.82,339.17,-4.025,10128500,1.4724736
1981-03-22,10128500,23.62,43199.82,0.0,660.62,5.17,-12.15,240.7,-3.49,10128500,1.41584
1981-03-23,10128500,23.62,43366.83,0.0,626.65,7.54,-7.9,337.13,-0.1800000000000001,10128500,1.5291072
1981-03-24,10128500,23.880000000000003,43533.82,0.0,461.58,3.31,-6.07,388.18,-1.38,10128500,1.557424
1981-03-25,10128500,23.880000000000003,43700.75,0.0,666.28,6.84,-9.85,289.3,-1.505,10128500,1.557424
1981-03-26,10128500,23.880000000000003,43867.61,20.57,321.76,4.6,-3.87,458.92,0.3649999999999997,10128500,1.6423744
1981-03-27,10128500,26.419999999999998,44034.35,14.51,328.08,-0.05,-8.51,321.37,-4.28,10128500,1.6423744
1981-03-28,10128500,27.18,44200.96,5.99,297.23,0.51,-7.04,360.35,-3.265,10128500,1.5857408
1981-03-29,10128500,27.43,44367.41,25.82,415.81,5.91,-5.69,399.57,0.1099999999999998,10128500,1.6423744
1981-03-30,10128500,28.96,44533.67,12.32,400.78,0.78,-9.88,288.69,-4.550000000000001,10128500,1.8122752
1981-03-31,10128500,33.019999999999996,44699.72,0.0,682.63,3.03,-12.91,226.42,-4.94,10128500,1.6706912
1981-04-01,10128500,33.019999999999996,44865.51,0.0,569.42,5.84,-5.79,396.78,0.0249999999999999,10128500,1.6706912
1981-04-02,10128500,33.019999999999996,45031.04,10.28,413.49,7.94,-3.43,473.98,2.255,10128500,1.8122752
1981-04-03,10128500,34.04,45196.26,10.84,300.16,-2.41,-9.6,295.12,-6.005,10128500,1.8689088
1981-04-04,10128500,34.29,45361.15,6.69,444.83,-1.68,-13.38,217.9,-7.53,10128500,1.699008
1981-04-05,10128500,34.54,45525.68,0.0,772.03,6.73,-16.03,175.11,-4.65,10128500,1.699008
1981-04-06,10128500,34.54,45689.81,0.0,552.77,4.9,-5.57,403.4,-0.3349999999999999,10128500,1.8122752
1981-04-07,10128500,34.29,45853.53,0.0,359.89,2.01,-4.15,449.04,-1.0700000000000005,10128500,1.9255424
1981-04-08,10128500,34.29,46016.79,0.0,652.31,3.65,-9.41,299.58,-2.88,10128500,1.7839584
1981-04-09,10128500,34.29,46179.56,0.0,608.15,9.48,-2.24,518.17,3.62,10128500,1.982176
1981-04-10,10128500,33.53,46341.82,0.0,669.03,9.92,-3.79,461.5,3.065,10128500,2.4635616
1981-04-11,10128500,32.26,46503.53,0.0,626.07,9.17,-2.95,491.32,3.11,10128500,3.1997984
1981-04-12,10128500,30.48,46664.65,0.0,642.03,9.48,-3.15,484.3,3.165,10128500,3.2847488
1981-04-13,10128500,28.96,46825.15,0.0,664.52,9.19,-4.04,452.92,2.575,10128500,3.5396
1981-04-14,10128500,27.939999999999998,46985.0,0.0,770.06,14.21,-5.55,398.09,4.33,10128500,3.7661344
1981-04-15,10128500,27.18,47144.16,10.85,442.69,10.69,-0.62,583.63,5.035,10128500,4.7289056
1981-04-16,10128500,26.669999999999998,47302.6,0.0,708.29,13.08,-2.48,508.84,5.3,10128500,4.7289056
1981-04-17,10128500,25.15,47460.27,0.0,692.21,14.72,-0.08,607.27,7.32,10128500,5.4085088
1981-04-18,10128500,23.369999999999997,47617.14,0.0,681.45,13.77,-0.49,589.11,6.64,10128500,6.2863296
1981-04-19,10128500,22.1,47773.17,10.77,418.88,8.11,-2.37,513.24,2.87,10128500,7.7304864
1981-04-20,10128500,21.84,47928.32,0.0,659.55,8.47,-4.87,425.35,1.8000000000000005,10128500,6.8526656
1981-04-21,10128500,21.34,48082.54,8.94,277.81,4.85,-1.44,549.5,1.7049999999999998,10128500,6.37128
1981-04-22,10128500,20.57,48235.81,0.0,675.74,7.81,-5.47,406.42,1.17,10128500,6.1447456
1981-04-23,10128500,18.8,48388.07,0.0,765.66,12.6,-5.56,403.73,3.52,10128500,6.4562304
1981-04-24,10128500,16.509999999999998,48539.28,0.0,746.25,16.19,-1.16,561.0,7.515000000000001,10128500,7.5605856
1981-04-25,10128500,14.219999999999999,48689.4,0.0,684.1,16.36,1.82,696.53,9.09,10128500,9.4578112
