Date,gage_id,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
1990-02-08,09289500,36567.97,0.0,478.51,-5.0,-27.1,66.16,-16.05,9289500,0.4530688
1990-02-09,09289500,36707.35,0.0,419.7,-0.54,-16.75,164.84,-8.645,9289500,0.5097024
1990-02-10,09289500,36848.2,0.0,346.47,1.37,-10.68,270.88,-4.654999999999999,9289500,0.5380192
1990-02-11,09289500,36990.48,0.0,462.4,7.34,-12.15,240.82,-2.405,9289500,0.566336
1990-02-12,09289500,37134.14,15.34,263.52,-0.34,-12.6,232.06,-6.47,9289500,0.566336
1990-02-13,09289500,37279.12,6.8,239.15,-6.25,-16.91,162.54,-11.58,9289500,0.5380192
1990-02-14,09289500,37425.37,3.93,280.29,-9.98,-22.73,98.3,-16.355,9289500,0.4813855999999999
1990-02-15,09289500,37572.85,0.0,380.5,-13.21,-25.82,74.42,-19.515,9289500,0.4813855999999999
1990-02-16,09289500,37721.52,6.26,310.78,-7.91,-22.26,102.5,-15.085,9289500,0.5097024
1990-02-17,09289500,37871.32,7.2,213.05,-8.09,-16.71,165.32,-12.4,9289500,0.566336
1990-02-18,09289500,38022.21,9.41,276.03,-3.69,-15.18,187.86,-9.435,9289500,0.5097024
1990-02-19,09289500,38174.15,3.07,350.48,0.45,-15.79,178.55,-7.67,9289500,0.5097024
1990-02-20,09289500,38327.09,0.0,526.42,2.26,-17.43,155.6,-7.585,9289500,0.5097024
1990-02-21,09289500,38481.0,0.0,401.61,-0.53,-12.6,232.06,-6.565,9289500,0.5380192
1990-02-22,09289500,38635.82,0.0,453.58,3.08,-11.2,259.77,-4.06,9289500,0.566336
1990-02-23,09289500,38791.52,0.0,532.3,7.5,-12.06,242.6,-2.28,9289500,0.5946528
1990-02-24,09289500,38948.06,0.0,550.05,8.7,-12.36,236.75,-1.83,9289500,0.566336
1990-02-25,09289500,39105.41,0.0,524.74,8.18,-10.24,280.57,-1.0300000000000002,9289500,0.5946528
1990-02-26,09289500,39263.51,0.0,484.97,7.15,-8.5,321.63,-0.6749999999999998,9289500,0.6229696
1990-02-27,09289500,39422.34,0.0,535.71,5.97,-12.7,230.2,-3.365,9289500,0.5946528
1990-02-28,09289500,39581.86,0.0,562.05,4.38,-16.48,168.62,-6.050000000000001,9289500,0.5380192
1990-03-01,09289500,39742.04,0.0,530.06,4.29,-14.08,205.71,-4.895,9289500,0.5946528
1990-03-02,09289500,39902.83,0.0,480.87,4.25,-11.09,262.1,-3.42,9289500,0.6229696
1990-03-03,09289500,40064.2,6.27,278.89,2.29,-8.54,320.77,-3.125,9289500,0.6512864
1990-03-04,09289500,40226.13,3.79,337.65,4.3,-9.42,299.4,-2.56,9289500,0.5946528
1990-03-05,09289500,40388.57,11.8,291.34,-0.09,-10.93,265.56,-5.51,9289500,0.5380192
1990-03-06,09289500,40551.49,3.45,264.35,-1.74,-11.16,260.75,-6.45,9289500,0.566336
1990-03-07,09289500,40714.87,0.0,544.47,4.19,-12.24,238.94,-4.025,9289500,0.5946528
1990-03-08,09289500,40878.67,0.0,564.58,6.57,-11.04,263.14,-2.2349999999999994,9289500,0.6512864
1990-03-09,09289500,41042.87,0.0,479.13,5.98,-7.29,353.56,-0.6549999999999998,9289500,0.6796032
1990-03-10,09289500,41207.42,0.0,525.18,6.65,-8.14,330.78,-0.7450000000000001,9289500,0.7645535999999999
1990-03-11,09289500,41372.31,14.49,335.22,-1.65,-13.09,223.02,-7.37,9289500,0.6229696
1990-03-12,09289500,41537.49,6.26,427.02,-4.14,-20.36,121.07,-12.25,9289500,0.5946528
1990-03-13,09289500,41702.95,4.45,337.38,-6.08,-17.14,159.46,-11.61,9289500,0.5380192
1990-03-14,09289500,41868.66,6.11,370.75,-3.4,-15.83,178.04,-9.615,9289500,0.566336
1990-03-15,09289500,42034.58,3.99,289.56,-3.76,-12.82,228.02,-8.29,9289500,0.5946528
1990-03-16,09289500,42200.7,0.0,628.67,4.37,-13.79,210.62,-4.709999999999999,9289500,0.6512864
1990-03-17,09289500,42366.97,0.0,549.26,5.48,-8.74,315.84,-1.63,9289500,0.6796032
1990-03-18,09289500,42533.38,0.0,564.95,5.94,-8.79,314.44,-1.4249999999999994,9289500,0.7362368
1990-03-19,09289500,42699.89,0.0,680.39,9.19,-12.98,225.12,-1.8950000000000005,9289500,0.7928704
1990-03-20,09289500,42866.49,0.0,571.99,8.58,-6.81,366.82,0.8850000000000002,9289500,0.8778208
1990-03-21,09289500,43033.14,0.0,586.7,8.42,-7.41,350.29,0.5049999999999999,9289500,0.8211872
1990-03-22,09289500,43199.82,0.0,607.98,10.47,-6.22,383.88,2.1250000000000004,9289500,0.849504
1990-03-23,09289500,43366.49,5.22,385.76,6.39,-6.54,374.65,-0.0750000000000001,9289500,0.7645535999999999
1990-03-24,09289500,43533.14,0.0,647.84,6.7,-11.6,251.57,-2.45,9289500,0.6512864
1990-03-25,09289500,43699.74,0.0,656.93,8.53,-10.19,281.61,-0.8300000000000001,9289500,0.70792
1990-03-26,09289500,43866.26,0.0,651.57,10.51,-7.75,336.16,1.38,9289500,0.7645535999999999
1990-03-27,09289500,44032.67,0.0,604.06,9.76,-5.92,392.72,1.92,9289500,0.70792
1990-03-28,09289500,44198.94,8.4,369.26,3.57,-7.96,335.51,-2.1950000000000003,9289500,0.6229696
1990-03-29,09289500,44365.05,2.43,436.94,2.61,-11.67,250.14,-4.53,9289500,0.6512864
1990-03-30,09289500,44530.98,0.0,705.06,6.97,-13.16,221.86,-3.095,9289500,0.6796032
1990-03-31,09289500,44696.68,0.0,730.33,9.51,-12.87,221.8,-1.6799999999999995,9289500,0.7362368
1990-04-01,09289500,44862.15,0.0,659.58,8.84,-8.47,322.46,0.1849999999999996,9289500,0.7928704
1990-04-02,09289500,45027.33,0.0,643.97,8.63,-7.98,335.1,0.3250000000000002,9289500,0.849504
1990-04-03,09289500,45192.22,0.0,637.21,11.29,-5.13,408.44,3.08,9289500,0.849504
1990-04-04,09289500,45356.77,0.0,609.16,9.33,-5.83,395.58,1.75,9289500,0.8211872
1990-04-05,09289500,45520.97,0.0,654.69,10.0,-7.21,348.62,1.395,9289500,0.7362368
1990-04-06,09289500,45684.77,0.0,735.44,10.13,-12.01,230.66,-0.9399999999999996,9289500,0.7362368
1990-04-07,09289500,45848.15,5.33,405.18,7.17,-5.7,399.3,0.7349999999999999,9289500,0.7928704
1990-04-08,09289500,46011.08,10.38,395.7,6.66,-5.72,398.74,0.4700000000000002,9289500,0.70792
1990-04-09,09289500,46173.52,8.08,400.11,3.86,-8.48,322.35,-2.3100000000000005,9289500,0.6512864
1990-04-10,09289500,46335.44,0.0,722.91,10.6,-9.88,279.56,0.3599999999999994,9289500,0.6796032
1990-04-11,09289500,46496.82,0.0,689.35,11.56,-6.97,351.5,2.2950000000000004,9289500,0.7645535999999999
1990-04-12,09289500,46657.61,0.0,503.97,8.21,-3.37,476.22,2.4200000000000004,9289500,0.9061376
1990-04-13,09289500,46817.79,0.0,505.8,9.17,-2.43,510.74,3.37,9289500,0.991088
1990-04-14,09289500,46977.31,0.0,601.67,11.89,-2.87,488.93,4.51,9289500,1.1609888
1990-04-15,09289500,47136.14,0.0,597.73,13.28,-1.23,530.37,6.025,9289500,1.3875232
1990-04-16,09289500,47294.25,0.0,638.47,14.44,-1.56,497.56,6.44,9289500,1.5291072
1990-04-17,09289500,47451.59,0.0,514.82,8.19,-3.46,473.23,2.365,9289500,1.5291072
1990-04-18,09289500,47608.14,0.0,541.07,8.26,-3.86,459.08,2.2,9289500,1.4441568
1990-04-19,09289500,47763.84,0.0,638.05,11.91,-3.34,439.87,4.285,9289500,1.3875232
1990-04-20,09289500,47918.67,2.29,473.63,11.31,-3.89,458.2,3.71,9289500,1.5857408
1990-04-21,09289500,48072.57,4.49,342.89,7.37,-2.38,512.91,2.495,9289500,1.7839584
1990-04-22,09289500,48225.52,4.84,357.21,7.56,-2.58,505.14,2.49,9289500,1.699008
1990-04-23,09289500,48377.46,7.87,376.59,8.57,-2.06,525.17,3.255,9289500,1.6140576
1990-04-24,09289500,48528.35,9.12,404.51,8.6,-2.8,497.04,2.9,9289500,1.5857408
1990-04-25,09289500,48678.16,2.62,423.82,7.27,-4.59,434.55,1.34,9289500,1.5857408
1990-04-26,09289500,48826.82,4.67,375.05,2.82,-7.09,358.9,-2.135,9289500,1.5857408
1990-04-27,09289500,48974.31,12.31,409.34,3.28,-7.72,341.75,-2.22,9289500,1.5007904
1990-04-28,09289500,49120.57,18.66,518.5,3.14,-12.38,236.37,-4.62,9289500,1.5857408
1990-04-29,09289500,49265.55,4.44,580.38,1.02,-18.51,141.91,-8.745000000000001,9289500,1.5007904
1990-04-30,09289500,49409.2,0.0,807.72,3.83,-17.64,152.81,-6.905,9289500,1.41584
1990-05-01,09289500,49551.49,0.0,828.27,8.26,-15.89,169.38,-3.815,9289500,1.3308896
1990-05-02,09289500,49692.34,0.0,795.81,10.82,-10.36,256.69,0.2300000000000004,9289500,1.3025728
1990-05-03,09289500,49831.73,0.0,700.66,10.41,-5.57,385.46,2.42,9289500,1.3025728
1990-05-04,09289500,49969.58,0.0,703.98,9.78,-6.27,366.5,1.755,9289500,1.3025728
1990-05-05,09289500,50105.86,0.0,789.87,14.71,-6.27,335.55,4.220000000000001,9289500,1.41584
1990-05-06,09289500,50240.5,0.0,775.37,16.23,-3.77,401.71,6.23,9289500,1.8972256
1990-05-07,09289500,50373.45,0.0,662.85,10.35,-4.2,431.63,3.075,9289500,2.4918784
1990-05-08,09289500,50504.67,0.0,654.9,4.42,-9.65,293.91,-2.615,9289500,2.4918784
1990-05-09,09289500,50634.08,0.0,819.16,9.65,-13.3,195.36,-1.825,9289500,2.3219776
1990-05-10,09289500,50761.65,0.0,773.02,12.81,-6.91,317.54,2.95,9289500,2.3219776
1990-05-11,09289500,50887.3,0.0,556.31,7.9,-3.49,472.01,2.205,9289500,2.406928
1990-05-12,09289500,51010.98,5.39,407.93,7.82,-3.33,477.8,2.245,9289500,2.2087104
1990-05-13,09289500,51132.65,3.62,409.63,7.33,-3.83,460.0,1.75,9289500,2.1520768
1990-05-14,09289500,51252.23,5.76,481.16,9.94,-3.99,454.71,2.975,9289500,2.2087104
1990-05-15,09289500,51369.66,0.0,609.45,6.05,-6.54,373.09,-0.2450000000000001,9289500,2.1520768
1990-05-16,09289500,51484.91,0.0,730.27,8.64,-8.11,300.05,0.2650000000000005,9289500,2.265344
1990-05-17,09289500,51597.89,0.0,703.63,11.92,-4.0,401.13,3.96,9289500,2.548512
1990-05-18,09289500,51708.56,0.0,566.48,9.75,-1.87,513.6,3.94,9289500,3.1431648
1990-05-19,09289500,51816.85,2.66,481.05,11.19,-2.73,499.64,4.23,9289500,3.5112832
1990-05-20,09289500,51922.71,0.0,626.0,9.19,-3.89,415.65,2.6499999999999995,9289500,3.7944512
1990-05-21,09289500,52026.08,0.0,738.36,15.25,-2.29,402.48,6.48,9289500,3.964352
1990-05-22,09289500,52126.9,0.0,671.29,16.56,1.41,545.9,8.985,9289500,5.9182112
1990-05-23,09289500,52225.11,0.0,685.93,15.65,-0.07,489.23,7.79,9289500,9.2312768
1990-05-24,09289500,52320.66,0.0,561.89,8.25,-3.44,448.22,2.405,9289500,12.5726592
1990-05-25,09289500,52413.49,0.0,730.24,10.63,-6.69,306.15,1.97,9289500,9.8542464
1990-05-26,09289500,52503.54,0.0,621.91,10.42,-3.18,429.22,3.62,9289500,8.778208
1990-05-27,09289500,52590.76,0.0,681.18,13.19,-2.55,418.61,5.32,9289500,7.6738528
1990-05-28,09289500,52675.09,5.15,324.79,8.73,-0.11,605.93,4.3100000000000005,9289500,8.2401888
1990-05-29,09289500,52756.48,12.29,427.91,10.34,-1.75,537.22,4.295,9289500,7.4756352
1990-05-30,09289500,52834.87,5.62,369.74,7.6,-2.22,518.95,2.6899999999999995,9289500,6.0597952
1990-05-31,09289500,52910.23,6.48,479.69,10.2,-3.3,478.86,3.45,9289500,5.4085088
1990-06-01,09289500,52982.49,7.47,368.4,2.31,-6.89,364.64,-2.29,9289500,5.238608
1990-06-02,09289500,53051.6,0.0,781.47,10.33,-8.11,286.64,1.1100000000000003,9289500,4.8704896
1990-06-03,09289500,53117.53,0.0,793.39,17.95,-1.89,414.35,8.03,9289500,6.1164288
1990-06-04,09289500,53180.22,0.0,779.46,20.06,0.95,486.29,10.505,9289500,12.74256
1990-06-05,09289500,53239.63,0.0,769.53,18.86,0.48,473.59,9.67,9289500,21.1526496
1990-06-06,09289500,53295.72,0.0,747.56,18.53,1.14,506.36,9.835,9289500,24.8055168
1990-06-07,09289500,53348.45,0.0,710.34,16.21,0.47,506.99,8.34,9289500,26.2213568
1990-06-08,09289500,53397.78,0.0,758.67,18.36,0.61,483.44,9.485,9289500,27.4389792
1990-06-09,09289500,53443.68,0.0,749.38,19.1,1.83,527.01,10.465,9289500,28.3168
1990-06-10,09289500,53486.11,14.92,396.45,14.02,3.62,791.62,8.82,9289500,40.493024
1990-06-11,09289500,53525.04,25.96,409.72,10.25,-0.37,594.44,4.94,9289500,48.421728
1990-06-12,09289500,53560.44,6.9,401.4,8.68,-1.6,543.16,3.54,9289500,24.210864
1990-06-13,09289500,53592.28,0.0,633.37,11.34,-1.38,506.65,4.98,9289500,18.0944352
1990-06-14,09289500,53620.55,0.0,687.52,14.06,-0.47,505.3,6.795,9289500,14.86632
1990-06-15,09289500,53645.21,2.88,484.21,11.82,-1.44,549.73,5.19,9289500,13.7053312
1990-06-16,09289500,53666.26,0.0,567.62,9.04,-1.78,521.18,3.63,9289500,12.5726592
1990-06-17,09289500,53683.67,0.0,782.96,15.64,-3.07,389.13,6.285,9289500,12.5726592
1990-06-18,09289500,53697.43,0.0,734.77,17.0,0.36,509.12,8.68,9289500,16.140576
1990-06-19,09289500,53707.54,0.0,693.72,15.37,0.31,529.31,7.84,9289500,17.3581984
1990-06-20,09289500,53713.97,0.0,746.14,17.43,0.08,493.23,8.754999999999999,9289500,17.556416
1990-06-21,09289500,53716.74,0.0,752.19,19.03,1.09,520.79,10.06,9289500,17.3298816
1990-06-22,09289500,53715.83,0.0,799.52,21.97,0.63,467.09,11.3,9289500,16.6785952
1990-06-23,09289500,53711.24,0.0,732.65,22.69,4.76,655.23,13.725,9289500,17.4997824
1990-06-24,09289500,53702.99,0.0,716.59,23.16,5.8,710.53,14.48,9289500,16.8768128
1990-06-25,09289500,53691.07,0.0,698.8,23.26,6.42,751.83,14.84,9289500,16.452060799999998
1990-06-26,09289500,53675.5,0.0,715.92,24.24,6.39,735.27,15.315,9289500,15.0645376
1990-06-27,09289500,53656.28,0.0,701.96,23.4,5.93,707.51,14.665,9289500,13.4221632
1990-06-28,09289500,53633.44,0.0,740.16,23.55,3.9,590.21,13.725,9289500,11.3550368
1990-06-29,09289500,53606.99,0.0,717.56,24.61,5.6,672.14,15.105,9289500,9.9958304
1990-06-30,09289500,53576.95,0.0,619.43,23.06,8.0,870.37,15.53,9289500,9.061376
1990-07-01,09289500,53543.34,0.0,589.74,23.86,9.47,981.12,16.665,9289500,8.8631584
1990-07-02,09289500,53506.18,0.0,634.07,22.53,6.75,793.56,14.64,9289500,9.7126624
1990-07-03,09289500,53465.52,0.0,600.95,19.12,4.82,730.93,11.97,9289500,8.2968224
1990-07-04,09289500,53421.36,0.0,664.33,21.32,4.53,670.24,12.925,9289500,7.0225664
1990-07-05,09289500,53373.76,0.0,643.56,21.73,5.69,736.95,13.71,9289500,6.3429632
1990-07-06,09289500,53322.74,0.0,617.8,21.1,6.03,774.05,13.565,9289500,5.8615776
1990-07-07,09289500,53268.34,0.0,506.01,16.84,5.45,826.94,11.145,9289500,5.6067264
1990-07-08,09289500,53210.6,3.33,431.9,17.67,4.08,781.35,10.875,9289500,6.0597952
1990-07-09,09289500,53149.56,12.5,433.99,17.35,3.73,755.49,10.54,9289500,6.0597952
1990-07-10,09289500,53085.26,0.0,649.55,18.64,2.48,588.78,10.56,9289500,5.097024
1990-07-11,09289500,53017.74,0.0,672.37,21.47,3.79,619.97,12.63,9289500,4.5873216
1990-07-12,09289500,52947.06,0.0,674.51,22.4,4.18,632.18,13.29,9289500,4.3041536
1990-07-13,09289500,52873.26,0.0,599.7,20.92,5.74,759.29,13.330000000000002,9289500,4.0776192
1990-07-14,09289500,52796.4,0.0,623.69,20.72,4.54,686.38,12.63,9289500,3.8510848
1990-07-15,09289500,52716.51,0.0,602.61,19.85,4.39,696.02,12.12,9289500,3.7378176
1990-07-16,09289500,52633.66,0.0,671.61,21.88,2.95,586.24,12.415,9289500,3.5112832
1990-07-17,09289500,52547.89,0.0,630.31,21.75,4.69,686.63,13.22,9289500,3.2281152
1990-07-18,09289500,52459.26,0.0,531.72,17.82,4.6,760.85,11.21,9289500,3.1431648
1990-07-19,09289500,52367.82,3.96,428.1,18.89,3.97,789.78,11.43,9289500,3.1714816
1990-07-20,09289500,52273.64,0.0,625.55,20.03,3.14,631.43,11.585,9289500,3.0582144
1990-07-21,09289500,52176.77,0.0,579.23,16.9,2.07,615.34,9.485,9289500,2.7467296
1990-07-22,09289500,52077.25,0.0,646.34,19.12,1.4,539.19,10.26,9289500,2.548512
1990-07-23,09289500,51975.16,6.44,458.56,20.08,3.4,713.64,11.739999999999998,9289500,2.4635616
1990-07-24,09289500,51870.55,8.5,374.2,16.2,3.87,805.29,10.035,9289500,2.7184128
1990-07-25,09289500,51763.48,0.0,595.72,17.61,2.12,592.85,9.865,9289500,3.2847488
1990-07-26,09289500,51654.0,0.0,601.43,18.03,2.28,587.07,10.155,9289500,2.6051456
1990-07-27,09289500,51542.18,0.0,650.33,19.4,1.29,496.18,10.345,9289500,2.2936608
1990-07-28,09289500,51428.07,0.0,662.83,20.35,1.47,452.19,10.91,9289500,2.12376
1990-07-29,09289500,51311.73,0.0,638.42,20.94,3.24,511.97,12.09,9289500,2.0388096
1990-07-30,09289500,51193.22,0.0,625.64,19.79,2.61,503.89,11.2,9289500,1.982176
1990-07-31,09289500,51072.6,0.0,649.13,22.66,3.78,518.63,13.22,9289500,1.8972256
1990-08-01,09289500,50949.93,0.0,604.28,19.41,2.85,528.72,11.13,9289500,1.8122752
1990-08-02,09289500,50825.26,0.0,614.67,19.57,2.32,503.68,10.945,9289500,1.7556416
1990-08-03,09289500,50698.66,0.0,611.22,19.46,2.26,504.92,10.86,9289500,1.6706912
1990-08-04,09289500,50570.17,0.0,636.05,20.73,1.97,476.17,11.35,9289500,1.6423744
1990-08-05,09289500,50439.86,0.0,622.15,19.86,1.7,479.33,10.78,9289500,1.6423744
1990-08-06,09289500,50307.77,0.0,637.86,22.02,2.41,486.32,12.215,9289500,1.5857408
1990-08-07,09289500,50173.97,0.0,626.6,23.84,4.33,555.37,14.085,9289500,1.5291072
1990-08-08,09289500,50038.52,0.0,595.55,23.62,5.5,627.07,14.56,9289500,1.4724736
1990-08-09,09289500,49901.45,2.5,444.45,23.91,5.09,728.55,14.5,9289500,1.4441568
1990-08-10,09289500,49762.83,4.39,425.53,21.93,4.46,727.68,13.195,9289500,1.41584
1990-08-11,09289500,49622.71,4.44,385.84,19.69,4.66,778.39,12.175,9289500,1.3875232
1990-08-12,09289500,49481.14,0.0,543.98,18.44,2.52,573.63,10.48,9289500,1.3592064
1990-08-13,09289500,49338.17,2.54,387.88,18.12,2.92,686.42,10.52,9289500,1.4724736
1990-08-14,09289500,49193.85,0.0,558.85,19.37,2.51,554.01,10.94,9289500,1.5007904
1990-08-15,09289500,49048.23,6.23,287.88,14.37,3.94,809.8,9.155,9289500,1.3875232
1990-08-16,09289500,48901.36,9.94,313.87,15.15,3.63,791.96,9.39,9289500,1.4724736
1990-08-17,09289500,48753.29,5.19,388.61,18.3,2.77,716.51,10.535,9289500,1.5857408
1990-08-18,09289500,48604.05,5.12,343.01,16.86,3.74,798.15,10.3,9289500,1.41584
1990-08-19,09289500,48453.7,0.0,428.41,14.38,2.59,710.93,8.485,9289500,1.3025728
1990-08-20,09289500,48302.28,0.0,368.96,13.36,3.45,781.86,8.405,9289500,1.2459392
1990-08-21,09289500,48149.84,0.0,454.55,15.97,3.25,723.14,9.61,9289500,1.2176224
1990-08-22,09289500,47996.41,0.0,466.55,15.3,2.19,668.6,8.745000000000001,9289500,1.1893056
1990-08-23,09289500,47842.04,0.0,542.36,16.65,0.12,537.85,8.385,9289500,1.1893056
1990-08-24,09289500,47686.78,0.0,502.77,16.28,1.43,612.62,8.855,9289500,1.1609888
1990-08-25,09289500,47530.65,0.0,506.49,17.0,1.84,626.58,9.42,9289500,1.132672
1990-08-26,09289500,47373.71,0.0,488.47,18.37,3.82,725.37,11.095,9289500,1.1043552
1990-08-27,09289500,47215.98,0.0,570.4,21.01,1.96,573.86,11.485,9289500,1.0760384
1990-08-28,09289500,47057.51,0.0,579.18,22.13,2.09,544.64,12.11,9289500,1.0477216
1990-08-29,09289500,46898.33,0.0,570.1,23.47,3.63,592.95,13.55,9289500,1.0477216
1990-08-30,09289500,46738.48,4.95,297.25,18.67,5.31,891.01,11.99,9289500,1.132672
1990-08-31,09289500,46577.99,0.0,460.91,20.17,3.89,673.39,12.03,9289500,1.982176
1990-09-01,09289500,46416.91,0.0,382.46,16.99,4.56,783.45,10.775,9289500,1.9255424
1990-09-02,09289500,46255.26,7.55,232.16,14.54,4.89,865.1,9.715,9289500,2.0388096
1990-09-03,09289500,46093.07,0.0,452.46,18.46,2.87,661.23,10.665,9289500,2.1803936
1990-09-04,09289500,45930.38,8.03,286.8,17.56,5.04,874.62,11.3,9289500,2.2370272
1990-09-05,09289500,45767.23,5.61,283.1,16.44,4.32,831.37,10.38,9289500,2.12376
1990-09-06,09289500,45603.64,0.0,481.56,19.52,2.17,637.99,10.845,9289500,1.9255424
1990-09-07,09289500,45439.64,0.0,469.71,19.47,2.79,674.62,11.13,9289500,1.7556416
1990-09-08,09289500,45275.26,0.0,453.65,20.02,4.17,751.92,12.095,9289500,1.7273248
1990-09-09,09289500,45110.54,0.0,459.09,19.77,3.63,690.64,11.7,9289500,1.6706912
1990-09-10,09289500,44945.5,0.0,491.46,21.36,2.81,554.96,12.085,9289500,1.6140576
1990-09-11,09289500,44780.17,0.0,502.44,22.52,2.65,514.63,12.585,9289500,1.5857408
1990-09-12,09289500,44614.58,0.0,499.89,24.23,3.93,558.15,14.08,9289500,1.5291072
1990-09-13,09289500,44448.77,0.0,482.93,23.99,4.9,614.23,14.445,9289500,1.5291072
1990-09-14,09289500,44282.75,0.0,471.97,23.47,4.89,615.35,14.18,9289500,1.5291072
1990-09-15,09289500,44116.55,0.0,414.11,19.92,4.95,689.47,12.435,9289500,1.4724736
1990-09-16,09289500,43950.2,3.53,224.73,12.41,2.55,733.49,7.48,9289500,1.5291072
1990-09-17,09289500,43783.74,2.17,318.85,16.04,0.09,581.62,8.065,9289500,1.5291072
1990-09-18,09289500,43617.18,14.08,237.53,11.18,0.56,635.93,5.87,9289500,1.5857408
1990-09-19,09289500,43450.55,4.24,207.46,7.96,-1.1,563.67,3.43,9289500,1.6706912
1990-09-20,09289500,43283.89,0.0,366.32,10.67,-1.99,527.34,4.34,9289500,1.5857408
1990-09-21,09289500,43117.21,0.0,405.77,13.59,-1.28,525.79,6.155,9289500,1.557424
1990-09-22,09289500,42950.54,0.0,410.22,14.93,-0.37,554.62,7.28,9289500,1.5291072
1990-09-23,09289500,42783.91,0.0,411.13,15.48,-0.1,564.09,7.69,9289500,1.4724736
1990-09-24,09289500,42617.35,0.0,361.3,14.6,1.58,670.57,8.09,9289500,1.4724736
1990-09-25,09289500,42450.89,0.0,332.25,13.32,1.63,686.86,7.475,9289500,1.5857408
1990-09-26,09289500,42284.54,0.0,387.51,14.19,-0.17,581.35,7.01,9289500,1.5291072
1990-09-27,09289500,42118.34,0.0,353.24,11.87,-0.59,584.95,5.64,9289500,1.4724736
1990-09-28,09289500,41952.32,3.19,188.88,7.66,-0.57,585.78,3.545,9289500,1.4441568
1990-09-29,09289500,41786.5,0.0,381.06,12.02,-1.75,535.89,5.135,9289500,1.41584
1990-09-30,09289500,41620.92,0.0,431.5,15.64,-1.81,499.76,6.915,9289500,1.3875232
1990-10-01,09289500,41455.59,0.0,416.54,15.48,-1.19,531.05,7.1450000000000005,9289500,1.3875232
1990-10-02,09289500,41290.54,0.0,347.99,11.11,-1.55,545.04,4.779999999999999,9289500,1.3592064
1990-10-03,09289500,41125.82,0.0,295.39,6.74,-3.43,474.25,1.655,9289500,1.3592064
1990-10-04,09289500,40961.44,0.0,417.15,15.86,-1.67,513.96,7.095,9289500,1.3308896
1990-10-05,09289500,40797.44,0.0,368.03,15.34,0.88,647.14,8.11,9289500,1.3308896
1990-10-06,09289500,40633.84,0.0,302.12,7.69,-3.07,487.23,2.3100000000000005,9289500,1.3025728
1990-10-07,09289500,40470.68,12.37,235.92,0.53,-9.22,304.08,-4.345000000000001,9289500,1.2459392
1990-10-08,09289500,40307.99,0.0,406.41,1.0,-12.43,235.26,-5.715,9289500,1.274256
1990-10-09,09289500,40145.81,0.0,470.19,7.45,-10.5,269.67,-1.525,9289500,1.2459392
1990-10-10,09289500,39984.15,0.0,444.49,11.2,-5.32,395.67,2.9399999999999995,9289500,1.274256
1990-10-11,09289500,39823.06,0.0,372.55,4.76,-7.44,349.37,-1.3400000000000003,9289500,1.3025728
1990-10-12,09289500,39662.57,0.0,469.96,10.67,-8.11,316.96,1.2800000000000002,9289500,1.2459392
1990-10-13,09289500,39502.72,0.0,357.83,9.77,-2.03,526.32,3.87,9289500,1.274256
1990-10-14,09289500,39343.54,0.0,361.32,10.29,-1.7,539.18,4.295,9289500,1.274256
1990-10-15,09289500,39185.06,0.0,361.1,12.36,0.17,618.32,6.265,9289500,1.274256
1990-10-16,09289500,39027.33,6.61,347.21,10.53,-9.99,286.12,0.2699999999999996,9289500,1.2459392
1990-10-17,09289500,38870.38,0.0,438.5,5.3,-11.69,249.93,-3.195,9289500,1.1893056
1990-10-18,09289500,38714.24,8.08,262.02,7.66,-4.68,431.57,1.4900000000000002,9289500,1.1893056
1990-10-19,09289500,38558.97,9.71,232.9,1.57,-8.86,312.79,-3.645,9289500,1.1609888
1990-10-20,09289500,38404.6,0.0,392.72,-0.07,-14.36,201.0,-7.215,9289500,1.1609888
1990-10-21,09289500,38251.17,0.0,459.95,5.86,-15.36,185.04,-4.75,9289500,1.1893056
1990-10-22,09289500,38098.72,0.0,396.32,6.96,-8.52,321.3,-0.7799999999999998,9289500,1.1609888
1990-10-23,09289500,37947.29,0.0,411.47,8.13,-8.82,313.64,-0.3449999999999997,9289500,1.1609888
1990-10-24,09289500,37796.93,0.0,383.17,11.85,-3.62,467.5,4.115,9289500,1.132672
1990-10-25,09289500,37647.69,0.0,403.96,14.83,-3.08,486.71,5.875,9289500,1.1609888
1990-10-26,09289500,37499.61,0.0,371.73,12.9,-2.64,502.82,5.13,9289500,1.1609888
1990-10-27,09289500,37352.73,0.0,366.69,11.61,-3.79,461.52,3.91,9289500,1.132672
1990-10-28,09289500,37207.1,0.0,356.84,14.02,-1.35,553.27,6.335,9289500,1.132672
