Date,gage_id,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
2019-03-07,09292000,40714.87,6.81,312.18,2.59,-5.91,393.19,-1.66,9292000.0,0.7192467199999999
2019-03-08,09292000,40878.67,10.92,410.93,-0.96,-13.46,216.43,-7.210000000000001,9292000.0,0.72491008
2019-03-09,09292000,41042.87,0.0,568.24,-4.07,-17.01,161.3,-10.54,9292000.0,0.70792
2019-03-10,09292000,41207.42,0.0,520.29,-2.01,-12.91,226.32,-7.46,9292000.0,0.70225664
2019-03-11,09292000,41372.31,0.0,583.48,-0.33,-13.74,211.63,-7.035,9292000.0,0.6824348800000001
2019-03-12,09292000,41537.49,3.47,454.35,2.06,-12.94,225.74,-5.44,9292000.0,0.7730486400000001
2019-03-13,09292000,41702.95,6.5,366.74,-2.76,-12.79,228.6,-7.774999999999999,9292000.0,0.63995968
2019-03-14,09292000,41868.66,0.0,607.9,-3.77,-17.83,150.42,-10.8,9292000.0,0.60597952
2019-03-15,09292000,42034.58,0.0,670.26,1.01,-17.83,150.4,-8.409999999999998,9292000.0,0.54085088
2019-03-16,09292000,42200.7,0.0,654.68,5.14,-12.74,229.58,-3.8,9292000.0,0.60597952
2019-03-17,09292000,42366.97,0.0,652.64,5.93,-11.67,250.3,-2.87,9292000.0,0.62580128
2019-03-18,09292000,42533.38,0.0,638.63,4.62,-11.86,246.35,-3.62,9292000.0,0.59748448
2019-03-19,09292000,42699.89,0.0,632.11,2.6,-13.28,219.67,-5.34,9292000.0,0.57766272
2019-03-20,09292000,42866.49,0.0,645.85,3.39,-13.18,221.51,-4.895,9292000.0,0.57199936
2019-03-21,09292000,43033.14,16.89,289.91,0.38,-7.33,352.31,-3.475,9292000.0,0.56067264
2019-03-22,09292000,43199.82,11.19,354.38,1.79,-7.9,337.14,-3.055,9292000.0,0.57199936
2019-03-23,09292000,43366.49,0.0,545.49,2.97,-8.65,318.0,-2.84,9292000.0,0.55500928
2019-03-24,09292000,43533.14,10.87,458.96,1.74,-12.13,241.16,-5.195,9292000.0,0.5833260800000001
2019-03-25,09292000,43699.74,0.0,720.76,6.18,-14.68,195.83,-4.25,9292000.0,0.54085088
2019-03-26,09292000,43866.26,0.0,597.47,5.43,-7.65,343.75,-1.1100000000000003,9292000.0,0.62580128
2019-03-27,09292000,44032.67,0.0,533.57,6.29,-4.7,430.78,0.7949999999999999,9292000.0,0.6088112
2019-03-28,09292000,44198.94,0.0,499.4,4.58,-5.36,409.92,-0.3900000000000001,9292000.0,0.5521776
2019-03-29,09292000,44365.05,0.0,535.93,0.21,-10.53,274.12,-5.159999999999999,9292000.0,0.6088112
2019-03-30,09292000,44530.98,0.0,626.9,-0.9,-14.56,197.7,-7.73,9292000.0,0.77021696
2019-03-31,09292000,44696.68,0.0,704.1,2.81,-15.0,190.65,-6.095,9292000.0,0.7475635199999999
2019-04-01,09292000,44862.15,0.0,689.82,5.14,-12.03,243.03,-3.445,9292000.0,0.79570208
2019-04-02,09292000,45027.33,10.22,311.61,3.29,-4.86,425.75,-0.7850000000000001,9292000.0,0.8211872
2019-04-03,09292000,45192.22,5.3,415.81,4.33,-7.16,357.11,-1.415,9292000.0,0.849504
2019-04-04,09292000,45356.77,0.0,623.33,5.53,-7.89,337.35,-1.1799999999999995,9292000.0,0.920296
2019-04-05,09292000,45520.97,0.0,491.93,5.98,-3.73,463.57,1.1250000000000002,9292000.0,1.02223648
2019-04-06,09292000,45684.77,0.0,654.0,7.82,-6.99,361.69,0.415,9292000.0,1.0901968
2019-04-07,09292000,45848.15,0.0,663.14,7.97,-7.21,355.69,0.3799999999999999,9292000.0,1.12417696
2019-04-08,09292000,46011.08,0.0,621.53,10.47,-3.16,483.9,3.655,9292000.0,1.22328576
2019-04-09,09292000,46173.52,10.29,471.31,7.22,-6.63,371.83,0.2949999999999999,9292000.0,1.132672
2019-04-10,09292000,46335.44,16.29,241.04,-2.99,-8.85,313.03,-5.92,9292000.0,1.01657312
2019-04-11,09292000,46496.82,6.55,408.94,-1.78,-12.39,236.13,-7.085,9292000.0,1.0760384
2019-04-12,09292000,46657.61,3.74,507.95,0.82,-14.12,205.0,-6.65,9292000.0,1.1185136
2019-04-13,09292000,46817.79,0.0,707.23,1.8,-14.22,203.41,-6.21,9292000.0,1.09586016
2019-04-14,09292000,46977.31,0.0,637.75,5.54,-7.68,342.98,-1.0699999999999998,9292000.0,1.1411670399999998
2019-04-15,09292000,47136.14,0.0,313.63,3.44,-2.03,526.21,0.7050000000000001,9292000.0,1.2402758399999998
2019-04-16,09292000,47294.25,9.3,349.79,1.99,-6.23,383.52,-2.12,9292000.0,1.18081056
2019-04-17,09292000,47451.59,0.0,728.32,5.32,-10.4,277.04,-2.54,9292000.0,0.97409792
2019-04-18,09292000,47608.14,0.0,716.0,9.97,-5.38,409.4,2.2950000000000004,9292000.0,1.11285024
2019-04-19,09292000,47763.84,0.0,740.69,13.48,-3.22,476.44,5.13,9292000.0,1.3677014399999998
2019-04-20,09292000,47918.67,0.0,602.96,10.87,-0.66,581.95,5.105,9292000.0,1.35071136
2019-04-21,09292000,48072.57,4.16,340.02,5.23,-2.67,501.77,1.2800000000000002,9292000.0,1.1751472
2019-04-22,09292000,48225.52,4.33,461.84,7.52,-4.17,448.42,1.6749999999999998,9292000.0,1.00807808
2019-04-23,09292000,48377.46,0.0,705.49,9.81,-4.71,430.71,2.5500000000000003,9292000.0,0.97976128
2019-04-24,09292000,48528.35,0.0,701.07,11.85,-2.37,511.27,4.74,9292000.0,1.44132512
2019-04-25,09292000,48678.16,0.0,675.18,11.21,-2.01,527.14,4.6000000000000005,9292000.0,2.0246512
2019-04-26,09292000,48826.82,4.25,506.13,10.26,-3.06,487.51,3.6,9292000.0,2.46639328
2019-04-27,09292000,48974.31,0.0,726.28,8.89,-6.14,386.13,1.3750000000000004,9292000.0,2.8883136
2019-04-28,09292000,49120.57,5.0,533.6,8.31,-6.38,379.24,0.9650000000000004,9292000.0,2.8033632
2019-04-29,09292000,49265.55,17.23,367.6,1.73,-6.64,371.61,-2.455,9292000.0,2.690096
2019-04-30,09292000,49409.2,22.66,509.2,3.57,-9.31,301.8,-2.87,9292000.0,2.25401728
2019-05-01,09292000,49551.49,14.63,562.55,2.1,-13.3,219.34,-5.6000000000000005,9292000.0,1.7556416
2019-05-02,09292000,49692.34,0.0,763.84,3.92,-12.12,241.29,-4.1,9292000.0,1.4299984
2019-05-03,09292000,49831.73,0.0,737.55,8.98,-6.28,382.08,1.35,9292000.0,1.24877088
2019-05-04,09292000,49969.58,0.0,745.68,9.86,-5.83,395.39,2.015,9292000.0,1.2176224
2019-05-05,09292000,50105.86,0.0,685.66,11.35,-2.27,516.94,4.54,9292000.0,1.29407776
2019-05-06,09292000,50240.5,0.0,671.83,11.15,-1.91,531.07,4.62,9292000.0,1.71033472
2019-05-07,09292000,50373.45,8.62,477.78,8.1,-3.79,461.4,2.155,9292000.0,1.8547504
2019-05-08,09292000,50504.67,8.15,337.72,2.21,-5.25,413.4,-1.52,9292000.0,1.82926528
2019-05-09,09292000,50634.08,7.06,402.94,2.43,-6.61,372.42,-2.09,9292000.0,1.79528512
2019-05-10,09292000,50761.65,0.0,732.46,6.5,-8.05,333.31,-0.7750000000000004,9292000.0,1.66219616
2019-05-11,09292000,50887.3,0.0,731.37,8.68,-6.02,389.78,1.33,9292000.0,1.71033472
2019-05-12,09292000,51010.98,0.0,742.79,12.52,-2.88,490.11,4.82,9292000.0,2.00482944
2019-05-13,09292000,51132.65,0.0,740.47,14.32,-1.08,552.52,6.62,9292000.0,3.0865312
2019-05-14,09292000,51252.23,0.0,687.68,14.33,0.82,647.76,7.575,9292000.0,4.4740544
2019-05-15,09292000,51369.66,0.0,557.25,11.17,1.18,665.33,6.175,9292000.0,5.4651424
2019-05-16,09292000,51484.91,0.0,606.61,9.88,-1.25,557.2,4.315,9292000.0,6.7393984
2019-05-17,09292000,51597.89,0.0,585.17,4.56,-5.72,398.72,-0.5800000000000001,9292000.0,7.2491008
2019-05-18,09292000,51708.56,0.0,707.81,7.16,-6.44,375.61,0.3599999999999999,9292000.0,6.7393984
2019-05-19,09292000,51816.85,23.77,276.81,1.18,-4.68,431.59,-1.75,9292000.0,6.5694976
2019-05-20,09292000,51922.71,10.93,478.59,4.23,-7.04,360.36,-1.4049999999999998,9292000.0,5.9748448
2019-05-21,09292000,52026.08,16.05,458.25,5.29,-5.4,408.69,-0.0550000000000001,9292000.0,5.238608
2019-05-22,09292000,52126.9,19.75,293.4,2.0,-4.19,447.91,-1.0950000000000002,9292000.0,4.8704896
2019-05-23,09292000,52225.11,29.76,343.01,3.31,-3.93,456.84,-0.31,9292000.0,4.8421728
2019-05-24,09292000,52320.66,6.93,413.08,5.23,-3.69,464.91,0.7700000000000002,9292000.0,4.5590048
2019-05-25,09292000,52413.49,0.0,599.09,5.46,-4.31,443.77,0.5750000000000002,9292000.0,4.2758368
2019-05-26,09292000,52503.54,0.0,631.49,7.7,-2.8,497.07,2.45,9292000.0,4.0493024
2019-05-27,09292000,52590.76,16.83,460.45,6.47,-3.52,471.15,1.475,9292000.0,4.6439552
2019-05-28,09292000,52675.09,10.06,423.45,5.49,-3.29,479.28,1.1,9292000.0,4.4740544
2019-05-29,09292000,52756.48,0.0,578.08,5.91,-3.1,485.98,1.405,9292000.0,4.4740544
2019-05-30,09292000,52834.87,9.38,569.36,10.48,-3.75,462.88,3.365,9292000.0,5.1536576
2019-05-31,09292000,52910.23,0.0,688.9,10.08,-1.56,544.86,4.26,9292000.0,6.0031616
2019-06-01,09292000,52982.49,0.0,699.29,11.68,-0.21,601.44,5.734999999999999,9292000.0,6.9092992
2019-06-02,09292000,53051.6,0.0,686.97,12.35,0.87,650.52,6.609999999999999,9292000.0,8.1269216
2019-06-03,09292000,53117.53,0.0,769.51,14.27,0.0,610.61,7.135,9292000.0,10.3922656
2019-06-04,09292000,53180.22,0.0,803.98,16.41,0.16,616.95,8.285,9292000.0,10.4205824
2019-06-05,09292000,53239.63,0.0,753.46,15.62,1.77,693.85,8.695,9292000.0,12.5160256
2019-06-06,09292000,53295.72,5.86,538.71,14.98,2.19,715.21,8.585,9292000.0,15.0362208
2019-06-07,09292000,53348.45,0.0,614.65,12.79,2.91,752.57,7.85,9292000.0,19.7084928
2019-06-08,09292000,53397.78,0.0,747.85,7.57,-5.68,400.1,0.9450000000000004,9292000.0,23.4746272
2019-06-09,09292000,53443.68,0.0,828.49,9.09,-8.0,334.54,0.5449999999999999,9292000.0,19.82176
2019-06-10,09292000,53486.11,0.0,788.48,14.07,-1.42,547.64,6.325,9292000.0,19.0855232
2019-06-11,09292000,53525.04,0.0,729.37,14.47,1.31,671.33,7.890000000000001,9292000.0,21.2376
2019-06-12,09292000,53560.44,0.0,749.57,16.06,2.11,700.89,9.085,9292000.0,27.467296
2019-06-13,09292000,53592.28,4.98,548.84,16.01,2.49,730.78,9.25,9292000.0,33.130656
2019-06-14,09292000,53620.55,7.84,478.41,12.64,2.04,707.63,7.34,9292000.0,41.05936
2019-06-15,09292000,53645.21,0.0,704.43,14.12,1.75,693.12,7.935,9292000.0,35.679168
2019-06-16,09292000,53666.26,0.0,724.95,14.93,1.77,693.89,8.35,9292000.0,38.22768
2019-06-17,09292000,53683.67,0.0,593.73,12.11,2.61,736.71,7.359999999999999,9292000.0,38.510848
2019-06-18,09292000,53697.43,0.0,674.79,13.38,1.76,693.26,7.57,9292000.0,35.396
2019-06-19,09292000,53707.54,0.0,702.05,15.24,2.67,740.2,8.955,9292000.0,41.625696
2019-06-20,09292000,53713.97,0.0,744.34,13.71,-0.2,601.22,6.755000000000001,9292000.0,42.758368
2019-06-21,09292000,53716.74,0.0,614.28,7.67,-2.42,511.08,2.625,9292000.0,38.22768
2019-06-22,09292000,53715.83,6.34,395.32,4.28,-4.03,453.16,0.125,9292000.0,26.90096
2019-06-23,09292000,53711.24,0.0,642.12,8.98,-1.89,531.58,3.5450000000000004,9292000.0,18.264336
2019-06-24,09292000,53702.99,0.0,684.07,13.54,1.26,668.79,7.399999999999999,9292000.0,14.4698848
2019-06-25,09292000,53691.07,0.0,620.05,15.5,4.71,854.48,10.105,9292000.0,17.7829504
2019-06-26,09292000,53675.5,0.0,623.27,15.58,4.69,853.27,10.135,9292000.0,21.4924512
2019-06-27,09292000,53656.28,0.0,599.21,16.03,5.62,910.48,10.825,9292000.0,23.7011616
2019-06-28,09292000,53633.44,0.0,657.79,17.2,5.18,882.36,11.19,9292000.0,25.1736352
2019-06-29,09292000,53606.99,0.0,656.64,17.87,5.89,923.65,11.88,9292000.0,24.5789824
2019-06-30,09292000,53576.95,1.94,426.65,11.79,5.02,873.46,8.405,9292000.0,29.166304
2019-07-01,09292000,53543.34,0.0,690.77,17.08,4.32,820.85,10.7,9292000.0,25.8532384
2019-07-02,09292000,53506.18,0.0,662.69,17.58,5.55,894.4,11.565,9292000.0,23.8427456
2019-07-03,09292000,53465.52,0.0,621.49,17.24,6.37,959.03,11.805,9292000.0,22.087104
2019-07-04,09292000,53421.36,0.0,709.0,16.91,3.81,773.43,10.36,9292000.0,19.1987904
2019-07-05,09292000,53373.76,0.0,716.21,16.35,3.08,735.17,9.715,9292000.0,15.998992
2019-07-06,09292000,53322.74,0.0,649.53,16.55,5.18,877.5,10.865,9292000.0,14.5548352
2019-07-07,09292000,53268.34,0.0,617.11,16.45,5.84,924.34,11.145,9292000.0,13.6486976
2019-07-08,09292000,53210.6,0.0,623.94,15.13,4.52,843.0,9.825,9292000.0,13.45048
2019-07-09,09292000,53149.56,0.0,694.62,17.15,4.67,817.31,10.91,9292000.0,12.8558272
2019-07-10,09292000,53085.26,0.0,728.18,19.63,5.95,846.37,12.79,9292000.0,12.6859264
2019-07-11,09292000,53017.74,0.0,697.98,20.86,8.03,976.3,14.445,9292000.0,12.4310752
2019-07-12,09292000,52947.06,0.0,664.35,20.6,8.81,1045.05,14.705000000000002,9292000.0,11.6948384
2019-07-13,09292000,52873.26,0.0,515.26,15.7,7.59,1042.86,11.645,9292000.0,11.2417696
2019-07-14,09292000,52796.4,0.0,732.09,20.94,7.11,895.41,14.025,9292000.0,10.7887008
2019-07-15,09292000,52716.51,0.0,643.34,20.23,9.08,1081.16,14.655,9292000.0,10.2223648
2019-07-16,09292000,52633.66,0.0,683.69,20.27,8.1,975.06,14.185,9292000.0,9.3728608
2019-07-17,09292000,52547.89,0.0,640.49,19.44,8.39,1026.07,13.915,9292000.0,8.636624
2019-07-18,09292000,52459.26,0.0,651.28,20.42,9.02,1058.31,14.72,9292000.0,7.8154368
2019-07-19,09292000,52367.82,0.0,657.16,20.95,9.36,1076.87,15.155,9292000.0,7.3906848
2019-07-20,09292000,52273.64,0.0,673.61,20.86,8.88,1034.12,14.87,9292000.0,6.9659328
2019-07-21,09292000,52176.77,0.0,701.66,20.87,7.99,951.9,14.43,9292000.0,6.654448
2019-07-22,09292000,52077.25,0.0,705.82,21.73,8.47,969.4,15.1,9292000.0,6.5411808
2019-07-23,09292000,51975.16,0.0,714.36,21.97,8.26,950.44,15.114999999999998,9292000.0,6.2863296
2019-07-24,09292000,51870.55,0.0,588.29,18.56,8.57,1067.95,13.565,9292000.0,6.0031616
2019-07-25,09292000,51763.48,0.0,573.95,16.63,7.08,984.76,11.855,9292000.0,6.088112
2019-07-26,09292000,51654.0,7.79,436.85,17.07,7.23,1017.42,12.15,9292000.0,6.0314784
2019-07-27,09292000,51542.18,0.0,619.19,15.81,5.32,859.88,10.565,9292000.0,6.512864
2019-07-28,09292000,51428.07,0.0,737.22,19.04,4.8,754.83,11.92,9292000.0,5.2952416
2019-07-29,09292000,51311.73,0.0,708.15,20.41,7.0,858.65,13.705,9292000.0,4.7855392
2019-07-30,09292000,51193.22,0.0,652.73,20.86,8.95,968.15,14.905,9292000.0,4.4457376
2019-07-31,09292000,51072.6,15.61,397.04,16.57,7.7,1050.42,12.135,9292000.0,4.4457376
2019-08-01,09292000,50949.93,0.0,505.65,15.0,6.83,965.95,10.915,9292000.0,7.1358336
2019-08-02,09292000,50825.26,0.0,667.72,18.18,6.2,813.25,12.19,9292000.0,6.2863296
2019-08-03,09292000,50698.66,3.06,480.81,19.09,7.45,1008.59,13.27,9292000.0,5.2669248
2019-08-04,09292000,50570.17,5.76,488.52,20.02,7.94,1038.56,13.98,9292000.0,5.7766272
2019-08-05,09292000,50439.86,5.03,520.03,19.6,6.05,904.98,12.825,9292000.0,5.7766272
2019-08-06,09292000,50307.77,0.0,663.35,20.76,8.24,937.69,14.5,9292000.0,4.8421728
2019-08-07,09292000,50173.97,3.45,453.75,17.9,6.88,993.04,12.39,9292000.0,4.5023712
2019-08-08,09292000,50038.52,0.0,569.62,15.8,5.94,862.8,10.87,9292000.0,4.4457376
2019-08-09,09292000,49901.45,0.0,642.91,16.9,5.12,771.19,11.01,9292000.0,3.9926688
2019-08-10,09292000,49762.83,0.0,596.58,16.72,6.14,856.23,11.43,9292000.0,3.8794016
2019-08-11,09292000,49622.71,0.0,619.9,16.49,5.27,795.83,10.88,9292000.0,3.681184
2019-08-12,09292000,49481.14,0.0,654.19,17.12,4.63,741.63,10.875,9292000.0,3.3130656
2019-08-13,09292000,49338.17,0.0,640.4,17.62,5.46,791.35,11.54,9292000.0,3.0865312
2019-08-14,09292000,49193.85,0.0,650.44,19.77,6.95,859.56,13.36,9292000.0,2.9166304
2019-08-15,09292000,49048.23,0.0,647.57,20.17,7.26,878.88,13.715,9292000.0,2.760888
2019-08-16,09292000,48901.36,0.0,598.58,18.94,7.47,930.4,13.205,9292000.0,2.6023139200000003
2019-08-17,09292000,48753.29,0.0,597.97,18.06,6.57,881.38,12.315,9292000.0,2.50320512
2019-08-18,09292000,48604.05,0.0,644.43,19.67,6.5,793.9,13.085,9292000.0,2.38427456
2019-08-19,09292000,48453.7,0.0,602.71,19.23,7.36,847.84,13.295,9292000.0,2.25401728
2019-08-20,09292000,48302.28,0.0,612.43,20.37,8.03,829.08,14.2,9292000.0,2.14924512
2019-08-21,09292000,48149.84,0.0,607.78,20.86,8.63,796.5,14.745,9292000.0,2.05863136
2019-08-22,09292000,47996.41,0.0,588.9,19.44,7.98,663.07,13.71,9292000.0,1.99916608
2019-08-23,09292000,47842.04,0.0,574.92,17.86,6.78,602.42,12.32,9292000.0,1.91987904
2019-08-24,09292000,47686.78,0.0,666.34,20.05,5.3,464.83,12.675,9292000.0,1.84342368
2019-08-25,09292000,47530.65,0.0,570.96,19.59,8.09,653.73,13.84,9292000.0,1.77263168
2019-08-26,09292000,47373.71,0.0,645.21,18.36,4.25,380.69,11.305,9292000.0,1.70183968
2019-08-27,09292000,47215.98,0.0,667.16,17.86,2.67,283.69,10.265,9292000.0,1.63387936
2019-08-28,09292000,47057.51,0.0,671.96,21.09,5.07,314.67,13.08,9292000.0,1.5829091199999998
2019-08-29,09292000,46898.33,0.0,631.11,19.54,5.45,322.24,12.495,9292000.0,1.56875072
2019-08-30,09292000,46738.48,0.0,576.95,18.21,5.92,364.24,12.065,9292000.0,1.6423744
2019-08-31,09292000,46577.99,0.0,605.02,20.44,6.71,353.7,13.575,9292000.0,1.57441408
2019-09-01,09292000,46416.91,0.0,606.2,22.02,7.86,384.79,14.94,9292000.0,1.47813696
2019-09-02,09292000,46255.26,0.0,585.67,22.12,8.53,405.36,15.325,9292000.0,1.40451328
2019-09-03,09292000,46093.07,0.0,486.05,18.86,8.49,536.98,13.675,9292000.0,1.3733648
2019-09-04,09292000,45930.38,0.0,532.02,20.07,8.18,467.93,14.125,9292000.0,1.41867168
2019-09-05,09292000,45767.23,6.56,405.88,19.94,7.31,542.56,13.625,9292000.0,1.49229536
2019-09-06,09292000,45603.64,0.0,506.85,17.31,6.04,455.01,11.675,9292000.0,1.6848496
2019-09-07,09292000,45439.64,0.0,542.15,17.13,4.47,381.59,10.8,9292000.0,1.5659190399999998
2019-09-08,09292000,45275.26,18.57,299.19,10.46,1.96,569.6,6.210000000000001,9292000.0,1.94253248
2019-09-09,09292000,45110.54,0.0,492.73,11.94,0.81,440.03,6.375,9292000.0,2.0104928
2019-09-10,09292000,44945.5,8.52,298.87,9.79,1.17,610.9,5.48,9292000.0,1.93120576
2019-09-11,09292000,44780.17,11.9,279.07,6.05,-1.81,534.94,2.12,9292000.0,2.2795024
2019-09-12,09292000,44614.58,0.0,536.58,9.91,-2.94,367.85,3.4850000000000003,9292000.0,2.01898784
2019-09-13,09292000,44448.77,0.0,547.05,13.61,0.02,406.45,6.815,9292000.0,1.90005728
2019-09-14,09292000,44282.75,0.0,545.27,16.26,2.41,468.33,9.335,9292000.0,1.91987904
2019-09-15,09292000,44116.55,0.0,495.22,16.85,4.73,589.16,10.79,9292000.0,1.75280992
2019-09-16,09292000,43950.2,3.74,307.43,13.41,3.9,744.1,8.655,9292000.0,1.7698
2019-09-17,09292000,43783.74,3.04,302.69,10.05,0.84,628.61,5.445,9292000.0,1.71882976
2019-09-18,09292000,43617.18,0.0,487.61,12.16,0.27,482.2,6.215,9292000.0,1.72449312
2019-09-19,09292000,43450.55,0.0,422.02,12.7,2.85,623.78,7.774999999999999,9292000.0,1.7273248
2019-09-20,09292000,43283.89,0.0,450.58,7.48,-3.13,415.83,2.1750000000000003,9292000.0,1.7131664
2019-09-21,09292000,43117.21,0.0,484.63,7.2,-4.69,347.13,1.255,9292000.0,1.6650278399999998
2019-09-22,09292000,42950.54,0.0,560.89,12.2,-4.18,309.7,4.01,9292000.0,1.67918624
2019-09-23,09292000,42783.91,0.0,495.95,13.87,0.8,473.17,7.335,9292000.0,1.68768128
2019-09-24,09292000,42617.35,0.0,509.6,15.53,1.42,478.36,8.475,9292000.0,1.67635456
2019-09-25,09292000,42450.89,0.0,503.82,16.79,2.66,520.76,9.725,9292000.0,1.6706912
2019-09-26,09292000,42284.54,0.0,503.1,17.05,2.66,521.34,9.855,9292000.0,1.6565328
2019-09-27,09292000,42118.34,4.23,309.34,12.25,1.72,655.01,6.985,9292000.0,1.5942358399999998
2019-09-28,09292000,41952.32,9.52,226.75,9.35,2.24,717.75,5.795,9292000.0,1.5715824
2019-09-29,09292000,41786.5,10.27,246.78,6.0,-1.7,539.22,2.15,9292000.0,1.39035488
2019-09-30,09292000,41620.92,0.0,374.05,5.03,-3.85,459.59,0.5900000000000001,9292000.0,1.41584
2019-10-01,09292000,41455.59,0.0,455.22,7.26,-4.6,405.9,1.33,9292000.0,1.41300832
2019-10-02,09292000,41290.54,0.0,409.59,5.93,-4.16,441.39,0.8849999999999998,9292000.0,1.3846915199999998
2019-10-03,09292000,41125.82,0.0,429.03,9.15,-1.96,497.26,3.595,9292000.0,1.39318656
2019-10-04,09292000,40961.44,0.0,467.57,7.8,-5.15,385.69,1.3249999999999995,9292000.0,1.3875232
2019-10-05,09292000,40797.44,0.0,494.74,7.72,-7.14,325.99,0.29,9292000.0,1.3875232
2019-10-06,09292000,40633.84,0.0,503.73,8.25,-7.78,307.32,0.2349999999999998,9292000.0,1.36203808
2019-10-07,09292000,40470.68,0.0,495.44,13.12,-3.2,417.07,4.959999999999999,9292000.0,1.35071136
2019-10-08,09292000,40307.99,0.0,454.39,12.85,-1.06,508.21,5.895,9292000.0,1.37902816
2019-10-09,09292000,40145.81,0.0,516.36,8.3,-11.41,231.79,-1.5549999999999995,9292000.0,1.4724736
2019-10-10,09292000,39984.15,0.0,384.53,-3.14,-13.76,211.24,-8.45,9292000.0,1.40451328
2019-10-11,09292000,39823.06,0.0,482.41,3.58,-13.34,214.99,-4.88,9292000.0,1.31106784
2019-10-12,09292000,39662.57,0.0,452.16,7.7,-7.43,334.87,0.1350000000000002,9292000.0,1.4016816
2019-10-13,09292000,39502.72,0.0,431.71,9.68,-4.49,418.1,2.595,9292000.0,1.38185984
2019-10-14,09292000,39343.54,0.0,407.34,10.12,-2.97,476.5,3.5749999999999997,9292000.0,1.3648697600000002
2019-10-15,09292000,39185.06,0.0,432.14,11.69,-3.27,451.86,4.21,9292000.0,1.32522624
2019-10-16,09292000,39027.33,0.0,408.37,13.98,-0.05,574.17,6.965,9292000.0,1.31389952
2019-10-17,09292000,38870.38,0.0,366.72,9.4,-2.46,509.74,3.47,9292000.0,1.29124608
2019-10-18,09292000,38714.24,0.0,368.93,4.68,-7.26,354.24,-1.29,9292000.0,1.25726592
2019-10-19,09292000,38558.97,11.88,279.24,2.85,-9.36,300.73,-3.255,9292000.0,1.25160256
2019-10-20,09292000,38404.6,4.99,170.0,-4.19,-10.72,270.04,-7.455,9292000.0,1.22611744
2019-10-21,09292000,38251.17,6.5,156.78,-1.69,-7.64,343.94,-4.665,9292000.0,1.25160256
2019-10-22,09292000,38098.72,0.0,323.83,5.09,-4.82,427.0,0.1349999999999998,9292000.0,1.28275104
2019-10-23,09292000,37947.29,3.56,313.26,2.55,-12.51,233.84,-4.98,9292000.0,1.25443424
2019-10-24,09292000,37796.93,0.0,438.78,1.96,-15.01,190.61,-6.525,9292000.0,1.17231552
2019-10-25,09292000,37647.69,0.0,418.41,10.06,-6.0,390.28,2.03,9292000.0,1.22894912
2019-10-26,09292000,37499.61,0.0,413.42,9.5,-6.57,373.65,1.465,9292000.0,1.203464
2019-10-27,09292000,37352.73,4.42,288.67,-4.38,-18.14,146.5,-11.26,9292000.0,1.20912736
2019-10-28,09292000,37207.1,5.34,307.41,-5.11,-21.17,112.82,-13.14,9292000.0,1.07887008
2019-10-29,09292000,37062.77,5.01,272.75,-10.24,-23.26,93.8,-16.75,9292000.0,1.12700864
2019-10-30,09292000,36919.79,0.0,430.45,-5.28,-24.52,83.74,-14.9,9292000.0,0.9344544
2019-10-31,09292000,36778.21,0.0,424.15,3.62,-16.0,175.49,-6.19,9292000.0,1.11001856
2019-11-01,09292000,36638.08,0.0,352.96,1.77,-11.96,244.38,-5.095000000000001,9292000.0,1.02789984
2019-11-02,09292000,36499.45,0.0,386.71,6.88,-9.98,286.3,-1.5500000000000005,9292000.0,1.05621664
2019-11-03,09292000,36362.38,0.0,316.54,6.33,-5.96,391.63,0.185,9292000.0,1.07887008
2019-11-04,09292000,36226.91,0.0,307.79,6.36,-5.57,403.27,0.395,9292000.0,1.03922656
2019-11-05,09292000,36093.1,0.0,313.62,7.22,-5.1,417.99,1.06,9292000.0,0.98542464
2019-11-06,09292000,35961.0,0.0,323.96,6.85,-6.1,387.25,0.375,9292000.0,0.9627712
2019-11-07,09292000,35830.68,0.0,324.27,7.42,-5.74,398.21,0.8399999999999999,9292000.0,0.91746432
2019-11-08,09292000,35702.18,0.0,338.44,9.33,-4.95,422.98,2.19,9292000.0,0.9061376
2019-11-09,09292000,35575.56,0.0,344.75,12.26,-3.08,486.65,4.59,9292000.0,0.9061376
2019-11-10,09292000,35450.88,0.0,307.19,8.66,-3.95,456.18,2.355,9292000.0,0.89764256
2019-11-11,09292000,35328.19,0.0,303.68,2.97,-9.25,303.31,-3.14,9292000.0,0.88348416
2019-11-12,09292000,35207.56,0.0,356.48,7.67,-8.97,310.19,-0.6500000000000004,9292000.0,0.80419712
2019-11-13,09292000,35089.04,0.0,268.44,5.5,-5.19,415.31,0.1549999999999998,9292000.0,0.88914752
2019-11-14,09292000,34972.69,0.0,313.74,7.66,-5.88,394.08,0.8900000000000001,9292000.0,0.8353456
2019-11-15,09292000,34858.56,0.0,271.37,8.38,-2.72,499.94,2.83,9292000.0,0.8466723199999999
2019-11-16,09292000,34746.73,0.0,279.37,3.99,-7.47,348.62,-1.7399999999999998,9292000.0,0.8410089599999999
2019-11-17,09292000,34637.23,0.0,296.7,7.38,-5.43,407.67,0.975,9292000.0,0.82685056
2019-11-18,09292000,34530.14,0.0,265.24,7.8,-3.31,478.41,2.245,9292000.0,0.89764256
