Date,gage_id,SWE_cm_mean,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
1980-08-26,10154200,0.0,47199.64,0.0,432.36,19.74,2.67,261.44,11.204999999999998,10154200.0,2.973264
1980-08-27,10154200,0.0,47041.83,0.0,434.67,21.86,4.53,300.92,13.195,10154200.0,2.6617792
1980-08-28,10154200,0.0,46883.3,0.0,458.98,22.63,3.44,277.24,13.035,10154200.0,2.5201952
1980-08-29,10154200,0.0,46724.11,0.0,439.83,21.77,3.86,286.1,12.815,10154200.0,2.3502944
1980-08-30,10154200,0.0,46564.28,0.0,411.46,19.23,3.06,293.73,11.145,10154200.0,2.3502944
1980-08-31,10154200,0.0,46403.86,0.0,379.39,14.75,0.3,293.38,7.525,10154200.0,2.3502944
1980-09-01,10154200,0.0,46242.87,0.0,458.58,18.96,-0.7,201.7,9.13,10154200.0,2.265344
1980-09-02,10154200,0.0,46081.34,0.0,469.64,22.73,1.57,240.43,12.15,10154200.0,2.2370272
1980-09-03,10154200,0.0,45919.32,0.0,418.69,21.91,4.6,309.55,13.255,10154200.0,2.1803936
1980-09-04,10154200,0.0,45756.83,0.0,460.87,24.87,3.98,288.77,14.425,10154200.0,2.12376
1980-09-05,10154200,0.0,45593.9,0.0,440.03,23.93,4.7,304.63,14.315,10154200.0,2.0388096
1980-09-06,10154200,0.0,45430.57,0.0,384.19,23.87,8.19,436.6,16.03,10154200.0,2.0388096
1980-09-07,10154200,0.0,45266.86,0.0,326.78,20.12,7.46,531.11,13.79,10154200.0,2.3502944
1980-09-08,10154200,0.0,45102.81,0.0,355.18,20.78,6.77,460.72,13.775,10154200.0,2.406928
1980-09-09,10154200,0.0,44938.44,0.0,328.19,17.88,5.33,475.71,11.605,10154200.0,2.4352448
1980-09-10,10154200,0.0,44773.78,0.0,323.11,19.34,7.07,534.77,13.205,10154200.0,2.6617792
1980-09-11,10154200,0.0,44608.87,0.0,197.36,13.25,6.32,782.51,9.785,10154200.0,2.83168
1980-09-12,10154200,0.0,44443.72,3.35,255.41,16.52,3.7,541.98,10.11,10154200.0,2.8883136
1980-09-13,10154200,0.0,44278.37,0.0,340.02,18.67,5.86,511.95,12.265,10154200.0,2.5201952
1980-09-14,10154200,0.0,44112.85,9.46,290.23,19.81,4.07,516.47,11.94,10154200.0,2.3219776
1980-09-15,10154200,0.0,43947.17,0.0,401.83,20.38,3.43,431.19,11.905,10154200.0,2.1803936
1980-09-16,10154200,0.0,43781.38,0.0,369.25,18.2,3.41,478.82,10.805,10154200.0,2.12376
1980-09-17,10154200,0.0,43615.49,0.0,415.13,19.97,1.87,379.81,10.92,10154200.0,2.0388096
1980-09-18,10154200,0.0,43449.54,0.0,430.66,23.05,2.9,379.24,12.975,10154200.0,1.982176
1980-09-19,10154200,0.0,43283.55,0.0,370.94,20.66,5.35,534.6,13.005,10154200.0,1.982176
1980-09-20,10154200,0.0,43117.54,0.0,409.85,16.94,-1.01,330.68,7.965000000000001,10154200.0,2.2370272
1980-09-21,10154200,0.0,42951.55,0.0,361.68,14.18,-0.22,403.38,6.98,10154200.0,2.3219776
1980-09-22,10154200,0.0,42785.59,0.0,418.93,13.67,-5.4,249.98,4.135,10154200.0,2.3219776
1980-09-23,10154200,0.0,42619.71,0.0,411.64,14.72,-4.1,275.53,5.3100000000000005,10154200.0,2.2370272
1980-09-24,10154200,0.0,42453.91,0.0,403.31,15.73,-2.83,303.87,6.45,10154200.0,2.1803936
1980-09-25,10154200,0.0,42288.24,0.0,421.63,19.19,-2.21,292.11,8.49,10154200.0,2.1520768
1980-09-26,10154200,0.0,42122.71,0.0,422.1,21.81,-0.44,321.09,10.685,10154200.0,2.1520768
1980-09-27,10154200,0.0,41957.36,0.0,404.82,22.73,2.16,398.66,12.445,10154200.0,2.0388096
1980-09-28,10154200,0.0,41792.22,0.0,400.59,22.37,1.89,398.17,12.13,10154200.0,2.0388096
1980-09-29,10154200,0.0,41627.3,0.0,401.27,22.11,0.91,373.66,11.51,10154200.0,2.0388096
1980-09-30,10154200,0.0,41462.64,0.0,403.28,22.64,0.46,359.3,11.55,10154200.0,2.0388096
1980-10-01,10154200,0.0,41298.27,0.0,370.83,20.9,2.24,448.34,11.57,10154200.0,1.982176
1980-10-02,10154200,0.0,41134.21,0.0,396.04,21.74,-0.41,349.69,10.665,10154200.0,1.982176
1980-10-03,10154200,0.0,40970.5,0.0,393.8,22.4,-0.1,357.76,11.15,10154200.0,1.8689088
1980-10-04,10154200,0.0,40807.17,0.0,387.56,22.38,0.28,374.08,11.33,10154200.0,1.8122752
1980-10-05,10154200,0.0,40644.24,0.0,382.14,22.98,1.05,398.67,12.015,10154200.0,1.7273248
1980-10-06,10154200,0.0,40481.74,0.0,362.52,22.17,2.09,453.36,12.13,10154200.0,1.699008
1980-10-07,10154200,0.0,40319.72,0.0,364.64,22.73,1.75,439.88,12.24,10154200.0,1.6706912
1980-10-08,10154200,0.0,40158.19,0.0,361.01,22.44,2.09,250.14,12.265,10154200.0,1.5857408
1980-10-09,10154200,0.0,39997.2,0.0,345.28,19.67,0.72,225.21,10.195,10154200.0,1.557424
1980-10-10,10154200,0.0,39836.77,0.0,341.86,17.89,-1.2,193.9,8.345,10154200.0,1.5291072
1980-10-11,10154200,0.0,39676.94,0.0,337.67,19.94,0.59,223.04,10.265,10154200.0,1.5291072
1980-10-12,10154200,0.0,39517.74,0.0,271.84,15.07,1.25,234.52,8.16,10154200.0,1.557424
1980-10-13,10154200,0.0,39359.21,5.95,215.09,12.53,-2.4,220.22,5.065,10154200.0,1.982176
1980-10-14,10154200,0.25,39201.39,14.85,158.65,8.09,-2.14,333.64,2.975,10154200.0,2.0104928
1980-10-15,10154200,2.79,39044.31,10.43,114.18,2.85,-4.24,446.28,-0.6950000000000001,10154200.0,2.3219776
1980-10-16,10154200,3.3000000000000003,38888.01,9.61,123.37,2.35,-5.35,410.15,-1.4999999999999998,10154200.0,2.265344
1980-10-17,10154200,4.06,38732.52,4.68,156.19,4.14,-5.93,392.38,-0.895,10154200.0,2.1803936
1980-10-18,10154200,4.32,38577.89,0.0,259.83,8.98,-4.64,397.08,2.1700000000000004,10154200.0,2.1520768
1980-10-19,10154200,4.32,38424.16,0.0,296.2,10.79,-6.12,330.25,2.3349999999999995,10154200.0,2.0954432
1980-10-20,10154200,4.32,38271.37,0.0,300.24,12.45,-5.32,342.95,3.5649999999999995,10154200.0,2.1520768
1980-10-21,10154200,4.32,38119.56,0.0,300.53,13.05,-5.18,345.14,3.935000000000001,10154200.0,2.1520768
1980-10-22,10154200,4.32,37968.76,0.0,266.57,9.29,-5.68,365.67,1.805,10154200.0,2.0954432
1980-10-23,10154200,4.32,37819.04,3.54,242.39,6.58,-10.25,276.48,-1.835,10154200.0,1.7556416
1980-10-24,10154200,4.32,37670.42,0.0,347.47,10.21,-10.46,230.18,-0.125,10154200.0,1.699008
1980-10-25,10154200,4.32,37522.96,0.0,324.44,11.99,-6.32,320.37,2.835,10154200.0,1.8122752
1980-10-26,10154200,4.32,37376.7,0.0,234.83,6.8,-4.44,439.56,1.1799999999999995,10154200.0,1.8689088
1980-10-27,10154200,4.32,37231.69,0.0,269.92,6.08,-7.4,339.89,-0.6600000000000001,10154200.0,1.8689088
1980-10-28,10154200,4.32,37087.97,0.0,313.95,6.5,-10.97,243.83,-2.2350000000000003,10154200.0,1.699008
1980-10-29,10154200,4.32,36945.6,0.0,335.24,10.35,-10.34,238.66,0.0049999999999998,10154200.0,1.7273248
1980-10-30,10154200,4.32,36804.63,0.0,331.22,13.35,-7.35,292.6,3.0,10154200.0,1.840592
1980-10-31,10154200,4.32,36665.09,0.0,310.55,14.54,-3.92,386.0,5.31,10154200.0,1.840592
1980-11-01,10154200,4.32,36527.06,0.0,312.47,14.12,-4.99,358.01,4.565,10154200.0,1.8122752
1980-11-02,10154200,4.32,36390.57,0.0,236.92,11.98,-2.18,504.12,4.9,10154200.0,1.8122752
1980-11-03,10154200,4.32,36255.69,0.0,244.75,11.64,-3.27,462.08,4.1850000000000005,10154200.0,1.8122752
1980-11-04,10154200,4.32,36122.45,0.0,261.26,14.72,-2.29,473.66,6.215,10154200.0,1.8122752
1980-11-05,10154200,4.32,35990.93,0.0,271.11,17.23,-1.75,476.59,7.74,10154200.0,1.8122752
1980-11-06,10154200,4.32,35861.17,0.0,250.17,15.23,-1.01,528.31,7.11,10154200.0,1.840592
1980-11-07,10154200,4.32,35733.23,0.0,243.09,15.12,-0.45,557.34,7.335,10154200.0,1.8972256
1980-11-08,10154200,4.32,35607.16,0.0,226.67,12.75,-1.08,555.62,5.835,10154200.0,1.9538592
1980-11-09,10154200,4.83,35483.02,0.0,245.8,14.35,-1.87,505.2,6.24,10154200.0,1.9255424
1980-11-10,10154200,4.83,35360.88,0.0,235.58,14.67,-0.53,564.52,7.07,10154200.0,1.8689088
1980-11-11,10154200,4.83,35240.77,0.0,192.81,12.07,0.83,648.61,6.45,10154200.0,1.840592
1980-11-12,10154200,5.33,35122.77,0.0,132.62,5.03,-1.9,531.36,1.5650000000000002,10154200.0,2.2087104
1980-11-13,10154200,6.859999999999999,35006.94,7.53,97.62,0.66,-5.96,391.48,-2.65,10154200.0,2.2370272
1980-11-14,10154200,6.859999999999999,34893.32,5.48,143.49,-1.89,-11.08,262.3,-6.485,10154200.0,1.840592
1980-11-15,10154200,6.859999999999999,34781.98,0.0,248.1,-2.15,-16.11,173.95,-9.13,10154200.0,1.1893056
1980-11-16,10154200,6.859999999999999,34672.97,0.0,246.27,-1.93,-16.09,174.12,-9.01,10154200.0,1.41584
1980-11-17,10154200,6.859999999999999,34566.36,0.0,268.8,2.64,-14.72,195.25,-6.04,10154200.0,1.41584
1980-11-18,10154200,6.859999999999999,34462.2,0.0,266.45,3.13,-14.4,200.47,-5.635,10154200.0,1.5291072
1980-11-19,10154200,6.859999999999999,34360.55,0.0,253.12,4.26,-11.72,249.25,-3.73,10154200.0,1.6423744
1980-11-20,10154200,6.859999999999999,34261.47,0.0,251.34,4.92,-11.05,262.91,-3.0650000000000004,10154200.0,1.7273248
1980-11-21,10154200,6.859999999999999,34165.01,0.0,245.69,5.26,-10.29,279.32,-2.515,10154200.0,1.6423744
1980-11-22,10154200,6.859999999999999,34071.23,0.0,158.1,1.01,-7.16,357.12,-3.075,10154200.0,1.699008
1980-11-23,10154200,6.859999999999999,33980.19,0.0,250.6,2.72,-13.41,217.3,-5.345,10154200.0,1.6706912
1980-11-24,10154200,7.37,33891.95,0.0,202.49,2.33,-8.93,311.03,-3.3,10154200.0,1.7273248
1980-11-25,10154200,7.62,33806.55,0.0,232.28,0.59,-13.63,213.45,-6.5200000000000005,10154200.0,1.6706912
1980-11-26,10154200,7.62,33724.06,0.0,258.57,3.65,-14.85,193.05,-5.6,10154200.0,1.6140576
1980-11-27,10154200,7.62,33644.51,0.0,223.51,1.26,-12.38,236.3,-5.5600000000000005,10154200.0,1.6140576
1980-11-28,10154200,7.62,33567.98,0.0,233.95,4.45,-10.5,274.85,-3.025,10154200.0,1.7273248
1980-11-29,10154200,7.62,33494.5,0.0,247.78,8.5,-8.77,315.11,-0.1349999999999998,10154200.0,1.699008
1980-11-30,10154200,7.62,33424.12,0.0,110.03,5.06,-0.41,592.87,2.325,10154200.0,1.699008
1980-12-01,10154200,7.870000000000001,33356.9,0.0,213.2,3.82,-8.72,316.15,-2.45,10154200.0,1.6706912
1980-12-02,10154200,7.870000000000001,33292.87,0.0,252.54,7.71,-10.95,265.11,-1.6199999999999997,10154200.0,1.6706912
1980-12-03,10154200,8.129999999999999,33232.09,0.0,167.61,8.27,-0.88,572.72,3.695,10154200.0,1.699008
1980-12-04,10154200,8.38,33174.59,15.83,98.25,4.44,-2.83,495.75,0.8050000000000002,10154200.0,1.699008
1980-12-05,10154200,11.43,33120.42,5.34,97.68,0.03,-6.11,387.09,-3.04,10154200.0,1.7556416
1980-12-06,10154200,11.68,33069.62,4.1,120.65,-2.09,-9.77,291.09,-5.93,10154200.0,1.7556416
1980-12-07,10154200,12.19,33022.21,4.28,134.26,-2.91,-11.54,252.9,-7.225,10154200.0,1.699008
1980-12-08,10154200,12.45,32978.24,9.13,187.72,-3.05,-18.03,147.88,-10.54,10154200.0,1.3308896
1980-12-09,10154200,12.45,32937.74,0.0,245.31,-1.84,-17.61,153.29,-9.725,10154200.0,1.41584
1980-12-10,10154200,12.45,32900.74,0.0,247.49,0.46,-16.26,171.76,-7.9,10154200.0,1.5007904
1980-12-11,10154200,12.45,32867.26,0.0,244.48,4.56,-12.16,240.56,-3.8,10154200.0,1.6706912
1980-12-12,10154200,12.45,32837.34,0.0,238.37,4.66,-11.37,256.36,-3.3549999999999995,10154200.0,1.7273248
1980-12-13,10154200,12.45,32810.99,0.0,240.73,3.73,-13.14,222.24,-4.705,10154200.0,1.6423744
1980-12-14,10154200,12.45,32788.23,0.0,235.38,3.92,-12.31,237.62,-4.195,10154200.0,1.6140576
1980-12-15,10154200,12.45,32769.08,0.0,216.95,4.85,-8.86,312.69,-2.005,10154200.0,1.6423744
1980-12-16,10154200,12.45,32753.56,0.0,237.73,7.75,-9.4,299.88,-0.8250000000000002,10154200.0,1.7273248
1980-12-17,10154200,12.45,32741.67,0.0,227.88,8.32,-7.17,356.76,0.5750000000000002,10154200.0,1.699008
1980-12-18,10154200,12.45,32733.43,0.0,229.84,9.07,-6.74,368.83,1.165,10154200.0,1.6706912
1980-12-19,10154200,12.45,32728.84,0.0,197.45,5.94,-5.7,399.31,0.1200000000000001,10154200.0,1.6423744
1980-12-20,10154200,12.45,32727.91,0.0,232.34,6.74,-9.17,305.29,-1.215,10154200.0,1.6140576
1980-12-21,10154200,12.45,32730.64,0.0,210.54,7.33,-5.63,401.5,0.8500000000000001,10154200.0,1.5857408
1980-12-22,10154200,12.45,32737.02,0.0,155.89,6.49,-1.87,532.61,2.31,10154200.0,1.5857408
1980-12-23,10154200,12.7,32747.05,5.37,139.2,2.99,-6.85,365.69,-1.93,10154200.0,1.6140576
1980-12-24,10154200,12.950000000000001,32760.73,0.0,239.99,7.09,-9.89,288.44,-1.4000000000000004,10154200.0,1.5857408
1980-12-25,10154200,12.950000000000001,32778.03,0.0,197.08,5.94,-5.4,408.8,0.27,10154200.0,1.5857408
1980-12-26,10154200,12.950000000000001,32798.96,0.0,229.83,8.46,-6.56,374.01,0.9500000000000006,10154200.0,1.5857408
1980-12-27,10154200,12.950000000000001,32823.48,0.0,227.6,10.38,-4.45,439.13,2.9650000000000003,10154200.0,1.5857408
1980-12-28,10154200,12.950000000000001,32851.59,0.0,220.06,7.37,-6.18,384.92,0.5950000000000002,10154200.0,1.5857408
1980-12-29,10154200,12.950000000000001,32883.27,0.0,242.99,9.15,-7.89,337.5,0.6300000000000003,10154200.0,1.4724736
1980-12-30,10154200,13.209999999999999,32918.48,0.0,240.84,9.95,-6.82,366.63,1.5649999999999995,10154200.0,1.4724736
1980-12-31,10154200,13.209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10154200.0,1.5007904
1981-01-01,10154200,13.209999999999999,32957.38,0.0,232.34,8.86,-4.8,427.55,2.03,10154200.0,1.5007904
1981-01-02,10154200,13.209999999999999,32999.6,0.0,232.46,7.9,-5.64,401.39,1.1300000000000003,10154200.0,1.4724736
1981-01-03,10154200,13.209999999999999,33045.28,0.0,215.4,6.28,-5.55,403.99,0.3650000000000002,10154200.0,1.4441568
1981-01-04,10154200,13.209999999999999,33094.38,14.78,134.66,4.03,-4.85,426.23,-0.4099999999999997,10154200.0,1.4724736
1981-01-05,10154200,14.48,33146.85,0.0,202.63,-0.04,-10.55,273.68,-5.295,10154200.0,1.4441568
1981-01-06,10154200,14.48,33202.68,0.0,256.41,3.96,-11.57,252.2,-3.805,10154200.0,1.3592064
1981-01-07,10154200,16.0,33261.81,0.0,276.25,8.27,-10.35,278.15,-1.04,10154200.0,1.3592064
1981-01-08,10154200,16.0,33324.2,0.0,264.82,6.77,-9.69,293.05,-1.46,10154200.0,1.3308896
1981-01-09,10154200,16.0,33389.82,0.0,250.11,6.21,-8.25,327.94,-1.02,10154200.0,1.3308896
1981-01-10,10154200,16.0,33458.61,0.0,267.24,7.55,-8.73,316.0,-0.5900000000000003,10154200.0,1.3592064
1981-01-11,10154200,16.0,33530.53,0.0,259.32,6.21,-8.84,313.36,-1.315,10154200.0,1.3308896
1981-01-12,10154200,16.0,33605.53,0.0,266.55,5.73,-9.98,286.46,-2.125,10154200.0,1.3025728
1981-01-13,10154200,16.0,33683.56,0.0,275.11,6.79,-9.84,289.49,-1.525,10154200.0,1.3308896
1981-01-14,10154200,16.0,33764.58,0.0,282.16,6.99,-10.4,277.01,-1.705,10154200.0,1.1893056
1981-01-15,10154200,16.0,33848.52,0.0,277.76,6.5,-9.96,286.78,-1.7300000000000004,10154200.0,1.3308896
1981-01-16,10154200,16.0,33935.33,0.0,259.1,1.9,-12.05,242.65,-5.075,10154200.0,1.2176224
1981-01-17,10154200,16.0,34024.97,0.0,194.99,4.18,-4.97,422.12,-0.395,10154200.0,1.3875232
1981-01-18,10154200,16.0,34117.37,0.0,267.4,5.63,-8.83,313.49,-1.6,10154200.0,1.3592064
1981-01-19,10154200,16.0,34212.48,0.0,286.03,6.64,-9.7,292.87,-1.5299999999999998,10154200.0,1.3025728
1981-01-20,10154200,16.0,34310.25,0.0,299.01,8.32,-9.62,294.54,-0.6499999999999995,10154200.0,1.3025728
1981-01-21,10154200,16.0,34410.61,0.0,310.41,9.89,-9.68,293.31,0.1050000000000004,10154200.0,1.3025728
1981-01-22,10154200,16.0,34513.51,0.0,314.11,12.28,-7.55,346.35,2.365,10154200.0,1.3308896
1981-01-23,10154200,16.0,34618.89,0.0,307.15,9.66,-8.3,326.77,0.6799999999999997,10154200.0,1.3025728
1981-01-24,10154200,16.0,34726.7,0.0,274.31,4.44,-9.32,301.79,-2.44,10154200.0,1.3875232
1981-01-25,10154200,16.0,34836.87,0.0,221.18,-1.93,-11.65,250.68,-6.79,10154200.0,1.3025728
1981-01-26,10154200,16.0,34949.35,0.0,309.05,-0.06,-16.53,167.93,-8.295,10154200.0,1.2459392
1981-01-27,10154200,16.0,35064.07,0.0,304.06,4.74,-10.98,264.53,-3.12,10154200.0,1.4441568
1981-01-28,10154200,16.0,35180.99,6.36,203.39,5.34,-6.86,365.41,-0.7600000000000002,10154200.0,1.4441568
1981-01-29,10154200,17.27,35300.04,8.42,232.73,4.57,-10.2,281.47,-2.8149999999999995,10154200.0,1.41584
1981-01-30,10154200,18.54,35421.16,12.14,159.05,0.56,-7.85,338.39,-3.645,10154200.0,1.4724736
1981-01-31,10154200,20.07,35544.3,10.05,131.68,-4.67,-11.14,261.09,-7.905,10154200.0,1.41584
1981-02-01,10154200,23.11,35669.4,0.0,209.2,-4.2,-12.07,242.4,-8.135,10154200.0,1.4441568
1981-02-02,10154200,23.62,35796.41,0.0,354.3,0.91,-17.07,160.37,-8.08,10154200.0,1.3592064
1981-02-03,10154200,24.13,35925.26,0.0,359.82,2.57,-16.16,173.13,-6.795,10154200.0,1.41584
1981-02-04,10154200,26.919999999999998,36055.9,0.0,361.81,2.14,-16.69,165.61,-7.275,10154200.0,1.3875232
1981-02-05,10154200,26.919999999999998,36188.28,0.0,357.23,1.48,-16.22,172.26,-7.369999999999999,10154200.0,1.3875232
1981-02-06,10154200,26.919999999999998,36322.33,0.0,264.58,-1.17,-11.55,252.63,-6.36,10154200.0,1.5007904
1981-02-07,10154200,26.919999999999998,36458.02,0.0,322.63,-1.7,-15.31,185.81,-8.505,10154200.0,1.4724736
1981-02-08,10154200,26.919999999999998,36595.28,0.0,346.16,1.62,-13.71,212.14,-6.045,10154200.0,1.4441568
1981-02-09,10154200,26.919999999999998,36734.07,5.48,238.94,1.73,-10.76,269.14,-4.515,10154200.0,1.4441568
1981-02-10,10154200,27.18,36874.32,0.0,357.07,-2.53,-17.75,151.5,-10.14,10154200.0,1.3875232
1981-02-11,10154200,27.18,37015.99,0.0,421.67,3.61,-21.01,114.34,-8.700000000000001,10154200.0,1.4441568
1981-02-12,10154200,27.18,37159.04,0.0,314.41,5.28,-7.0,361.59,-0.8599999999999999,10154200.0,1.5857408
1981-02-13,10154200,27.18,37303.4,0.0,375.7,7.31,-9.06,308.02,-0.8750000000000004,10154200.0,1.5857408
1981-02-14,10154200,27.18,37449.04,0.0,359.39,8.6,-6.2,384.32,1.1999999999999995,10154200.0,1.6423744
1981-02-15,10154200,27.18,37595.9,0.0,373.73,8.26,-7.41,350.14,0.4249999999999998,10154200.0,1.6140576
1981-02-16,10154200,27.18,37743.94,0.0,377.35,8.97,-6.87,365.08,1.0500000000000005,10154200.0,1.5857408
1981-02-17,10154200,27.18,37893.11,0.0,359.36,6.84,-7.33,352.43,-0.2450000000000001,10154200.0,1.5291072
1981-02-18,10154200,27.18,38043.37,0.0,383.8,7.97,-7.73,341.57,0.1199999999999996,10154200.0,1.557424
1981-02-19,10154200,27.18,38194.67,6.09,241.93,5.64,-5.66,400.62,-0.0100000000000002,10154200.0,1.5291072
1981-02-20,10154200,27.689999999999998,38346.98,0.0,310.86,3.97,-6.56,373.85,-1.2949999999999997,10154200.0,1.557424
1981-02-21,10154200,28.189999999999998,38500.24,0.0,430.4,3.82,-14.08,205.78,-5.13,10154200.0,1.4724736
1981-02-22,10154200,28.189999999999998,38654.42,0.0,457.63,8.34,-13.06,223.68,-2.3600000000000003,10154200.0,1.3875232
1981-02-23,10154200,28.189999999999998,38809.48,0.0,442.71,10.39,-8.82,313.83,0.7850000000000001,10154200.0,1.5291072
1981-02-24,10154200,29.21,38965.37,0.0,405.21,10.04,-5.53,404.53,2.2549999999999994,10154200.0,1.5291072
1981-02-25,10154200,29.21,39122.07,0.0,374.08,9.28,-4.04,452.89,2.62,10154200.0,1.5291072
1981-02-26,10154200,29.21,39279.52,6.51,251.28,6.15,-4.7,430.81,0.7250000000000001,10154200.0,1.5007904
1981-02-27,10154200,30.23,39437.7,0.0,344.28,4.52,-6.66,371.14,-1.0700000000000005,10154200.0,1.4724736
1981-02-28,10154200,30.23,39596.56,0.0,422.96,5.78,-9.47,298.04,-1.845,10154200.0,1.41584
1981-03-01,10154200,30.23,39756.08,0.0,399.06,5.23,-8.49,321.9,-1.63,10154200.0,1.4441568
1981-03-02,10154200,30.23,39916.21,4.07,218.64,2.47,-6.29,381.76,-1.91,10154200.0,1.4441568
1981-03-03,10154200,30.48,40076.92,9.12,244.83,1.61,-8.25,327.95,-3.32,10154200.0,1.4441568
1981-03-04,10154200,32.51,40238.18,0.0,490.8,5.97,-13.58,214.38,-3.805,10154200.0,1.3592064
1981-03-05,10154200,32.51,40399.96,0.0,423.6,4.11,-9.93,287.49,-2.91,10154200.0,1.4441568
1981-03-06,10154200,32.51,40562.22,0.0,443.4,4.66,-10.22,280.98,-2.78,10154200.0,1.41584
1981-03-07,10154200,32.769999999999996,40724.94,0.0,418.48,4.71,-8.46,322.77,-1.8750000000000004,10154200.0,1.41584
1981-03-08,10154200,32.769999999999996,40888.07,0.0,400.44,4.23,-7.99,334.83,-1.88,10154200.0,1.3592064
1981-03-09,10154200,32.769999999999996,41051.6,0.0,433.9,4.01,-9.62,294.7,-2.805,10154200.0,1.3592064
1981-03-10,10154200,32.769999999999996,41215.48,0.0,411.62,3.09,-9.19,304.7,-3.05,10154200.0,1.3875232
1981-03-11,10154200,32.769999999999996,41379.7,0.0,429.59,3.54,-9.42,299.21,-2.94,10154200.0,1.3025728
1981-03-12,10154200,32.769999999999996,41544.22,0.0,416.11,4.66,-7.53,347.02,-1.435,10154200.0,1.3875232
1981-03-13,10154200,33.269999999999996,41709.01,0.0,420.04,4.74,-7.17,356.67,-1.215,10154200.0,1.3875232
1981-03-14,10154200,33.269999999999996,41874.04,0.0,468.38,7.22,-6.86,365.49,0.1799999999999997,10154200.0,1.3875232
1981-03-15,10154200,33.269999999999996,42039.29,0.0,472.59,8.25,-5.86,394.52,1.1949999999999998,10154200.0,1.41584
1981-03-16,10154200,33.269999999999996,42204.73,0.0,440.11,6.62,-5.69,399.57,0.4649999999999998,10154200.0,1.4441568
1981-03-17,10154200,35.31,42370.34,8.46,345.52,2.33,-10.22,281.05,-3.945,10154200.0,1.3875232
1981-03-18,10154200,35.809999999999995,42536.07,0.0,527.97,3.94,-12.09,241.83,-4.075,10154200.0,1.3308896
1981-03-19,10154200,35.809999999999995,42701.91,0.0,472.87,5.28,-7.72,341.98,-1.2199999999999998,10154200.0,1.4724736
1981-03-20,10154200,36.07,42867.84,5.91,248.15,2.9,-4.94,423.11,-1.0200000000000002,10154200.0,1.4441568
1981-03-21,10154200,37.08,43033.81,4.79,253.45,2.24,-5.66,400.66,-1.71,10154200.0,1.41584
1981-03-22,10154200,37.34,43199.82,0.0,557.3,7.62,-9.37,300.54,-0.8749999999999996,10154200.0,1.3308896
1981-03-23,10154200,37.34,43365.82,0.0,548.28,9.97,-6.29,381.87,1.8400000000000003,10154200.0,1.5007904
1981-03-24,10154200,37.59,43531.8,0.0,503.25,7.05,-6.17,385.23,0.4399999999999999,10154200.0,1.5291072
1981-03-25,10154200,37.59,43697.72,0.0,559.36,8.76,-7.18,356.39,0.79,10154200.0,1.5007904
1981-03-26,10154200,37.59,43863.57,12.69,355.72,7.65,-3.95,456.12,1.85,10154200.0,1.5291072
1981-03-27,10154200,40.64,44029.3,8.67,312.54,2.51,-6.83,366.2,-2.16,10154200.0,1.5291072
1981-03-28,10154200,41.4,44194.9,2.12,287.55,2.79,-5.53,404.48,-1.37,10154200.0,1.557424
1981-03-29,10154200,41.660000000000004,44360.35,17.83,400.08,8.22,-5.12,417.28,1.5500000000000005,10154200.0,1.5857408
1981-03-30,10154200,43.43,44525.6,7.78,375.3,3.87,-7.69,342.59,-1.91,10154200.0,1.699008
1981-03-31,10154200,43.94,44690.63,0.0,612.34,5.89,-11.13,256.34,-2.620000000000001,10154200.0,1.6140576
1981-04-01,10154200,43.94,44855.42,0.0,551.72,8.53,-5.25,389.08,1.6399999999999997,10154200.0,1.6140576
1981-04-02,10154200,43.94,45019.94,9.05,367.31,9.93,-1.53,546.01,4.2,10154200.0,1.7273248
1981-04-03,10154200,45.21,45184.16,11.2,420.11,2.91,-10.42,276.42,-3.755,10154200.0,1.7556416
1981-04-04,10154200,45.97,45348.05,9.01,421.24,0.72,-12.29,238.04,-5.784999999999999,10154200.0,1.6140576
1981-04-05,10154200,45.97,45511.57,0.0,681.69,9.14,-12.7,208.22,-1.7799999999999994,10154200.0,1.5857408
1981-04-06,10154200,46.48,45674.71,0.0,622.02,8.84,-7.53,321.78,0.6549999999999998,10154200.0,2.1803936
1981-04-07,10154200,46.989999999999995,45837.42,0.0,428.78,5.96,-3.09,486.47,1.435,10154200.0,2.1803936
1981-04-08,10154200,46.989999999999995,45999.68,0.0,585.21,8.43,-5.65,379.42,1.3899999999999997,10154200.0,2.0388096
1981-04-09,10154200,47.24,46161.46,0.0,623.64,12.55,-3.65,411.87,4.45,10154200.0,2.2370272
