M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
04-09,4,9,0.457200246888,0.6350003429000001,0.38100020574,0.6375003442499999,0.5080002743200001,0.523200282528,0.482600260604,0.44450024003,0.375900202986,0.241300130302,0.40390021810599996,0.312400168696,0.236200127548,0.040600021923999995,0.462300249642,0.35310019067400006,0.40890022080599997,0.546100294894,0.48510026195399997,0.368300198882,0.398800215352,0.294600159084,0.28450015363,0.231100124794,0.388600209844,0.055900030186,0.472400255096,0.576600311364,0.045700024677999995,0.553700298998,0.44700024137999994,0.355600192024,0.6528003525120001,0.17270009325799998,0.292100157734,0.452100244134,0.0,0.3150001701,0.500400270216,0.274300148122,0.37080020023200005,0.42420022906800003,0.246400133056,0.236200127548,0.645200348408,0.500400270216,0.34290018516599996,0.022900012366000002,0.0,0.1376600743364,0.28195015225299996,0.3720002008799999,0.38480020779199997,0.4832252609415,0.5605703027078001,0.6528003525120001,2023-04-09
04-10,4,10,0.457200246888,0.6350003429000001,0.38100020574,0.642600347004,0.5080002743200001,0.523200282528,0.457200246888,0.44450024003,0.37850020439,0.241300130302,0.393700212598,0.312400168696,0.23370012619799999,0.027900015065999997,0.462300249642,0.36070019477799997,0.41910022631399996,0.5309002866860001,0.48770026335800004,0.37080020023200005,0.40390021810599996,0.28700015498,0.28960015638400005,0.218400117936,0.36070019477799997,0.055900030186,0.47750025784999994,0.57150030861,0.048300026082,0.556300300402,0.452100244134,0.355600192024,0.6680003607200001,0.147300079542,0.292100157734,0.434300234522,0.0,0.28700015498,0.50550027297,0.27940015087599995,0.391200211248,0.41150022221,0.241300130302,0.218400117936,0.645200348408,0.500400270216,0.3200001728,0.010200005508000001,0.0,0.11988006473520002,0.28510015395399996,0.36867311575004164,0.38610020849399995,0.48005025922699995,0.5608603028644,0.6680003607200001,2023-04-10
04-11,4,11,0.46740025239599997,0.6350003429000001,0.375900202986,0.642600347004,0.5080002743200001,0.523200282528,0.426700230418,0.44450024003,0.358100193374,0.236200127548,0.37080020023200005,0.302300163242,0.236200127548,0.017800009611999998,0.46740025239599997,0.368300198882,0.42160022766399996,0.50550027297,0.48770026335800004,0.37080020023200005,0.40890022080599997,0.28450015363,0.292100157734,0.215900116586,0.32510017555399995,0.06600003564,0.480100259254,0.566400305856,0.053300028782,0.5639003045059999,0.44960024278399996,0.35050018927,0.675600364824,0.11940006447600002,0.297200160488,0.42160022766399996,0.0,0.26420014266799996,0.50550027297,0.25400013716000003,0.41910022631399996,0.388600209844,0.226100122094,0.215900116586,0.6350003429000001,0.500400270216,0.28960015638400005,0.0,0.0,0.10338005582520002,0.26165014129099995,0.36321894613812494,0.373350201609,0.48200026028000004,0.564650304911,0.675600364824,2023-04-11
04-12,4,12,0.469900253746,0.640100345654,0.37080020023200005,0.642600347004,0.523200282528,0.535900289386,0.40890022080599997,0.439400237276,0.358100193374,0.22100011934000002,0.3480001879199999,0.28700015498,0.24380013165199996,0.007600004103999999,0.46480025099199995,0.37080020023200005,0.42420022906800003,0.495300267462,0.495300267462,0.35310019067400006,0.40890022080599997,0.27940015087599995,0.294600159084,0.21080011383199998,0.299700161838,0.058400031536,0.48770026335800004,0.56900030726,0.045700024677999995,0.5639003045059999,0.46480025099199995,0.3480001879199999,0.675600364824,0.09910005351399999,0.299700161838,0.38100020574,0.0,0.25150013581,0.50550027297,0.23880012895200003,0.426700230418,0.36320019612800003,0.22100011934000002,0.236200127548,0.617200333288,0.495300267462,0.259100139914,0.0,0.0,0.0868900469206,0.2495751347705,0.3583460268400834,0.36700019818000007,0.48960026438400006,0.5654303053322,0.675600364824,2023-04-12
04-13,4,13,0.482600260604,0.642600347004,0.37080020023200005,0.642600347004,0.535900289386,0.548600296244,0.391200211248,0.439400237276,0.358100193374,0.208300112482,0.32770017695799997,0.26920014536799997,0.24380013165199996,0.0,0.46480025099199995,0.36320019612800003,0.41910022631399996,0.5080002743200001,0.495300267462,0.358100193374,0.40130021670199995,0.274300148122,0.302300163242,0.20570011107800001,0.271800146772,0.048300026082,0.46480025099199995,0.553700298998,0.045700024677999995,0.56900030726,0.46480025099199995,0.340400183816,0.675600364824,0.078700042498,0.299700161838,0.36070019477799997,0.0,0.248900134406,0.472400255096,0.248900134406,0.434300234522,0.368300198882,0.215900116586,0.246400133056,0.6121003305339999,0.46740025239599997,0.23370012619799999,0.0,0.0,0.0695800375732,0.2482751340685,0.3536335242953333,0.361950195453,0.46865025307099994,0.5582903014766001,0.675600364824,2023-04-13
04-14,4,14,0.48770026335800004,0.642600347004,0.36320019612800003,0.642600347004,0.535900289386,0.548600296244,0.35310019067400006,0.439400237276,0.358100193374,0.195600105624,0.31750017145000003,0.25150013581,0.25150013581,0.0,0.46480025099199995,0.3480001879199999,0.406400219456,0.513100277074,0.495300267462,0.36320019612800003,0.386100208494,0.25150013581,0.302300163242,0.18030009736199998,0.236200127548,0.038100020574,0.43690023592599997,0.53850029079,0.038100020574,0.56900030726,0.457200246888,0.355600192024,0.6807003675779999,0.078700042498,0.3150001701,0.391200211248,0.0,0.23880012895200003,0.431800233172,0.261600141264,0.434300234522,0.368300198882,0.208300112482,0.25150013581,0.6121003305339999,0.431800233172,0.231100124794,0.0,0.0,0.06652003592080001,0.24832513409550003,0.34798143790987496,0.360650194751,0.45910024791399995,0.5547202995488001,0.6807003675779999,2023-04-14
04-15,4,15,0.492800266112,0.642600347004,0.355600192024,0.642600347004,0.54100029214,0.566400305856,0.31750017145000003,0.44450024003,0.358100193374,0.18290009876600002,0.30730016594200005,0.23370012619799999,0.25150013581,0.0,0.46480025099199995,0.340400183816,0.40890022080599997,0.528300285282,0.472400255096,0.36320019612800003,0.38350020709000004,0.22350012068999997,0.31750017145000003,0.15750008505,0.22100011934000002,0.027900015065999997,0.429300231822,0.520700281178,0.03300001782,0.5613003031020001,0.47750025784999994,0.35310019067400006,0.6807003675779999,0.086400046656,0.3150001701,0.391200211248,0.0,0.208300112482,0.429300231822,0.261600141264,0.434300234522,0.38100020574,0.215900116586,0.25400013716000003,0.607100327834,0.40390021810599996,0.22350012068999997,0.0,0.0,0.07038003800520001,0.22350012068999997,0.3440106024322917,0.356850192699,0.466700252018,0.5628303039282001,0.6807003675779999,2023-04-15
04-16,4,16,0.495300267462,0.642600347004,0.35310019067400006,0.642600347004,0.548600296244,0.566400305856,0.294600159084,0.44700024137999994,0.35310019067400006,0.16760009050400002,0.297200160488,0.21080011383199998,0.248900134406,0.0,0.46740025239599997,0.332700179658,0.41150022221,0.546100294894,0.469900253746,0.373400201636,0.38350020709000004,0.24380013165199996,0.304800164592,0.15750008505,0.215900116586,0.020300010961999997,0.41400022355999994,0.523200282528,0.020300010961999997,0.53850029079,0.490200264708,0.335300181062,0.6807003675779999,0.09400005076,0.32770017695799997,0.388600209844,0.010200005508000001,0.218400117936,0.42420022906800003,0.25150013581,0.43690023592599997,0.398800215352,0.226100122094,0.26420014266799996,0.607100327834,0.373400201636,0.20070010837799998,,0.0,0.13210007133400004,0.234950126873,0.34933210353285105,0.35310019067400006,0.46865025307099994,0.5557203000887999,0.6807003675779999,2023-04-16
04-17,4,17,0.490200264708,0.6350003429000001,0.35310019067400006,0.642600347004,0.548600296244,0.5613003031020001,0.27940015087599995,0.46480025099199995,0.32770017695799997,0.15750008505,0.28700015498,0.195600105624,0.23880012895200003,0.0,0.46740025239599997,0.3150001701,0.41910022631399996,0.548600296244,0.457200246888,0.388600209844,0.373400201636,0.246400133056,0.28960015638400005,0.165100089154,0.203200109728,0.015200008207999998,0.37080020023200005,0.5080002743200001,0.015200008207999998,0.528300285282,0.490200264708,0.312400168696,0.6807003675779999,0.09140004935599999,0.32770017695799997,0.388600209844,0.012700006858,0.215900116586,0.391200211248,0.226100122094,0.44200023868000005,0.426700230418,0.226100122094,0.276900149526,0.607100327834,0.355600192024,0.18800010152,,0.0,0.13106007077240003,0.226100122094,0.3436597600442553,0.35310019067400006,0.46610025169399993,0.5536802989872,0.6807003675779999,2023-04-17
04-18,4,18,0.480100259254,0.629900340146,0.35050018927,0.642600347004,0.528300285282,0.528300285282,0.271800146772,0.490200264708,0.26420014266799996,0.14480007819200003,0.276900149526,0.177800096012,0.231100124794,0.0,0.4750002565,0.299700161838,0.434300234522,0.520700281178,0.42420022906800003,0.391200211248,0.35050018927,0.24380013165199996,0.276900149526,0.175300094662,0.19050010287,0.015200008207999998,0.335300181062,0.528300285282,0.0,0.528300285282,0.490200264708,0.292100157734,0.675600364824,0.08130004390199999,0.337800182412,0.35050018927,0.0,0.215900116586,0.37850020439,0.236200127548,0.431800233172,0.43690023592599997,0.226100122094,0.276900149526,0.607100327834,0.34540018651599996,0.20570011107800001,,0.0,0.11940006447600005,0.228600123444,0.33603635167229784,0.337800182412,0.477550257877,0.528300285282,0.675600364824,2023-04-18
04-19,4,19,0.46480025099199995,0.627400338796,0.335300181062,0.642600347004,0.523200282528,0.48510026195399997,0.261600141264,0.497800268812,0.24380013165199996,0.13460007268399998,0.26670014401799996,0.16260008780399998,0.231100124794,0.0,0.4750002565,0.27940015087599995,0.44200023868000005,0.548600296244,0.406400219456,0.396200213948,0.322600174204,0.23370012619799999,0.25150013581,0.177800096012,0.21080011383199998,0.012700006858,0.312400168696,0.528300285282,0.010200005508000001,0.528300285282,0.490200264708,0.261600141264,0.70100037854,0.08380004525200001,0.337800182412,0.322600174204,0.0,0.213400115236,0.368300198882,0.23370012619799999,0.42160022766399996,0.43690023592599997,0.226100122094,0.248900134406,0.607100327834,0.340400183816,0.20570011107800001,,0.0,0.11428006171120002,0.228600123444,0.33003422077157446,0.322600174204,0.469900253746,0.5364202896668,0.70100037854,2023-04-19
04-20,4,20,0.459700248238,0.622300336042,0.32510017555399995,0.642600347004,0.523200282528,0.457200246888,0.271800146772,0.490200264708,0.226100122094,0.12450006723,0.25650013851000003,0.149900080946,0.22350012068999997,0.0,0.46740025239599997,0.26670014401799996,0.457200246888,0.586700316818,0.37850020439,0.396200213948,0.297200160488,0.23370012619799999,0.241300130302,0.18540010011600003,0.213400115236,0.017800009611999998,0.304800164592,0.528300285282,0.010200005508000001,0.5029002715659999,0.472400255096,0.23370012619799999,0.70100037854,0.08130004390199999,0.35050018927,0.297200160488,0.0,0.20070010837799998,0.36320019612800003,0.218400117936,0.40130021670199995,0.43690023592599997,0.203200109728,0.228600123444,0.607100327834,0.335300181062,0.20570011107800001,,0.0,0.10722005789880001,0.215900116586,0.32333634481429785,0.297200160488,0.458450247563,0.5516602978963999,0.70100037854,2023-04-20
04-21,4,21,0.457200246888,0.60450032643,0.3150001701,0.642600347004,0.523200282528,0.452100244134,0.271800146772,0.490200264708,0.22350012068999997,0.109200058968,0.23370012619799999,0.12700006858000001,0.226100122094,0.0,0.46740025239599997,0.246400133056,0.46740025239599997,0.594400320976,0.36320019612800003,0.406400219456,0.294600159084,0.24380013165199996,0.246400133056,0.195600105624,0.208300112482,0.015200008207999998,0.312400168696,0.528300285282,0.00250000135,0.472400255096,0.44960024278399996,0.195600105624,0.7061003812939999,0.08380004525200001,0.358100193374,0.28190015222599996,0.0,0.203200109728,0.375900202986,0.208300112482,0.373400201636,0.44200023868000005,0.20070010837799998,0.203200109728,0.614700331938,0.3150001701,0.19300010422,,0.0,0.09904005348160001,0.203200109728,0.3179852780949362,0.294600159084,0.454650245511,0.5547402995595999,0.7061003812939999,2023-04-21
04-22,4,22,0.452100244134,0.586700316818,0.30730016594200005,0.622300336042,0.54100029214,0.452100244134,0.271800146772,0.47750025784999994,0.20570011107800001,0.109200058968,0.20070010837799998,0.104100056214,0.228600123444,0.0,0.46740025239599997,0.22350012068999997,0.472400255096,0.599400323676,0.373400201636,0.40130021670199995,0.299700161838,0.23370012619799999,0.25400013716000003,0.20070010837799998,0.195600105624,0.022900012366000002,0.31750017145000003,0.518200279828,0.0,0.472400255096,0.426700230418,0.18290009876600002,0.716300386802,0.068600037044,0.355600192024,0.24380013165199996,0.0,0.18800010152,0.375900202986,0.18030009736199998,0.37080020023200005,0.42420022906800003,0.20070010837799998,0.154900083646,0.6350003429000001,0.304800164592,0.18540010011600003,,0.0,0.08990004854600002,0.191800103572,0.3111725084585958,0.299700161838,0.452100244134,0.5592803020111999,0.716300386802,2023-04-22
04-23,4,23,0.44200023868000005,0.548600296244,0.30730016594200005,0.6020003250799999,0.548600296244,0.452100244134,0.274300148122,0.452100244134,0.19300010422,0.12700006858000001,0.177800096012,0.09400005076,0.228600123444,0.0,0.44450024003,0.198100106974,0.480100259254,0.6020003250799999,0.38350020709000004,0.375900202986,0.304800164592,0.228600123444,0.261600141264,0.19300010422,0.20570011107800001,0.03050001647,0.30730016594200005,0.490200264708,0.0,0.457200246888,0.40130021670199995,0.18030009736199998,0.718800388152,0.040600021923999995,0.358100193374,0.228600123444,0.0,0.1600000864,0.375900202986,0.147300079542,0.36320019612800003,0.40130021670199995,0.19300010422,0.175300094662,0.6350003429000001,0.274300148122,0.16260008780399998,,0.0,0.07264003922560003,0.179050096687,0.3026810145114893,0.274300148122,0.443250239355,0.548600296244,0.718800388152,2023-04-23
04-24,4,24,0.431800233172,0.5080002743200001,0.294600159084,0.586700316818,0.548600296244,0.44700024137999994,0.274300148122,0.426700230418,0.170200091908,0.13460007268399998,0.15750008505,0.09140004935599999,0.228600123444,0.0,0.44200023868000005,0.18800010152,0.480100259254,0.607100327834,0.393700212598,0.34290018516599996,0.312400168696,0.218400117936,0.26670014401799996,0.177800096012,0.203200109728,0.027900015065999997,0.28190015222599996,0.46740025239599997,0.0,0.44960024278399996,0.35310019067400006,0.20070010837799998,0.723900390906,0.020300010961999997,0.355600192024,0.24380013165199996,0.0,0.12950006993,0.340400183816,0.12700006858000001,0.34540018651599996,0.386100208494,0.18030009736199998,0.18540010011600003,0.6350003429000001,0.241300130302,0.14220007678799998,,0.0,0.06600003564000002,0.17400009396,0.2929597326662553,0.274300148122,0.429250231795,0.5242402830895999,0.723900390906,2023-04-24
04-25,4,25,0.42160022766399996,0.497800268812,0.28190015222599996,0.566400305856,0.548600296244,0.434300234522,0.276900149526,0.42160022766399996,0.147300079542,0.13210007133399998,0.12700006858000001,0.101600054864,0.231100124794,0.0,0.44200023868000005,0.18030009736199998,0.490200264708,0.607100327834,0.398800215352,0.337800182412,0.322600174204,0.22100011934000002,0.261600141264,0.154900083646,0.18540010011600003,0.012700006858,0.274300148122,0.472400255096,0.0,0.43690023592599997,0.340400183816,0.198100106974,0.723900390906,0.010200005508000001,0.35310019067400006,0.246400133056,0.0,0.14220007678799998,0.36070019477799997,0.09400005076,0.330200178308,0.375900202986,0.16760009050400002,0.18540010011600003,0.640100345654,0.218400117936,0.137200074088,,0.0,0.06148003319920004,0.151100081594,0.2874469637319149,0.274300148122,0.42160022766399996,0.5181202797847999,0.723900390906,2023-04-25
04-26,4,26,0.41150022221,0.46480025099199995,0.25400013716000003,0.54100029214,0.553700298998,0.41400022355999994,0.276900149526,0.439400237276,0.12950006993,0.12950006993,0.09650005211,0.104100056214,0.248900134406,0.0,0.431800233172,0.18540010011600003,0.490200264708,0.596900322326,0.393700212598,0.332700179658,0.32510017555399995,0.231100124794,0.24380013165199996,0.13460007268399998,0.154900083646,0.010200005508000001,0.26920014536799997,0.472400255096,0.0,0.44700024137999994,0.35310019067400006,0.198100106974,0.746800403272,0.005100002754000001,0.340400183816,0.226100122094,0.0,0.14480007819200003,0.368300198882,0.06100003294,0.302300163242,0.358100193374,0.14220007678799998,0.16760009050400002,0.645200348408,0.195600105624,0.111800060372,,0.0,0.040680021967200025,0.13840007473599997,0.27977249150259575,0.25400013716000003,0.41275022288499996,0.5105202756807999,0.746800403272,2023-04-26
04-27,4,27,0.398800215352,0.462300249642,0.231100124794,0.528300285282,0.553700298998,0.42160022766399996,0.26670014401799996,0.44450024003,0.12450006723,0.152400082296,0.101600054864,0.109200058968,0.259100139914,0.0,0.41910022631399996,0.203200109728,0.48510026195399997,0.591800319572,0.388600209844,0.330200178308,0.322600174204,0.21080011383199998,0.213400115236,0.106700057618,0.13970007543799998,0.007600004103999999,0.25650013851000003,0.46480025099199995,0.0,0.44700024137999994,0.358100193374,0.175300094662,0.7569004087260001,0.0,0.322600174204,0.24380013165199996,0.0,0.16260008780399998,0.373400201636,0.038100020574,0.299700161838,0.330200178308,0.149900080946,0.13970007543799998,0.645200348408,0.17270009325799998,0.086400046656,,0.0,0.025900013986000017,0.13970007543799998,0.27437248858659574,0.25650013851000003,0.408950220833,0.5023802712851999,0.7569004087260001,2023-04-27
04-28,4,28,0.386100208494,0.459700248238,0.228600123444,0.5156002784239999,0.553700298998,0.42160022766399996,0.25650013851000003,0.44450024003,0.09400005076,0.14480007819200003,0.109200058968,0.116800063072,0.274300148122,0.0,0.41910022631399996,0.213400115236,0.4750002565,0.591800319572,0.36320019612800003,0.330200178308,0.332700179658,0.19050010287,0.18800010152,0.109200058968,0.12700006858000001,0.0,0.236200127548,0.434300234522,0.0,0.44700024137999994,0.358100193374,0.147300079542,0.7569004087260001,0.0,0.299700161838,0.248900134406,0.0,0.18290009876600002,0.38350020709000004,0.022900012366000002,0.28700015498,0.302300163242,0.149900080946,0.116800063072,0.622300336042,0.16760009050400002,0.078700042498,,0.0,0.013740007419600013,0.121900065826,0.26782567654068085,0.248900134406,0.402600217404,0.4912402652695999,0.7569004087260001,2023-04-28
04-29,4,29,0.375900202986,0.44700024137999994,0.208300112482,0.48510026195399997,0.553700298998,0.434300234522,0.24380013165199996,0.47750025784999994,0.073700039798,0.13210007133399998,0.109200058968,0.12950006993,0.274300148122,0.0,0.41910022631399996,0.226100122094,0.472400255096,0.576600311364,0.355600192024,0.3200001728,0.337800182412,0.15750008505,0.165100089154,0.09400005076,0.116800063072,0.0,0.241300130302,0.41400022355999994,0.0,0.439400237276,0.337800182412,0.16760009050400002,0.76450041283,0.0,0.26920014536799997,0.248900134406,0.0,0.18540010011600003,0.388600209844,0.010200005508000001,0.27940015087599995,0.26920014536799997,0.13460007268399998,0.101600054864,0.594400320976,0.16760009050400002,0.06600003564,,0.0,0.006120003304800006,0.123150066501,0.2609597153862553,0.24380013165199996,0.401300216702,0.48054025949159995,0.76450041283,2023-04-29
04-30,4,30,0.375900202986,0.426700230418,0.18030009736199998,0.434300234522,0.553700298998,0.439400237276,0.215900116586,0.47750025784999994,0.045700024677999995,0.12700006858000001,0.111800060372,0.12950006993,0.28190015222599996,0.0,0.40130021670199995,0.228600123444,0.482600260604,0.591800319572,0.37080020023200005,0.299700161838,0.35050018927,0.13210007133399998,0.14480007819200003,0.06350003429000001,0.114300061722,0.0,0.24380013165199996,0.38100020574,0.0,0.426700230418,0.335300181062,0.175300094662,0.782300422442,0.0,0.23880012895200003,0.25400013716000003,0.0,0.19300010422,0.388600209844,0.0,0.25150013581,0.25400013716000003,0.104100056214,0.101600054864,0.5613003031020001,0.16760009050400002,0.053300028782,,0.0,0.0,0.113050061047,0.25301715790578727,0.23880012895200003,0.38480020779199997,0.47954025895159996,0.782300422442,2023-04-30
05-01,5,1,0.368300198882,0.398800215352,0.147300079542,0.386100208494,0.5588003017519999,0.44700024137999994,0.18800010152,0.439400237276,0.03050001647,0.109200058968,0.111800060372,0.12950006993,0.28190015222599996,0.0,0.429300231822,0.226100122094,0.490200264708,0.591800319572,0.38100020574,0.27940015087599995,0.35050018927,0.12950006993,0.12450006723,0.035600019223999996,0.111800060372,0.015200008207999998,0.248900134406,0.37850020439,0.0,0.398800215352,0.28700015498,0.19300010422,0.782300422442,0.0,0.23370012619799999,0.25400013716000003,0.0,0.19300010422,0.386100208494,0.0,0.25650013851000003,0.218400117936,0.06600003564,0.076200041148,0.5080002743200001,0.165100089154,0.045700024677999995,,0.0,0.009120004924800008,0.11050005967000001,0.24367459966931912,0.226100122094,0.383550207117,0.4642802507111999,0.782300422442,2023-05-01
05-02,5,2,0.36580019753200005,0.398800215352,0.101600054864,0.330200178308,0.566400305856,0.457200246888,0.16260008780399998,0.42160022766399996,0.022900012366000002,0.09910005351399999,0.09910005351399999,0.11940006447600002,0.28450015363,0.0,0.429300231822,0.226100122094,0.518200279828,0.591800319572,0.391200211248,0.26920014536799997,0.3480001879199999,0.109200058968,0.104100056214,0.03050001647,0.111800060372,0.0,0.246400133056,0.34540018651599996,0.0,0.406400219456,0.26420014266799996,0.203200109728,0.782300422442,0.0,0.231100124794,0.236200127548,0.0,0.195600105624,0.386100208494,0.0,0.271800146772,0.20070010837799998,0.038100020574,0.07110003839399999,0.462300249642,0.16260008780399998,0.025400013716,,0.0,0.0,0.09910005351399999,0.2359043827074468,0.226100122094,0.37595020301300003,0.4592402479896,0.782300422442,2023-05-02
05-03,5,3,0.36580019753200005,0.391200211248,0.088900048006,0.26920014536799997,0.566400305856,0.457200246888,0.137200074088,0.41400022355999994,0.012700006858,0.11940006447600002,0.086400046656,0.106700057618,0.28700015498,0.0,0.429300231822,0.22100011934000002,0.5334002880359999,0.518200279828,0.386100208494,0.236200127548,0.3480001879199999,0.08130004390199999,0.101600054864,0.020300010961999997,0.09910005351399999,0.0,0.246400133056,0.312400168696,0.0,0.406400219456,0.25400013716000003,0.208300112482,0.782300422442,0.0,0.215900116586,0.208300112482,0.0,0.18540010011600003,0.37850020439,0.010200005508000001,0.28190015222599996,0.17270009325799998,0.0,0.045700024677999995,0.434300234522,0.14220007678799998,0.005100002754000001,,0.0,0.0,0.083850045279,0.22482139799923404,0.208300112482,0.37215020096100004,0.44346023946839996,0.782300422442,2023-05-03
05-04,5,4,0.36070019477799997,0.388600209844,0.076200041148,0.24380013165199996,0.566400305856,0.46480025099199995,0.106700057618,0.41400022355999994,0.007600004103999999,0.11940006447600002,0.076200041148,0.09400005076,0.294600159084,0.0,0.36580019753200005,0.226100122094,0.528300285282,0.48510026195399997,0.386100208494,0.213400115236,0.358100193374,0.050800027432,0.104100056214,0.017800009611999998,0.09400005076,0.0,0.246400133056,0.294600159084,0.0,0.406400219456,0.241300130302,0.20070010837799998,0.784900423846,0.0,0.18800010152,0.170200091908,0.0,0.170200091908,0.36070019477799997,0.0,0.26920014536799997,0.1600000864,0.012700006858,0.043200023328,0.40390021810599996,0.12950006993,0.0,,0.0,0.0,0.06350003429000001,0.21541500994106383,0.18800010152,0.36070019477799997,0.4343202345327999,0.784900423846,2023-05-04
05-05,5,5,0.332700179658,0.36580019753200005,0.055900030186,0.241300130302,0.566400305856,0.469900253746,0.06350003429000001,0.41400022355999994,0.0,0.101600054864,0.068600037044,0.076200041148,0.294600159084,0.0,0.388600209844,0.208300112482,0.523200282528,0.469900253746,0.375900202986,0.213400115236,0.37850020439,0.022900012366000002,0.09140004935599999,0.0,0.111800060372,0.0,0.236200127548,0.294600159084,0.007600004103999999,0.386100208494,0.23370012619799999,0.21080011383199998,0.7747004183380001,0.0,0.170200091908,0.13970007543799998,0.0,0.149900080946,0.330200178308,0.0,0.25150013581,0.154900083646,0.005100002754000001,0.038100020574,0.393700212598,0.137200074088,0.0,,0.0,0.0,0.047000025380000005,0.20741713328178724,0.170200091908,0.349250188595,0.43636023563439985,0.7747004183380001,2023-05-05
05-06,5,6,0.294600159084,0.31750017145000003,0.043200023328,0.241300130302,0.57150030861,0.469900253746,0.038100020574,0.41910022631399996,0.0,0.088900048006,0.055900030186,0.050800027432,0.294600159084,0.0,0.41150022221,0.19050010287,0.520700281178,0.46740025239599997,0.35050018927,0.20570011107800001,0.38100020574,0.0,0.076200041148,0.0,0.114300061722,0.0,0.215900116586,0.294600159084,0.017800009611999998,0.34540018651599996,0.213400115236,0.195600105624,0.7569004087260001,0.0,0.14220007678799998,0.111800060372,0.0,0.12190006582599998,0.28450015363,0.0,0.22100011934000002,0.15750008505,0.0,0.020300010961999997,0.375900202986,0.109200058968,0.0,,0.0,0.0,0.029200015768,0.19547031831987233,0.15750008505,0.306050165267,0.4384202367467999,0.7569004087260001,2023-05-06
05-07,5,7,0.302300163242,0.28960015638400005,0.045700024677999995,0.19300010422,0.57150030861,0.472400255096,0.012700006858,0.426700230418,0.0,0.06350003429000001,0.035600019223999996,0.025400013716,0.294600159084,0.0,0.416600224964,0.170200091908,0.523200282528,0.429300231822,0.322600174204,0.208300112482,0.38100020574,0.0,0.050800027432,0.0,0.106700057618,0.0,0.208300112482,0.292100157734,0.012700006858,0.32770017695799997,0.18030009736199998,0.195600105624,0.723900390906,0.0,0.12700006858000001,0.09400005076,0.0,0.09400005076,0.23370012619799999,0.0,0.203200109728,0.12950006993,0.0,0.0,0.373400201636,0.11940006447600002,0.0,,0.0,0.0,0.012700006858,0.18418095052148936,0.12950006993,0.298450161163,0.4277402309796,0.723900390906,2023-05-07
05-08,5,8,0.30730016594200005,0.271800146772,0.03300001782,0.17270009325799998,0.566400305856,0.472400255096,0.0,0.434300234522,0.0,0.076200041148,0.012700006858,0.020300010961999997,0.292100157734,0.0,0.434300234522,0.137200074088,0.5258002839320001,0.40130021670199995,0.309900167346,0.195600105624,0.368300198882,0.0,0.03300001782,0.0,0.116800063072,0.0,0.21080011383199998,0.276900149526,0.0,0.294600159084,0.14220007678799998,0.19050010287,0.6807003675779999,0.0,0.114300061722,0.09140004935599999,0.0,0.08130004390199999,0.20570011107800001,0.0,0.198100106974,0.09650005211,0.0,0.0,0.37080020023200005,0.13460007268399998,0.0,,0.0,0.0,0.0,0.17595328650408512,0.13460007268399998,0.29335015840900003,0.434300234522,0.6807003675779999,2023-05-08
05-09,5,9,0.312400168696,0.259100139914,0.022900012366000002,0.152400082296,0.535900289386,0.472400255096,0.0,0.44450024003,0.0,0.078700042498,0.0,0.015200008207999998,0.26670014401799996,0.0,0.439400237276,0.12450006723,0.520700281178,0.386100208494,0.28700015498,0.18800010152,0.34540018651599996,0.0,0.015200008207999998,0.0,0.12190006582599998,0.0,0.20070010837799998,0.271800146772,0.0,0.27940015087599995,0.12190006582599998,0.177800096012,0.6502003511079999,0.0,0.09910005351399999,0.09400005076,0.0,0.08380004525200001,0.18290009876600002,0.0,0.19050010287,0.078700042498,0.0,0.0,0.34290018516599996,0.15750008505,0.0,,0.0,0.0,0.0,0.1685022186507234,0.12190006582599998,0.27560014882399997,0.4414402383776,0.6502003511079999,2023-05-09
05-10,5,10,0.3150001701,0.23370012619799999,0.022900012366000002,0.147300079542,0.5334002880359999,0.469900253746,0.005100002754000001,0.452100244134,0.0,0.08130004390199999,0.0,0.010200005508000001,0.26670014401799996,0.0,0.43690023592599997,0.086400046656,0.5029002715659999,0.38350020709000004,0.259100139914,0.175300094662,0.35050018927,0.0,0.0,0.0,0.13460007268399998,0.0,0.18290009876600002,0.26670014401799996,0.0,0.28450015363,0.09140004935599999,0.16260008780399998,0.657900355266,0.0,0.073700039798,0.104100056214,0.0,0.09910005351399999,0.154900083646,0.0,0.208300112482,0.048300026082,0.0,0.0,0.332700179658,0.15750008505,0.0,,0.0,0.0,0.0,0.16364689687991488,0.104100056214,0.26670014401799996,0.4429802392092,0.657900355266,2023-05-10
