M-D,M,D,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
05-02,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518200279828,0.513100277074,0.304800164592,0.7391003991139999,0.40890022080599997,0.7595004101299999,0.777200419688,0.871200470448,0.619800334692,0.6960003758399999,0.43690023592599997,0.5105002756699999,0.431800233172,0.416600224964,0.40890022080599997,0.6782003662280001,0.7264003922560001,0.35050018927,0.594400320976,0.56900030726,0.48510026195399997,1.11250060075,0.3480001879199999,0.528300285282,0.5588003017519999,0.26920014536799997,0.497800268812,0.8992004855679999,0.40390021810599996,0.7264003922560001,0.566400305856,0.439400237276,0.518200279828,0.7214003895559999,0.543600293544,0.482600260604,,0.0,0.0,0.3480001879199999,0.4540402451816,0.497800268812,0.619800334692,0.7513404057236,1.11250060075,2023-05-02
05-03,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518200279828,0.520700281178,0.292100157734,0.7391003991139999,0.40890022080599997,0.767100414234,0.782300422442,0.866100467694,0.614700331938,0.7036003799439999,0.416600224964,0.5156002784239999,0.42420022906800003,0.416600224964,0.40890022080599997,0.6807003675779999,0.723900390906,0.35310019067400006,0.594400320976,0.589300318222,0.48770026335800004,1.11250060075,0.34540018651599996,0.5309002866860001,0.556300300402,0.25400013716000003,0.497800268812,0.8992004855679999,0.42420022906800003,0.7264003922560001,0.5512002976479999,0.416600224964,0.5156002784239999,0.718800388152,0.54100029214,0.480100259254,,0.0,0.0,0.34540018651599996,0.4531958002811557,0.497800268812,0.614700331938,0.755900408186,1.11250060075,2023-05-03
05-04,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513100277074,0.528300285282,0.27940015087599995,0.713700385398,0.41150022221,0.767100414234,0.7798004210920001,0.866100467694,0.607100327834,0.7214003895559999,0.40130021670199995,0.523200282528,0.42420022906800003,0.42420022906800003,0.41150022221,0.6782003662280001,0.723900390906,0.36320019612800003,0.599400323676,0.596900322326,0.490200264708,1.1176006035039998,0.337800182412,0.528300285282,0.548600296244,0.248900134406,0.500400270216,0.8992004855679999,0.426700230418,0.7264003922560001,0.53850029079,0.40130021670199995,0.513100277074,0.716300386802,0.54100029214,0.46740025239599997,,0.0,0.0,0.337800182412,0.45189357735573343,0.500400270216,0.607100327834,0.7508204054428,1.1176006035039998,2023-05-04
05-05,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080002743200001,0.5334002880359999,0.26920014536799997,0.7214003895559999,0.41400022355999994,0.772200416988,0.7747004183380001,0.863600466344,0.607100327834,0.7341003964139999,0.38350020709000004,0.520700281178,0.41910022631399996,0.431800233172,0.393700212598,0.675600364824,0.73150039501,0.37080020023200005,0.599400323676,0.591800319572,0.5029002715659999,1.120100604854,0.322600174204,0.518200279828,0.546100294894,0.248900134406,0.500400270216,0.845800456732,0.426700230418,0.7264003922560001,0.543600293544,0.388600209844,0.513100277074,0.723900390906,0.548600296244,0.44450024003,,0.0,0.0,0.322600174204,0.44968913172088887,0.5029002715659999,0.607100327834,0.7569604087584,1.120100604854,2023-05-05
05-06,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500400270216,0.5334002880359999,0.25650013851000003,0.744200401868,0.41400022355999994,0.7798004210920001,0.7696004155839999,0.863600466344,0.60450032643,0.736600397764,0.36320019612800003,0.520700281178,0.41400022355999994,0.434300234522,0.373400201636,0.693400374436,0.7341003964139999,0.375900202986,0.599400323676,0.584200315468,0.497800268812,1.115100602154,0.30730016594200005,0.518200279828,0.5258002839320001,0.25400013716000003,0.492800266112,0.8077004361579999,0.426700230418,0.723900390906,0.543600293544,0.386100208494,0.490200264708,0.7341003964139999,0.548600296244,0.452100244134,,0.0,0.0,0.30730016594200005,0.4470935747637334,0.492800266112,0.60450032643,0.7594404100976,1.115100602154,2023-05-06
05-07,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497800268812,0.5334002880359999,0.241300130302,0.7696004155839999,0.40890022080599997,0.7899004265460001,0.7595004101299999,0.863600466344,0.6121003305339999,0.7341003964139999,0.34540018651599996,0.520700281178,0.398800215352,0.434300234522,0.35310019067400006,0.7061003812939999,0.7264003922560001,0.37850020439,0.596900322326,0.56900030726,0.497800268812,1.11250060075,0.3150001701,0.520700281178,0.520700281178,0.26420014266799996,0.48510026195399997,0.8026004334039999,0.41150022221,0.718800388152,0.543600293544,0.36070019477799997,0.46480025099199995,0.744200401868,0.5639003045059999,0.457200246888,,0.0,0.0,0.3150001701,0.4449491291612888,0.48510026195399997,0.6121003305339999,0.7655604134024,1.11250060075,2023-05-07
05-08,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495300267462,0.5309002866860001,0.23370012619799999,0.7696004155839999,0.391200211248,0.7899004265460001,0.749300404622,0.863600466344,0.6121003305339999,0.718800388152,0.337800182412,0.513100277074,0.388600209844,0.452100244134,0.332700179658,0.708700382698,0.716300386802,0.37850020439,0.589300318222,0.548600296244,0.497800268812,1.104900596646,0.276900149526,0.518200279828,0.518200279828,0.271800146772,0.490200264708,0.79250042795,0.391200211248,0.718800388152,0.535900289386,0.340400183816,0.452100244134,0.749300404622,0.57400030996,0.454700245538,,0.0,0.0,0.276900149526,0.44015579323955567,0.490200264708,0.6121003305339999,0.7614804111992,1.104900596646,2023-05-08
05-09,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495300267462,0.500400270216,0.226100122094,0.7696004155839999,0.373400201636,0.7899004265460001,0.746800403272,0.853400460836,0.617200333288,0.711200384048,0.34290018516599996,0.495300267462,0.38350020709000004,0.46480025099199995,0.3200001728,0.7036003799439999,0.708700382698,0.37080020023200005,0.576600311364,0.543600293544,0.497800268812,1.0973005925419999,0.26670014401799996,0.518200279828,0.523200282528,0.276900149526,0.492800266112,0.79250042795,0.373400201636,0.718800388152,0.520700281178,0.335300181062,0.44450024003,0.749300404622,0.594400320976,0.43690023592599997,,0.0,0.0,0.276900149526,0.4362624578038222,0.492800266112,0.617200333288,0.7614804111992,1.0973005925419999,2023-05-09
05-10,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492800266112,0.500400270216,0.226100122094,0.7696004155839999,0.36070019477799997,0.7899004265460001,0.744200401868,0.845800456732,0.619800334692,0.7214003895559999,0.340400183816,0.480100259254,0.368300198882,0.480100259254,0.304800164592,0.713700385398,0.7036003799439999,0.358100193374,0.584200315468,0.5258002839320001,0.497800268812,1.120100604854,0.25650013851000003,0.513100277074,0.528300285282,0.28700015498,0.523200282528,0.7798004210920001,0.36070019477799997,0.7264003922560001,0.5080002743200001,0.32770017695799997,0.439400237276,0.749300404622,0.594400320976,0.41400022355999994,,0.0,0.0,0.28700015498,0.43456690133266673,0.480100259254,0.619800334692,0.7614804111992,1.120100604854,2023-05-10
05-11,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492800266112,0.5080002743200001,0.231100124794,0.7569004087260001,0.34290018516599996,0.79250042795,0.741700400518,0.8306004485240001,0.619800334692,0.7264003922560001,0.335300181062,0.462300249642,0.368300198882,0.490200264708,0.28960015638400005,0.741700400518,0.6960003758399999,0.34290018516599996,0.584200315468,0.513100277074,0.5029002715659999,1.137900614466,0.23370012619799999,0.497800268812,0.528300285282,0.292100157734,0.5512002976479999,0.7569004087260001,0.3480001879199999,0.7290003936599999,0.490200264708,0.322600174204,0.431800233172,0.744200401868,0.6020003250799999,0.391200211248,,0.0,0.0,0.28960015638400005,0.43169134422431105,0.490200264708,0.619800334692,0.7518204059828001,1.137900614466,2023-05-11
05-12,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492800266112,0.5080002743200001,0.231100124794,0.749300404622,0.322600174204,0.8052004348080001,0.7264003922560001,0.812800438912,0.622300336042,0.7290003936599999,0.332700179658,0.44450024003,0.368300198882,0.490200264708,0.26920014536799997,0.746800403272,0.6731003634739999,0.322600174204,0.584200315468,0.48510026195399997,0.523200282528,1.135400613116,0.21080011383199998,0.482600260604,0.535900289386,0.28700015498,0.546100294894,0.736600397764,0.375900202986,0.723900390906,0.482600260604,0.322600174204,0.42160022766399996,0.741700400518,0.609600329184,0.373400201636,,0.0,0.0,0.26920014536799997,0.4272246751456444,0.482600260604,0.622300336042,0.7447604021704001,1.135400613116,2023-05-12
05-13,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492800266112,0.50550027297,0.218400117936,0.7290003936599999,0.31750017145000003,0.8077004361579999,0.7061003812939999,0.7899004265460001,0.624800337392,0.741700400518,0.332700179658,0.439400237276,0.368300198882,0.48770026335800004,0.261600141264,0.749300404622,0.6477003497580001,0.297200160488,0.5613003031020001,0.469900253746,0.523200282528,1.132800611712,0.20070010837799998,0.462300249642,0.54100029214,0.27940015087599995,0.543600293544,0.708700382698,0.386100208494,0.708700382698,0.472400255096,0.312400168696,0.42420022906800003,0.736600397764,0.609600329184,0.35310019067400006,,0.0,0.0,0.261600141264,0.4209624495418222,0.462300249642,0.624800337392,0.7396603994164,1.132800611712,2023-05-13
05-14,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492800266112,0.480100259254,0.21080011383199998,0.7264003922560001,0.304800164592,0.812800438912,0.6858003703319999,0.7747004183380001,0.640100345654,0.76200041148,0.330200178308,0.429300231822,0.3480001879199999,0.480100259254,0.25650013851000003,0.746800403272,0.624800337392,0.274300148122,0.56900030726,0.44700024137999994,0.523200282528,1.125200607608,0.19300010422,0.44450024003,0.5334002880359999,0.271800146772,0.535900289386,0.6960003758399999,0.388600209844,0.6909003730859999,0.459700248238,0.28450015363,0.40390021810599996,0.7290003936599999,0.60450032643,0.3480001879199999,,0.0,0.0,0.25650013851000003,0.4139646679852444,0.44450024003,0.624800337392,0.7396803994272,1.125200607608,2023-05-14
05-15,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500400270216,0.47750025784999994,0.203200109728,0.7214003895559999,0.292100157734,0.82300044442,0.670600362124,0.7569004087260001,0.640100345654,0.772200416988,0.32510017555399995,0.40890022080599997,0.330200178308,0.4750002565,0.25650013851000003,0.741700400518,0.599400323676,0.259100139914,0.56900030726,0.429300231822,0.5334002880359999,1.125200607608,0.177800096012,0.426700230418,0.5309002866860001,0.27940015087599995,0.518200279828,0.6833003689820001,0.386100208494,0.6731003634739999,0.457200246888,0.271800146772,0.37080020023200005,0.7264003922560001,0.599400323676,0.330200178308,,0.0,0.0,0.25650013851000003,0.40758910898688905,0.426700230418,0.599400323676,0.7355803972132,1.125200607608,2023-05-15
05-16,5,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495300267462,0.490200264708,0.18800010152,0.6833003689820001,0.28960015638400005,0.8179004416659998,0.6528003525120001,0.73150039501,0.6502003511079999,0.767100414234,0.312400168696,0.388600209844,0.309900167346,0.472400255096,0.25400013716000003,0.7341003964139999,0.5817003141179999,0.23370012619799999,0.5613003031020001,0.406400219456,0.5334002880359999,1.115100602154,0.137200074088,0.41400022355999994,0.5258002839320001,0.28700015498,0.492800266112,0.6731003634739999,0.37850020439,0.6528003525120001,0.452100244134,0.25400013716000003,0.332700179658,0.718800388152,0.589300318222,0.332700179658,,0.0,0.0,0.23370012619799999,0.39799354824973343,0.406400219456,0.589300318222,0.7264203922668,1.115100602154,2023-05-16
05-17,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48510026195399997,0.47750025784999994,0.175300094662,0.675600364824,0.26420014266799996,0.8179004416659998,0.6325003415499999,0.7061003812939999,0.6502003511079999,0.7696004155839999,0.302300163242,0.40130021670199995,0.309900167346,0.462300249642,0.241300130302,0.7264003922560001,0.556300300402,0.213400115236,0.56900030726,0.386100208494,0.528300285282,1.115100602154,0.104100056214,0.40130021670199995,0.5080002743200001,0.309900167346,0.5029002715659999,0.670600362124,0.36320019612800003,0.645200348408,0.44700024137999994,0.236200127548,0.309900167346,0.7036003799439999,0.5817003141179999,0.332700179658,,0.0,0.0,0.213400115236,0.39071132209511106,0.40130021670199995,0.5817003141179999,0.705100380754,1.115100602154,2023-05-17
05-18,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750002565,0.46740025239599997,0.154900083646,0.6528003525120001,0.259100139914,0.8179004416659998,0.617200333288,0.688300371682,0.6477003497580001,0.7696004155839999,0.294600159084,0.355600192024,0.28450015363,0.459700248238,0.231100124794,0.713700385398,0.5334002880359999,0.19300010422,0.5512002976479999,0.36580019753200005,0.5258002839320001,1.125200607608,0.08130004390199999,0.388600209844,0.482600260604,0.3150001701,0.5105002756699999,0.6782003662280001,0.35050018927,0.6350003429000001,0.43690023592599997,0.228600123444,0.28450015363,0.688300371682,0.54100029214,0.32770017695799997,,0.0,0.0,0.19300010422,0.3807157611419556,0.36580019753200005,0.5512002976479999,0.688300371682,1.125200607608,2023-05-18
05-19,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46480025099199995,0.46480025099199995,0.13970007543799998,0.640100345654,0.25650013851000003,0.82300044442,0.6121003305339999,0.670600362124,0.6375003442499999,0.7696004155839999,0.28190015222599996,0.335300181062,0.25650013851000003,0.44200023868000005,0.22100011934000002,0.7061003812939999,0.5105002756699999,0.170200091908,0.5105002756699999,0.335300181062,0.5309002866860001,1.14050061587,0.06350003429000001,0.388600209844,0.452100244134,0.3200001728,0.513100277074,0.6858003703319999,0.337800182412,0.6325003415499999,0.42160022766399996,0.21080011383199998,0.25150013581,0.670600362124,0.5309002866860001,0.335300181062,,0.0,0.0,0.170200091908,0.3718557563575555,0.337800182412,0.5309002866860001,0.6797203670488,1.14050061587,2023-05-19
05-20,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454700245538,0.43690023592599997,0.114300061722,0.627400338796,0.24380013165199996,0.815300440262,0.609600329184,0.6502003511079999,0.627400338796,0.76450041283,0.274300148122,0.309900167346,0.22100011934000002,0.43690023592599997,0.20570011107800001,0.670600362124,0.48510026195399997,0.147300079542,0.48770026335800004,0.309900167346,0.5334002880359999,1.1582006254279997,0.040600021923999995,0.388600209844,0.431800233172,0.330200178308,0.5105002756699999,0.6858003703319999,0.32770017695799997,0.660400356616,0.393700212598,0.19300010422,0.23370012619799999,0.6528003525120001,0.518200279828,0.335300181062,,0.0,0.0,0.147300079542,0.36192019543679993,0.335300181062,0.5334002880359999,0.6665203599208,1.1582006254279997,2023-05-20
05-21,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452100244134,0.40130021670199995,0.114300061722,0.614700331938,0.23880012895200003,0.812800438912,0.6020003250799999,0.6502003511079999,0.627400338796,0.749300404622,0.259100139914,0.28700015498,0.19050010287,0.42420022906800003,0.198100106974,0.629900340146,0.462300249642,0.12190006582599998,0.46480025099199995,0.28960015638400005,0.5258002839320001,1.1760006350399999,0.017800009611999998,0.391200211248,0.40890022080599997,0.337800182412,0.500400270216,0.6858003703319999,0.31750017145000003,0.657900355266,0.37080020023200005,0.170200091908,0.23880012895200003,0.629900340146,0.518200279828,0.3200001728,,0.0,0.0,0.12190006582599998,0.3523846347320444,0.337800182412,0.5258002839320001,0.6548203536028,1.1760006350399999,2023-05-21
05-22,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439400237276,0.38350020709000004,0.109200058968,0.6020003250799999,0.226100122094,0.8052004348080001,0.6020003250799999,0.645200348408,0.6325003415499999,0.7341003964139999,0.241300130302,0.271800146772,0.203200109728,0.406400219456,0.19300010422,0.594400320976,0.43690023592599997,0.114300061722,0.44960024278399996,0.26670014401799996,0.5258002839320001,1.17350063369,0.012700006858,0.38350020709000004,0.396200213948,0.335300181062,0.48510026195399997,0.688300371682,0.292100157734,0.6655003593699998,0.36070019477799997,0.18540010011600003,0.23880012895200003,0.6121003305339999,0.528300285282,0.3150001701,,0.0,0.0,0.114300061722,0.34566907555008886,0.335300181062,0.528300285282,0.6573803549852,1.17350063369,2023-05-22
05-23,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416600224964,0.388600209844,0.114300061722,0.591800319572,0.195600105624,0.797600430704,0.589300318222,0.642600347004,0.627400338796,0.7214003895559999,0.228600123444,0.24380013165199996,0.20570011107800001,0.38100020574,0.18290009876600002,0.56900030726,0.426700230418,0.106700057618,0.459700248238,0.248900134406,0.5156002784239999,1.168400630936,0.0,0.36580019753200005,0.368300198882,0.34540018651599996,0.48510026195399997,0.6553003538619999,0.294600159084,0.6782003662280001,0.355600192024,0.19050010287,0.226100122094,0.589300318222,0.528300285282,0.28190015222599996,,0.0,0.0,0.114300061722,0.33748018223919996,0.34540018651599996,0.528300285282,0.6502203511187999,1.168400630936,2023-05-23
05-24,5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388600209844,0.388600209844,0.101600054864,0.56900030726,0.177800096012,0.812800438912,0.576600311364,0.6528003525120001,0.622300336042,0.713700385398,0.20570011107800001,0.21080011383199998,0.21080011383199998,0.35050018927,0.18030009736199998,0.543600293544,0.40890022080599997,0.09140004935599999,0.472400255096,0.23880012895200003,0.520700281178,1.181100637794,0.0,0.34290018516599996,0.373400201636,0.3480001879199999,0.48510026195399997,0.619800334692,0.294600159084,0.70100037854,0.335300181062,0.198100106974,0.20570011107800001,0.576600311364,0.518200279828,0.248900134406,,0.0,0.0,0.101600054864,0.33036462284124446,0.335300181062,0.520700281178,0.6406003459240001,1.181100637794,2023-05-24
05-25,5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37850020439,0.38350020709000004,0.08130004390199999,0.5588003017519999,0.147300079542,0.8255004457699999,0.584200315468,0.6477003497580001,0.622300336042,0.711200384048,0.165100089154,0.177800096012,0.208300112482,0.32510017555399995,0.175300094662,0.5258002839320001,0.386100208494,0.086400046656,0.48770026335800004,0.228600123444,0.523200282528,1.183600639144,0.0,0.322600174204,0.368300198882,0.35050018927,0.48510026195399997,0.596900322326,0.28190015222599996,0.7061003812939999,0.31750017145000003,0.19300010422,0.19300010422,0.5613003031020001,0.513100277074,0.23370012619799999,,0.0,0.0,0.086400046656,0.32302906332448883,0.31750017145000003,0.523200282528,0.6375403442716001,1.183600639144,2023-05-25
05-26,5,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368300198882,0.375900202986,0.06100003294,0.548600296244,0.11940006447600002,0.8357004512780001,0.5791003127139999,0.645200348408,0.614700331938,0.693400374436,0.147300079542,0.149900080946,0.18800010152,0.292100157734,0.16760009050400002,0.5080002743200001,0.36070019477799997,0.06100003294,0.48770026335800004,0.215900116586,0.520700281178,1.178600636444,0.0,0.299700161838,0.335300181062,0.35050018927,0.480100259254,0.591800319572,0.248900134406,0.711200384048,0.30730016594200005,0.177800096012,0.1600000864,0.543600293544,0.513100277074,0.218400117936,,0.0,0.0,0.06100003294,0.31236683534466664,0.292100157734,0.513100277074,0.6330003418200001,1.178600636444,2023-05-26
05-27,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358100193374,0.36580019753200005,0.035600019223999996,0.535900289386,0.104100056214,0.8357004512780001,0.586700316818,0.642600347004,0.599400323676,0.675600364824,0.13460007268399998,0.12700006858000001,0.16760009050400002,0.26420014266799996,0.165100089154,0.497800268812,0.332700179658,0.040600021923999995,0.48770026335800004,0.20070010837799998,0.5080002743200001,1.17350063369,0.0,0.27940015087599995,0.304800164592,0.35310019067400006,0.47750025784999994,0.596900322326,0.213400115236,0.711200384048,0.292100157734,0.165100089154,0.12190006582599998,0.543600293544,0.523200282528,0.195600105624,,0.0,0.0,0.040600021923999995,0.3025957189571556,0.26420014266799996,0.5080002743200001,0.6253203376728002,1.17350063369,2023-05-27
05-28,5,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340400183816,0.36580019753200005,0.012700006858,0.5156002784239999,0.088900048006,0.840700453978,0.589300318222,0.642600347004,0.584200315468,0.662900357966,0.12190006582599998,0.101600054864,0.14220007678799998,0.231100124794,0.154900083646,0.482600260604,0.32770017695799997,0.015200008207999998,0.497800268812,0.18540010011600003,0.492800266112,1.170900632286,0.0,0.25650013851000003,0.274300148122,0.35050018927,0.47750025784999994,0.586700316818,0.18030009736199998,0.7264003922560001,0.26420014266799996,0.12950006993,0.088900048006,0.543600293544,0.523200282528,0.165100089154,,0.0,0.0,0.015200008207999998,0.2918646020512444,0.231100124794,0.497800268812,0.6212803354912001,1.170900632286,2023-05-28
05-29,5,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34540018651599996,0.36320019612800003,0.0,0.492800266112,0.07110003839399999,0.8357004512780001,0.594400320976,0.642600347004,0.5588003017519999,0.660400356616,0.09140004935599999,0.08380004525200001,0.116800063072,0.19300010422,0.13970007543799998,0.469900253746,0.32510017555399995,0.0,0.490200264708,0.16260008780399998,0.469900253746,1.17350063369,0.0,0.26920014536799997,0.23880012895200003,0.3480001879199999,0.4750002565,0.5512002976479999,0.1600000864,0.7290003936599999,0.241300130302,0.101600054864,0.086400046656,0.53850029079,0.513100277074,0.14220007678799998,,0.0,0.0,0.0,0.2816579298729778,0.19300010422,0.490200264708,0.6233203365928001,1.17350063369,2023-05-29
05-30,5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36580019753200005,0.36320019612800003,0.0,0.48770026335800004,0.040600021923999995,0.8306004485240001,0.594400320976,0.627400338796,0.535900289386,0.640100345654,0.053300028782,0.043200023328,0.088900048006,0.15750008505,0.13460007268399998,0.462300249642,0.30730016594200005,0.0,0.482600260604,0.152400082296,0.44200023868000005,1.186200640548,0.0,0.271800146772,0.20570011107800001,0.330200178308,0.462300249642,0.53850029079,0.152400082296,0.7290003936599999,0.20570011107800001,0.073700039798,0.106700057618,0.518200279828,0.490200264708,0.114300061722,,0.0,0.0,0.0,0.2709934796697333,0.15750008505,0.482600260604,0.614200331668,1.186200640548,2023-05-30
05-31,5,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375900202986,0.368300198882,0.0,0.459700248238,0.0,0.8306004485240001,0.594400320976,0.599400323676,0.5080002743200001,0.614700331938,0.012700006858,0.017800009611999998,0.050800027432,0.12190006582599998,0.12950006993,0.4750002565,0.297200160488,0.0,0.480100259254,0.13460007268399998,0.439400237276,1.1887006418980002,0.0,0.271800146772,0.18540010011600003,0.309900167346,0.452100244134,0.5105002756699999,0.12190006582599998,0.7290003936599999,0.175300094662,0.068600037044,0.116800063072,0.5080002743200001,0.462300249642,0.078700042498,,0.0,0.0,0.0,0.25975569582355557,0.13460007268399998,0.462300249642,0.5974003225960001,1.1887006418980002,2023-05-31
06-01,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38100020574,0.38100020574,0.0,0.426700230418,0.007600004103999999,0.82300044442,0.589300318222,0.56900030726,0.48770026335800004,0.6121003305339999,0.0,0.0,0.012700006858,0.086400046656,0.12450006723,0.452100244134,0.274300148122,0.0,0.47750025784999994,0.111800060372,0.41910022631399996,1.181100637794,0.0,0.26920014536799997,0.15750008505,0.28960015638400005,0.434300234522,0.480100259254,0.086400046656,0.73150039501,0.14480007819200003,0.03050001647,0.116800063072,0.480100259254,0.44200023868000005,0.040600021923999995,,0.0,0.0,0.0,0.24711791122137783,0.12450006723,0.44200023868000005,0.5811803138372,1.181100637794,2023-06-01
06-02,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391200211248,0.388600209844,0.0,0.40890022080599997,0.0,0.8204004430159999,0.586700316818,0.54100029214,0.459700248238,0.57150030861,0.0,0.0,0.00250000135,0.050800027432,0.104100056214,0.452100244134,0.241300130302,0.0,0.46480025099199995,0.088900048006,0.416600224964,1.1760006350399999,0.0,0.248900134406,0.12950006993,0.26920014536799997,0.40890022080599997,0.457200246888,0.073700039798,0.73150039501,0.104100056214,0.005100002754000001,0.111800060372,0.462300249642,0.426700230418,0.012700006858,,0.0,0.0,0.0,0.23570457172484444,0.104100056214,0.426700230418,0.5593003020220001,1.1760006350399999,2023-06-02
06-03,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391200211248,0.393700212598,0.0,0.426700230418,0.0,0.8306004485240001,0.5639003045059999,0.523200282528,0.434300234522,0.576600311364,0.0,0.0,0.0,0.017800009611999998,0.076200041148,0.439400237276,0.20570011107800001,0.0,0.44200023868000005,0.07110003839399999,0.40890022080599997,1.163300628182,0.0,0.218400117936,0.09400005076,0.246400133056,0.38350020709000004,0.431800233172,0.038100020574,0.7264003922560001,0.068600037044,0.0,0.088900048006,0.459700248238,0.396200213948,0.0,,0.0,0.0,0.0,0.2248134547325333,0.076200041148,0.426700230418,0.5476202957148,1.163300628182,2023-06-03
06-04,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373400201636,0.396200213948,0.0,0.41400022355999994,0.0,0.8306004485240001,0.543600293544,0.497800268812,0.416600224964,0.586700316818,0.0,0.0,0.0,0.0,0.053300028782,0.44450024003,0.18290009876600002,0.0,0.426700230418,0.038100020574,0.406400219456,1.150600621324,0.0,0.195600105624,0.055900030186,0.22100011934000002,0.35050018927,0.388600209844,0.007600004103999999,0.7061003812939999,0.038100020574,0.0,0.053300028782,0.426700230418,0.38350020709000004,0.0,,0.0,0.0,0.0,0.21307344839293332,0.053300028782,0.406400219456,0.5252802836512,1.150600621324,2023-06-04
06-05,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34540018651599996,0.391200211248,0.0,0.42160022766399996,0.0,0.8306004485240001,0.513100277074,0.46480025099199995,0.416600224964,0.589300318222,0.0,0.0,0.0,0.0,0.03050001647,0.429300231822,0.149900080946,0.0,0.41400022355999994,0.012700006858,0.40390021810599996,1.137900614466,0.0,0.170200091908,0.03050001647,0.19300010422,0.322600174204,0.355600192024,0.0,0.6858003703319999,0.012700006858,0.0,0.022900012366000002,0.41910022631399996,0.37080020023200005,0.0,,0.0,0.0,0.0,0.20297788738577782,0.022900012366000002,0.40390021810599996,0.4937802666412,1.137900614466,2023-06-05
