M-D,M,D,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
10-31,10,31,0.0,0.050800027432,0.027900015065999997,0.0,0.058400031536,0.007600004103999999,0.035600019223999996,0.0,0.0,0.027900015065999997,0.010200005508000001,0.045700024677999995,0.010200005508000001,0.017800009611999998,0.0,0.015200008207999998,0.043200023328,0.020300010961999997,0.038100020574,0.0,0.015200008207999998,0.0,0.025400013716,0.007600004103999999,0.06350003429000001,0.0,0.015200008207999998,0.0,0.0,0.017800009611999998,0.03050001647,0.0,0.0,0.017800009611999998,0.0,0.0,0.0,0.0,0.0,0.017800009611999998,0.0,0.0,0.010200005508000001,0.010200005508000001,0.025400013716,0.0,0.0,0.0,0.0,0.01446739911673913,0.010200005508000001,0.0241250130275,0.040650021950999995,0.06350003429000001,2023-10-31
11-01,11,1,0.0,0.050800027432,0.03300001782,0.0,0.06350003429000001,0.007600004103999999,0.038100020574,0.0,0.0,0.027900015065999997,0.010200005508000001,0.045700024677999995,0.015200008207999998,0.017800009611999998,0.0,0.017800009611999998,0.045700024677999995,0.025400013716,0.038100020574,0.0,0.017800009611999998,0.00250000135,0.025400013716,0.017800009611999998,0.068600037044,0.0,0.015200008207999998,0.0,0.0,0.017800009611999998,0.03050001647,0.0,0.0,0.020300010961999997,0.0,0.0,0.0,0.0,0.0,0.015200008207999998,0.0,0.0,0.010200005508000001,0.010200005508000001,0.025400013716,0.0,0.0,0.0,0.0,0.01551522576952174,0.010200005508000001,0.025400013716,0.041900022626,0.068600037044,2023-11-01
11-02,11,2,0.0,0.050800027432,0.040600021923999995,0.0,0.06350003429000001,0.007600004103999999,0.038100020574,0.0,0.0,0.027900015065999997,0.015200008207999998,0.053300028782,0.020300010961999997,0.017800009611999998,0.0,0.017800009611999998,0.045700024677999995,0.025400013716,0.038100020574,0.0,0.017800009611999998,0.0,0.025400013716,0.022900012366000002,0.068600037044,0.0,0.017800009611999998,0.0,0.0,0.017800009611999998,0.03050001647,0.007600004103999999,0.0,0.017800009611999998,0.0,0.0,0.0,0.0,0.0,0.015200008207999998,0.0,0.0,0.010200005508000001,0.007600004103999999,0.022900012366000002,0.0,0.0,0.0,0.0,0.01617826960582609,0.012700006858,0.0247750133785,0.043150023301,0.068600037044,2023-11-02
11-03,11,3,0.0,0.050800027432,0.043200023328,0.0,0.06350003429000001,0.007600004103999999,0.038100020574,0.0,0.0,0.027900015065999997,0.020300010961999997,0.055900030186,0.03300001782,0.017800009611999998,0.015200008207999998,0.017800009611999998,0.045700024677999995,0.025400013716,0.038100020574,0.0,0.020300010961999997,0.0,0.025400013716,0.022900012366000002,0.068600037044,0.0,0.020300010961999997,0.0,0.0,0.017800009611999998,0.03050001647,0.007600004103999999,0.0,0.015200008207999998,0.0,0.0,0.0,0.0,0.0,0.015200008207999998,0.0,0.0,0.027900015065999997,0.007600004103999999,0.020300010961999997,0.0,0.0,0.0,0.0,0.017389139824913045,0.015200008207999998,0.027275014728499997,0.044450024002999994,0.068600037044,2023-11-03
11-04,11,4,0.0,0.050800027432,0.043200023328,0.0,0.06600003564,0.007600004103999999,0.03300001782,0.0,0.0,0.027900015065999997,0.020300010961999997,0.055900030186,0.035600019223999996,0.017800009611999998,0.020300010961999997,0.017800009611999998,0.048300026082,0.025400013716,0.038100020574,0.0,0.020300010961999997,0.0,0.025400013716,0.03050001647,0.068600037044,0.0,0.020300010961999997,0.0,0.0,0.017800009611999998,0.027900015065999997,0.007600004103999999,0.0,0.022900012366000002,0.0,0.0,0.0,0.0,0.0,0.015200008207999998,0.0,0.0,0.027900015065999997,0.007600004103999999,0.025400013716,0.0,0.0,0.0,0.0,0.017943487950347826,0.017800009611999998,0.027900015065999997,0.045750024705,0.068600037044,2023-11-04
11-05,11,5,0.0,0.050800027432,0.043200023328,0.0,0.06600003564,0.007600004103999999,0.022900012366000002,0.0,0.00250000135,0.027900015065999997,0.020300010961999997,0.055900030186,0.035600019223999996,0.017800009611999998,0.020300010961999997,0.017800009611999998,0.06350003429000001,0.025400013716,0.038100020574,0.0,0.020300010961999997,0.0,0.025400013716,0.03050001647,0.068600037044,0.015200008207999998,0.025400013716,0.0,0.007600004103999999,0.017800009611999998,0.025400013716,0.007600004103999999,0.0,0.022900012366000002,0.0,0.007600004103999999,0.0,0.00250000135,0.0,0.015200008207999998,0.0,0.0,0.03050001647,0.005100002754000001,0.025400013716,0.0,0.0,0.0,0.0,0.01888261889226087,0.017800009611999998,0.025400013716,0.047000025380000005,0.068600037044,2023-11-05
11-06,11,6,0.0,0.050800027432,0.043200023328,0.0,0.06600003564,0.007600004103999999,0.022900012366000002,0.0,0.0,0.027900015065999997,0.03300001782,0.055900030186,0.035600019223999996,0.025400013716,0.020300010961999997,0.017800009611999998,0.08380004525200001,0.025400013716,0.050800027432,0.0,0.025400013716,0.0,0.025400013716,0.03050001647,0.068600037044,0.022900012366000002,0.025400013716,0.0,0.010200005508000001,0.017800009611999998,0.022900012366000002,0.010200005508000001,0.0,0.022900012366000002,0.0,0.007600004103999999,0.0,0.005100002754000001,0.0,0.015200008207999998,0.0,0.0,0.048300026082,0.00250000135,0.03050001647,0.0,0.0,0.0,0.0,0.020821750374173914,0.019050010287,0.029850016118999997,0.050800027432,0.08380004525200001,2023-11-06
11-07,11,7,0.0,0.050800027432,0.043200023328,0.0,0.06600003564,0.007600004103999999,0.025400013716,0.0,0.0,0.027900015065999997,0.03300001782,0.055900030186,0.035600019223999996,0.025400013716,0.020300010961999997,0.017800009611999998,0.08380004525200001,0.025400013716,0.050800027432,0.0,0.027900015065999997,0.0,0.025400013716,0.03050001647,0.068600037044,0.022900012366000002,0.025400013716,0.0,0.010200005508000001,0.017800009611999998,0.020300010961999997,0.010200005508000001,0.0,0.022900012366000002,0.0,0.007600004103999999,0.0,0.012700006858,0.0,0.015200008207999998,0.0,0.0,0.048300026082,0.005100002754000001,0.03300001782,0.0,0.0,0.0,0.0,0.021150011421000002,0.019050010287,0.029850016118999997,0.050800027432,0.08380004525200001,2023-11-07
11-08,11,8,0.0,0.050800027432,0.043200023328,0.007600004103999999,0.06600003564,0.007600004103999999,0.03050001647,0.005100002754000001,0.0,0.027900015065999997,0.03300001782,0.055900030186,0.038100020574,0.025400013716,0.020300010961999997,0.017800009611999998,0.08380004525200001,0.025400013716,0.050800027432,0.0,0.03300001782,0.007600004103999999,0.025400013716,0.03050001647,0.06600003564,0.022900012366000002,0.025400013716,0.0,0.010200005508000001,0.017800009611999998,0.017800009611999998,0.010200005508000001,0.0,0.022900012366000002,0.0,0.005100002754000001,0.0,0.012700006858,0.0,0.015200008207999998,0.010200005508000001,0.0,0.048300026082,0.017800009611999998,0.03300001782,0.0,0.0,0.0,0.0057250030915000005,0.022200011988,0.017800009611999998,0.0323750174825,0.050800027432,0.08380004525200001,2023-11-08
11-09,11,9,0.0,0.050800027432,0.048300026082,0.007600004103999999,0.076200041148,0.012700006858,0.040600021923999995,0.00250000135,0.0,0.027900015065999997,0.03300001782,0.055900030186,0.043200023328,0.025400013716,0.027900015065999997,0.017800009611999998,0.08380004525200001,0.038100020574,0.058400031536,0.0,0.03300001782,0.0,0.038100020574,0.03050001647,0.06600003564,0.022900012366000002,0.025400013716,0.0,0.010200005508000001,0.017800009611999998,0.027900015065999997,0.007600004103999999,0.0,0.022900012366000002,0.0,0.005100002754000001,0.0,0.012700006858,0.0,0.015200008207999998,0.017800009611999998,0.0,0.050800027432,0.015200008207999998,0.03300001782,0.0,0.0,0.0,0.003150001701,0.023960882504086952,0.020350010989,0.0368250198855,0.053350028809,0.08380004525200001,2023-11-09
11-10,11,10,0.0,0.050800027432,0.048300026082,0.010200005508000001,0.076200041148,0.017800009611999998,0.043200023328,0.00250000135,0.0,0.027900015065999997,0.03300001782,0.06100003294,0.045700024677999995,0.025400013716,0.027900015065999997,0.055900030186,0.08380004525200001,0.038100020574,0.06100003294,0.0,0.045700024677999995,0.0,0.045700024677999995,0.03050001647,0.088900048006,0.022900012366000002,0.03050001647,0.0,0.010200005508000001,0.017800009611999998,0.03050001647,0.007600004103999999,0.035600019223999996,0.022900012366000002,0.0,0.007600004103999999,0.0,0.010200005508000001,0.0,0.015200008207999998,0.017800009611999998,0.010200005508000001,0.058400031536,0.012700006858,0.03050001647,0.0,0.0,0.0,0.008250004455,0.027393493053347828,0.024150013041,0.045075024340499995,0.059700032237999995,0.088900048006,2023-11-10
11-11,11,11,0.0,0.050800027432,0.048300026082,0.010200005508000001,0.088900048006,0.017800009611999998,0.043200023328,0.00250000135,0.0,0.027900015065999997,0.03300001782,0.06600003564,0.045700024677999995,0.025400013716,0.027900015065999997,0.06100003294,0.08380004525200001,0.038100020574,0.06100003294,0.0,0.050800027432,0.0,0.053300028782,0.03050001647,0.088900048006,0.022900012366000002,0.03050001647,0.0,0.027900015065999997,0.017800009611999998,0.03050001647,0.007600004103999999,0.043200023328,0.022900012366000002,0.005100002754000001,0.017800009611999998,0.0,0.010200005508000001,0.0,0.015200008207999998,0.020300010961999997,0.010200005508000001,0.058400031536,0.010200005508000001,0.03050001647,0.0,0.0,0.0,0.010200005508000001,0.02904784177278261,0.026650014391,0.045075024340499995,0.06100003294,0.088900048006,2023-11-11
11-12,11,12,0.0,0.050800027432,0.048300026082,0.015200008207999998,0.09140004935599999,0.045700024677999995,0.043200023328,0.00250000135,0.00250000135,0.027900015065999997,0.03300001782,0.050800027432,0.043200023328,0.025400013716,0.027900015065999997,0.06100003294,0.08380004525200001,0.038100020574,0.06100003294,0.0,0.050800027432,0.0,0.055900030186,0.03050001647,0.088900048006,0.022900012366000002,0.03300001782,0.0,0.027900015065999997,0.017800009611999998,0.03050001647,0.007600004103999999,0.043200023328,0.022900012366000002,0.005100002754000001,0.017800009611999998,0.0,0.010200005508000001,0.0,0.015200008207999998,0.025400013716,0.010200005508000001,0.058400031536,0.010200005508000001,0.03050001647,0.0,0.0,0.0,0.010200005508000001,0.02970871169486957,0.027900015065999997,0.045075024340499995,0.059700032237999995,0.09140004935599999,2023-11-12
11-13,11,13,0.0,0.053300028782,0.050800027432,0.022900012366000002,0.09140004935599999,0.055900030186,0.043200023328,0.00250000135,0.00250000135,0.027900015065999997,0.03300001782,0.038100020574,0.043200023328,0.025400013716,0.038100020574,0.073700039798,0.08380004525200001,0.038100020574,0.06100003294,0.0,0.053300028782,0.0,0.058400031536,0.03050001647,0.09140004935599999,0.025400013716,0.03300001782,0.0,0.03050001647,0.03050001647,0.03300001782,0.025400013716,0.043200023328,0.022900012366000002,0.005100002754000001,0.017800009611999998,0.0,0.010200005508000001,0.0,0.015200008207999998,0.025400013716,0.0,0.058400031536,0.010200005508000001,0.043200023328,0.0,0.0,0.0,0.010200005508000001,0.03147393003939131,0.03050001647,0.043200023328,0.059700032237999995,0.09140004935599999,2023-11-13
11-14,11,14,0.0,0.053300028782,0.055900030186,0.040600021923999995,0.106700057618,0.058400031536,0.043200023328,0.00250000135,0.00250000135,0.027900015065999997,0.03300001782,0.038100020574,0.043200023328,0.025400013716,0.045700024677999995,0.073700039798,0.08380004525200001,0.038100020574,0.06100003294,0.0,0.053300028782,0.00250000135,0.058400031536,0.038100020574,0.09140004935599999,0.03050001647,0.040600021923999995,0.0,0.03300001782,0.03050001647,0.03300001782,0.03050001647,0.040600021923999995,0.022900012366000002,0.012700006858,0.017800009611999998,0.0,0.007600004103999999,0.0,0.015200008207999998,0.03300001782,0.0,0.058400031536,0.007600004103999999,0.043200023328,0.0,0.0,0.0,0.0088750047925,0.033343496266347826,0.03300001782,0.045075024340499995,0.059700032237999995,0.106700057618,2023-11-14
11-15,11,15,0.0,0.058400031536,0.055900030186,0.040600021923999995,0.116800063072,0.058400031536,0.043200023328,0.012700006858,0.012700006858,0.027900015065999997,0.03300001782,0.055900030186,0.043200023328,0.025400013716,0.045700024677999995,0.073700039798,0.086400046656,0.038100020574,0.06100003294,0.0,0.053300028782,0.00250000135,0.058400031536,0.038100020574,0.09140004935599999,0.048300026082,0.068600037044,0.0,0.03300001782,0.040600021923999995,0.038100020574,0.03050001647,0.040600021923999995,0.022900012366000002,0.015200008207999998,0.015200008207999998,0.0,0.007600004103999999,0.0,0.015200008207999998,0.06100003294,0.0,0.058400031536,0.007600004103999999,0.043200023328,0.0,0.0,0.0,0.0133250071955,0.036493497967347834,0.038100020574,0.055900030186,0.064800034992,0.116800063072,2023-11-15
11-16,11,16,0.0,0.06100003294,0.055900030186,0.040600021923999995,0.116800063072,0.058400031536,0.043200023328,0.015200008207999998,0.015200008207999998,0.027900015065999997,0.03300001782,0.058400031536,0.040600021923999995,0.025400013716,0.045700024677999995,0.073700039798,0.086400046656,0.038100020574,0.06100003294,0.0,0.055900030186,0.00250000135,0.058400031536,0.038100020574,0.09140004935599999,0.048300026082,0.068600037044,0.0,0.03300001782,0.040600021923999995,0.048300026082,0.027900015065999997,0.040600021923999995,0.027900015065999997,0.017800009611999998,0.015200008207999998,0.0,0.007600004103999999,0.0,0.015200008207999998,0.06100003294,0.0,0.058400031536,0.007600004103999999,0.043200023328,0.0,0.0,0.0,0.015200008207999998,0.03704349826434782,0.039350021249,0.0577750311985,0.064800034992,0.116800063072,2023-11-16
11-17,11,17,0.0,0.06100003294,0.055900030186,0.040600021923999995,0.116800063072,0.058400031536,0.043200023328,0.020300010961999997,0.015200008207999998,0.027900015065999997,0.03050001647,0.06350003429000001,0.040600021923999995,0.025400013716,0.053300028782,0.073700039798,0.088900048006,0.038100020574,0.06100003294,0.0,0.058400031536,0.00250000135,0.058400031536,0.038100020574,0.09140004935599999,0.048300026082,0.068600037044,0.0,0.03300001782,0.040600021923999995,0.06350003429000001,0.027900015065999997,0.040600021923999995,0.043200023328,0.017800009611999998,0.025400013716,0.0,0.017800009611999998,0.0,0.015200008207999998,0.06100003294,0.0,0.058400031536,0.017800009611999998,0.048300026082,0.0,0.0,0.0,0.017800009611999998,0.038923934062391294,0.040600021923999995,0.058400031536,0.066050035667,0.116800063072,2023-11-17
11-18,11,18,0.0,0.076200041148,0.055900030186,0.053300028782,0.116800063072,0.06100003294,0.043200023328,0.025400013716,0.017800009611999998,0.027900015065999997,0.03050001647,0.06600003564,0.040600021923999995,0.025400013716,0.055900030186,0.073700039798,0.088900048006,0.038100020574,0.068600037044,0.00250000135,0.058400031536,0.00250000135,0.058400031536,0.050800027432,0.09140004935599999,0.048300026082,0.068600037044,0.0,0.03300001782,0.040600021923999995,0.06350003429000001,0.027900015065999997,0.048300026082,0.043200023328,0.017800009611999998,0.025400013716,0.007600004103999999,0.050800027432,0.010200005508000001,0.015200008207999998,0.06100003294,0.0,0.058400031536,0.017800009611999998,0.048300026082,0.0,0.0,0.00250000135,0.019700010637999997,0.04163263117726086,0.043200023328,0.058400031536,0.071150038421,0.116800063072,2023-11-18
11-19,11,19,0.0,0.078700042498,0.06100003294,0.058400031536,0.116800063072,0.06600003564,0.043200023328,0.025400013716,0.025400013716,0.027900015065999997,0.03050001647,0.078700042498,0.040600021923999995,0.035600019223999996,0.06100003294,0.073700039798,0.09650005211,0.038100020574,0.07110003839399999,0.00250000135,0.058400031536,0.005100002754000001,0.058400031536,0.050800027432,0.09140004935599999,0.038100020574,0.068600037044,0.0,0.03300001782,0.040600021923999995,0.06100003294,0.043200023328,0.048300026082,0.043200023328,0.017800009611999998,0.027900015065999997,0.007600004103999999,0.050800027432,0.010200005508000001,0.015200008207999998,0.06350003429000001,0.0,0.058400031536,0.025400013716,0.048300026082,0.0,0.0,0.003800002052,0.025400013716,0.043397849521782605,0.043200023328,0.06100003294,0.076200041148,0.116800063072,2023-11-19
11-20,11,20,0.0,0.078700042498,0.07110003839399999,0.06100003294,0.116800063072,0.06600003564,0.050800027432,0.025400013716,0.025400013716,0.027900015065999997,0.03050001647,0.08130004390199999,0.040600021923999995,0.035600019223999996,0.06100003294,0.073700039798,0.09650005211,0.048300026082,0.07110003839399999,0.00250000135,0.058400031536,0.005100002754000001,0.058400031536,0.050800027432,0.09140004935599999,0.038100020574,0.068600037044,0.0,0.03300001782,0.040600021923999995,0.06100003294,0.043200023328,0.048300026082,0.045700024677999995,0.020300010961999997,0.03300001782,0.005100002754000001,0.050800027432,0.012700006858,0.015200008207999998,0.06350003429000001,0.0,0.058400031536,0.03050001647,0.048300026082,0.0,0.0,0.003800002052,0.026025014053500002,0.04444785008878261,0.04700002538,0.06100003294,0.076200041148,0.116800063072,2023-11-20
11-21,11,21,0.0,0.078700042498,0.07110003839399999,0.073700039798,0.116800063072,0.068600037044,0.050800027432,0.025400013716,0.025400013716,0.027900015065999997,0.040600021923999995,0.086400046656,0.045700024677999995,0.035600019223999996,0.06100003294,0.073700039798,0.09910005351399999,0.055900030186,0.07110003839399999,0.00250000135,0.058400031536,0.005100002754000001,0.058400031536,0.050800027432,0.09140004935599999,0.038100020574,0.068600037044,0.0,0.03300001782,0.040600021923999995,0.08130004390199999,0.045700024677999995,0.048300026082,0.045700024677999995,0.022900012366000002,0.035600019223999996,0.005100002754000001,0.050800027432,0.012700006858,0.017800009611999998,0.06350003429000001,0.007600004103999999,0.058400031536,0.03050001647,0.053300028782,0.0,0.0,0.005100002754000001,0.026025014053500002,0.04638263374226087,0.04700002538,0.0673250363555,0.0800000432,0.116800063072,2023-11-21
11-22,11,22,0.0,0.078700042498,0.07110003839399999,0.073700039798,0.116800063072,0.07110003839399999,0.055900030186,0.025400013716,0.025400013716,0.027900015065999997,0.040600021923999995,0.106700057618,0.045700024677999995,0.035600019223999996,0.06600003564,0.073700039798,0.09910005351399999,0.06100003294,0.07110003839399999,0.012700006858,0.058400031536,0.005100002754000001,0.06100003294,0.058400031536,0.09140004935599999,0.038100020574,0.068600037044,0.005100002754000001,0.03300001782,0.040600021923999995,0.09400005076,0.048300026082,0.048300026082,0.053300028782,0.025400013716,0.035600019223999996,0.015200008207999998,0.050800027432,0.017800009611999998,0.017800009611999998,0.06600003564,0.007600004103999999,0.058400031536,0.03050001647,0.053300028782,0.0,0.0,0.010150005481,0.026025014053500002,0.04870002629799999,0.049550026757,0.067950036693,0.085050045927,0.116800063072,2023-11-22
11-23,11,23,0.0,0.086400046656,0.076200041148,0.073700039798,0.116800063072,0.07110003839399999,0.058400031536,0.025400013716,0.025400013716,0.027900015065999997,0.040600021923999995,0.114300061722,0.050800027432,0.043200023328,0.06600003564,0.073700039798,0.109200058968,0.06100003294,0.08130004390199999,0.015200008207999998,0.058400031536,0.03300001782,0.06100003294,0.06100003294,0.09140004935599999,0.038100020574,0.068600037044,0.005100002754000001,0.03300001782,0.050800027432,0.09650005211,0.048300026082,0.048300026082,0.053300028782,0.040600021923999995,0.035600019223999996,0.015200008207999998,0.050800027432,0.022900012366000002,0.017800009611999998,0.06600003564,0.007600004103999999,0.058400031536,0.03050001647,0.053300028782,0.0,0.0,0.015200008207999998,0.0311250168075,0.05135002772899999,0.050800027432,0.067950036693,0.08890004800599999,0.116800063072,2023-11-23
11-24,11,24,0.0,0.088900048006,0.076200041148,0.08380004525200001,0.116800063072,0.076200041148,0.058400031536,0.025400013716,0.035600019223999996,0.027900015065999997,0.040600021923999995,0.114300061722,0.058400031536,0.055900030186,0.06600003564,0.073700039798,0.114300061722,0.06100003294,0.08130004390199999,0.015200008207999998,0.058400031536,0.038100020574,0.06350003429000001,0.06100003294,0.09140004935599999,0.038100020574,0.068600037044,0.005100002754000001,0.03300001782,0.050800027432,0.101600054864,0.048300026082,0.048300026082,0.053300028782,0.048300026082,0.035600019223999996,0.025400013716,0.048300026082,0.03300001782,0.017800009611999998,0.06600003564,0.007600004103999999,0.07110003839399999,0.03050001647,0.053300028782,0.0,0.0,0.01650000891,0.033650018170999996,0.053615246343521744,0.053300028782,0.07047503805649999,0.09015004868099999,0.116800063072,2023-11-24
11-25,11,25,0.0,0.09400005076,0.076200041148,0.08380004525200001,0.11940006447600002,0.078700042498,0.058400031536,0.025400013716,0.043200023328,0.03300001782,0.040600021923999995,0.116800063072,0.058400031536,0.055900030186,0.06600003564,0.073700039798,0.114300061722,0.06100003294,0.08130004390199999,0.015200008207999998,0.06100003294,0.038100020574,0.07110003839399999,0.06100003294,0.09140004935599999,0.040600021923999995,0.068600037044,0.005100002754000001,0.035600019223999996,0.050800027432,0.101600054864,0.048300026082,0.048300026082,0.053300028782,0.050800027432,0.038100020574,0.025400013716,0.045700024677999995,0.055900030186,0.017800009611999998,0.068600037044,0.012700006858,0.07110003839399999,0.03300001782,0.06100003294,0.0,0.0,0.01650000891,0.038100020574,0.05543916037191304,0.055900030186,0.07110003839399999,0.092700050058,0.11940006447600002,2023-11-25
11-26,11,26,0.0,0.09910005351399999,0.076200041148,0.12450006723,0.12700006858000001,0.08380004525200001,0.06100003294,0.03300001782,0.043200023328,0.035600019223999996,0.040600021923999995,0.11940006447600002,0.058400031536,0.058400031536,0.076200041148,0.073700039798,0.114300061722,0.06100003294,0.08130004390199999,0.015200008207999998,0.06100003294,0.058400031536,0.07110003839399999,0.06350003429000001,0.09910005351399999,0.043200023328,0.068600037044,0.005100002754000001,0.035600019223999996,0.050800027432,0.101600054864,0.048300026082,0.048300026082,0.053300028782,0.050800027432,0.048300026082,0.025400013716,0.045700024677999995,0.055900030186,0.035600019223999996,0.068600037044,0.012700006858,0.07110003839399999,0.03300001782,0.06100003294,0.0,0.0,0.020300010962,0.04125002227499999,0.058650031671000004,0.058400031536,0.07305003944699999,0.100350054189,0.12700006858000001,2023-11-26
11-27,11,27,0.0,0.09910005351399999,0.076200041148,0.12450006723,0.12700006858000001,0.086400046656,0.06100003294,0.03300001782,0.048300026082,0.058400031536,0.043200023328,0.12190006582599998,0.058400031536,0.058400031536,0.086400046656,0.09400005076,0.114300061722,0.06350003429000001,0.08130004390199999,0.017800009611999998,0.06100003294,0.058400031536,0.07110003839399999,0.06600003564,0.09910005351399999,0.055900030186,0.07110003839399999,0.005100002754000001,0.035600019223999996,0.050800027432,0.101600054864,0.048300026082,0.048300026082,0.053300028782,0.050800027432,0.048300026082,0.025400013716,0.040600021923999995,0.055900030186,0.035600019223999996,0.068600037044,0.012700006858,0.07110003839399999,0.03300001782,0.07110003839399999,0.0,0.0,0.021600011664,0.0444750240165,0.06069133712113044,0.058400031536,0.07492504045949999,0.100350054189,0.12700006858000001,2023-11-27
11-28,11,28,0.0,0.101600054864,0.076200041148,0.12700006858000001,0.12700006858000001,0.086400046656,0.06100003294,0.03300001782,0.050800027432,0.058400031536,0.045700024677999995,0.12950006993,0.058400031536,0.058400031536,0.086400046656,0.09650005211,0.114300061722,0.09400005076,0.08130004390199999,0.017800009611999998,0.06100003294,0.058400031536,0.07110003839399999,0.06600003564,0.09910005351399999,0.06100003294,0.08130004390199999,0.017800009611999998,0.035600019223999996,0.050800027432,0.101600054864,0.050800027432,0.048300026082,0.053300028782,0.050800027432,0.048300026082,0.03050001647,0.045700024677999995,0.055900030186,0.035600019223999996,0.068600037044,0.012700006858,0.07110003839399999,0.035600019223999996,0.07110003839399999,0.0,0.0,0.024150013041,0.046350025029,0.06273264257126086,0.058400031536,0.08130004390199999,0.101600054864,0.12950006993,2023-11-28
11-29,11,29,0.0,0.101600054864,0.078700042498,0.13210007133399998,0.149900080946,0.09400005076,0.06100003294,0.03300001782,0.058400031536,0.06100003294,0.045700024677999995,0.137200074088,0.06100003294,0.058400031536,0.088900048006,0.09650005211,0.114300061722,0.09400005076,0.08130004390199999,0.017800009611999998,0.06600003564,0.058400031536,0.07110003839399999,0.06600003564,0.106700057618,0.06100003294,0.08380004525200001,0.017800009611999998,0.043200023328,0.050800027432,0.106700057618,0.050800027432,0.048300026082,0.053300028782,0.050800027432,0.053300028782,0.040600021923999995,0.045700024677999995,0.06100003294,0.048300026082,0.068600037044,0.012700006858,0.078700042498,0.035600019223999996,0.07110003839399999,0.0,0.0,0.025400013715999998,0.048300026082,0.06554568756856521,0.06100003294,0.08317504491450001,0.106700057618,0.149900080946,2023-11-29
11-30,11,30,0.0,0.101600054864,0.08130004390199999,0.13460007268399998,0.15750008505,0.104100056214,0.073700039798,0.03300001782,0.06100003294,0.06100003294,0.045700024677999995,0.137200074088,0.06350003429000001,0.058400031536,0.088900048006,0.09650005211,0.11940006447600002,0.09400005076,0.08130004390199999,0.017800009611999998,0.07110003839399999,0.058400031536,0.07110003839399999,0.06600003564,0.106700057618,0.076200041148,0.08380004525200001,0.017800009611999998,0.050800027432,0.050800027432,0.106700057618,0.050800027432,0.048300026082,0.053300028782,0.050800027432,0.053300028782,0.040600021923999995,0.045700024677999995,0.06100003294,0.06600003564,0.068600037044,0.012700006858,0.078700042498,0.035600019223999996,0.07110003839399999,0.0,0.0,0.025400013715999998,0.050800027432,0.06753047124904347,0.06475003496500001,0.08317504491450001,0.106700057618,0.15750008505,2023-11-30
12-01,12,1,0.0,0.104100056214,0.09140004935599999,0.13460007268399998,0.165100089154,0.106700057618,0.076200041148,0.03300001782,0.06100003294,0.06100003294,0.045700024677999995,0.137200074088,0.06350003429000001,0.058400031536,0.088900048006,0.09650005211,0.12190006582599998,0.09400005076,0.08130004390199999,0.017800009611999998,0.07110003839399999,0.058400031536,0.07110003839399999,0.068600037044,0.106700057618,0.078700042498,0.088900048006,0.020300010961999997,0.050800027432,0.050800027432,0.109200058968,0.055900030186,0.048300026082,0.053300028782,0.050800027432,0.053300028782,0.040600021923999995,0.045700024677999995,0.078700042498,0.06600003564,0.068600037044,0.012700006858,0.08130004390199999,0.035600019223999996,0.07110003839399999,0.010200005508000001,0.0,0.026650014390999996,0.050800027432,0.06923916782391304,0.06730003634199999,0.088900048006,0.107950058293,0.165100089154,2023-12-01
12-02,12,2,0.0,0.106700057618,0.09650005211,0.13970007543799998,0.16760009050400002,0.106700057618,0.076200041148,0.03300001782,0.06100003294,0.06100003294,0.050800027432,0.137200074088,0.06350003429000001,0.058400031536,0.088900048006,0.09650005211,0.13210007133399998,0.09400005076,0.08130004390199999,0.020300010961999997,0.07110003839399999,0.06350003429000001,0.07110003839399999,0.068600037044,0.106700057618,0.08380004525200001,0.09140004935599999,0.027900015065999997,0.053300028782,0.050800027432,0.109200058968,0.055900030186,0.048300026082,0.053300028782,0.050800027432,0.055900030186,0.040600021923999995,0.045700024677999995,0.078700042498,0.06600003564,0.068600037044,0.012700006858,0.08130004390199999,0.035600019223999996,0.07110003839399999,0.010200005508000001,0.0,0.030450016442999998,0.050800027432,0.07051090764108695,0.06730003634199999,0.09077504901849999,0.107950058293,0.16760009050400002,2023-12-02
