M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
10-28,10,28,0.0,0.027900015065999997,0.040600021923999995,0.06600003564,0.027900015065999997,0.0,0.038100020574,0.0,0.017800009611999998,0.0,0.0,0.022900012366000002,0.0,0.040600021923999995,0.005100002754000001,0.012700006858,0.038100020574,0.0,0.03050001647,0.055900030186,0.0,0.0,0.0,0.0,0.007600004103999999,0.0,0.116800063072,0.00250000135,0.048300026082,0.0,0.0,0.007600004103999999,0.005100002754000001,0.0,0.017800009611999998,0.005100002754000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015200008207999998,0.012700006858,0.0,0.0,0.0,0.0,0.0,0.0,0.013808340789833333,0.0,0.0190750103005,0.040600021923999995,0.116800063072,2023-10-28
10-29,10,29,0.0,0.027900015065999997,0.040600021923999995,0.08380004525200001,0.027900015065999997,0.0,0.040600021923999995,0.00250000135,0.017800009611999998,0.0,0.0,0.022900012366000002,0.0,0.050800027432,0.005100002754000001,0.012700006858,0.038100020574,0.0,0.03300001782,0.053300028782,0.0,0.0,0.0,0.0,0.012700006858,0.0,0.14220007678799998,0.020300010961999997,0.048300026082,0.0,0.0,0.048300026082,0.005100002754000001,0.0,0.012700006858,0.022900012366000002,0.0,0.0,0.0,0.0,0.0,0.005100002754000001,0.0,0.0,0.012700006858,0.0,0.0,0.0,0.0,0.0,0.0,0.016402092190458333,0.001250000675,0.024150013041,0.048300026082,0.14220007678799998,2023-10-29
10-30,10,30,0.0,0.027900015065999997,0.040600021923999995,0.104100056214,0.027900015065999997,0.0,0.040600021923999995,0.00250000135,0.010200005508000001,0.0,0.0,0.022900012366000002,0.0,0.050800027432,0.010200005508000001,0.020300010961999997,0.038100020574,0.0,0.03300001782,0.053300028782,0.007600004103999999,0.0,0.0,0.0,0.015200008207999998,0.0,0.14220007678799998,0.020300010961999997,0.048300026082,0.0,0.0,0.050800027432,0.00250000135,0.0,0.007600004103999999,0.022900012366000002,0.0,0.0,0.0,0.0,0.0,0.010200005508000001,0.0,0.0,0.012700006858,0.0,0.010200005508000001,0.0,0.0,0.0,0.0,0.017352092703458333,0.005050002727,0.024150013041,0.04905002648700001,0.14220007678799998,2023-10-30
10-31,10,31,0.00250000135,0.050800027432,0.040600021923999995,0.104100056214,0.027900015065999997,0.0,0.040600021923999995,0.00250000135,0.010200005508000001,0.0,0.0,0.022900012366000002,0.0,0.050800027432,0.015200008207999998,0.020300010961999997,0.038100020574,0.0,0.03300001782,0.053300028782,0.007600004103999999,0.0,0.0,0.0,0.015200008207999998,0.00250000135,0.14220007678799998,0.020300010961999997,0.048300026082,0.0,0.0,0.06100003294,0.005100002754000001,0.0,0.00250000135,0.025400013716,0.0,0.0,0.0,0.0,0.0,0.010200005508000001,0.0,0.0,0.010200005508000001,0.0,0.012700006858,0.0,0.0,0.0,0.0,0.018250009855,0.003800002052,0.026025014053500002,0.050800027432,0.14220007678799998,2023-10-31
11-01,11,1,0.00250000135,0.050800027432,0.040600021923999995,0.104100056214,0.03300001782,0.0,0.040600021923999995,0.00250000135,0.012700006858,0.0,0.0,0.027900015065999997,0.0,0.050800027432,0.015200008207999998,0.020300010961999997,0.038100020574,0.0,0.03300001782,0.048300026082,0.0,0.0,0.020300010961999997,0.0,0.015200008207999998,0.012700006858,0.14480007819200003,0.020300010961999997,0.048300026082,0.0,0.0,0.058400031536,0.010200005508000001,0.0,0.00250000135,0.025400013716,0.0,0.0,0.0,0.0,0.0,0.010200005508000001,0.0,0.0,0.010200005508000001,0.0,0.012700006858,0.0,0.0,0.0,0.0,0.018991676922166665,0.010200005508000001,0.029175015754499996,0.04905002648700001,0.14480007819200003,2023-11-01
11-02,11,2,0.00250000135,0.050800027432,0.040600021923999995,0.104100056214,0.03300001782,0.0,0.040600021923999995,0.00250000135,0.012700006858,0.0,0.0,0.027900015065999997,0.005100002754000001,0.053300028782,0.017800009611999998,0.020300010961999997,0.038100020574,0.0,0.03300001782,0.048300026082,0.005100002754000001,0.0,0.020300010961999997,0.0,0.015200008207999998,0.012700006858,0.14480007819200003,0.020300010961999997,0.048300026082,0.0,0.0,0.058400031536,0.005100002754000001,0.005100002754000001,0.00250000135,0.025400013716,0.0,0.0,0.0,0.0,0.00250000135,0.010200005508000001,0.0,0.0,0.010200005508000001,0.0,0.010200005508000001,0.0,0.0,0.0,0.0,0.019310427094291666,0.007650004131000001,0.029175015754499996,0.04905002648700001,0.14480007819200003,2023-11-02
11-03,11,3,0.00250000135,0.053300028782,0.040600021923999995,0.104100056214,0.03300001782,0.0,0.040600021923999995,0.00250000135,0.022900012366000002,0.0,0.0,0.027900015065999997,0.007600004103999999,0.055900030186,0.038100020574,0.020300010961999997,0.045700024677999995,0.0,0.03300001782,0.045700024677999995,0.007600004103999999,0.0,0.020300010961999997,0.0,0.015200008207999998,0.012700006858,0.14480007819200003,0.020300010961999997,0.048300026082,0.0,0.0,0.055900030186,0.0,0.005100002754000001,0.00250000135,0.025400013716,0.00250000135,0.0,0.0,0.0,0.007600004103999999,0.007600004103999999,0.0,0.0,0.027900015065999997,0.0,0.010200005508000001,0.0,0.0,0.0,0.0,0.0205750111105,0.007600004103999999,0.03300001782,0.04980002689200002,0.14480007819200003,2023-11-03
11-04,11,4,0.00250000135,0.053300028782,0.040600021923999995,0.104100056214,0.03300001782,0.0,0.040600021923999995,0.00250000135,0.03300001782,0.0,0.0,0.03050001647,0.007600004103999999,0.055900030186,0.038100020574,0.020300010961999997,0.050800027432,0.0,0.03300001782,0.045700024677999995,0.007600004103999999,0.0,0.020300010961999997,0.0,0.015200008207999998,0.012700006858,0.14480007819200003,0.017800009611999998,0.045700024677999995,0.0,0.0,0.055900030186,0.0,0.005100002754000001,0.00250000135,0.027900015065999997,0.00250000135,0.00250000135,0.0,0.0,0.007600004103999999,0.007600004103999999,0.0,0.0,0.027900015065999997,0.0,0.010200005508000001,0.0,0.0,0.0,0.0,0.020943761309624997,0.007600004103999999,0.03300001782,0.05155002783700001,0.14480007819200003,2023-11-04
11-05,11,5,0.00250000135,0.053300028782,0.040600021923999995,0.104100056214,0.03300001782,0.0,0.040600021923999995,0.00250000135,0.035600019223999996,0.0,0.0,0.03050001647,0.010200005508000001,0.040600021923999995,0.038100020574,0.022900012366000002,0.050800027432,0.0,0.040600021923999995,0.045700024677999995,0.007600004103999999,0.0,0.020300010961999997,0.0,0.015200008207999998,0.012700006858,0.14220007678799998,0.017800009611999998,0.045700024677999995,0.0,0.005100002754000001,0.055900030186,0.0,0.025400013716,0.00250000135,0.027900015065999997,0.00250000135,0.010200005508000001,0.0,0.00250000135,0.010200005508000001,0.007600004103999999,0.0,0.0,0.027900015065999997,0.0,0.010200005508000001,0.0,0.0,0.0,0.0,0.021687511711249996,0.010200005508000001,0.036225019561499996,0.04723002550420002,0.14220007678799998,2023-11-05
11-06,11,6,0.00250000135,0.053300028782,0.040600021923999995,0.104100056214,0.03300001782,0.0,0.040600021923999995,0.017800009611999998,0.040600021923999995,0.007600004103999999,0.0,0.03050001647,0.020300010961999997,0.040600021923999995,0.038100020574,0.022900012366000002,0.050800027432,0.0,0.040600021923999995,0.045700024677999995,0.015200008207999998,0.0,0.020300010961999997,0.0,0.015200008207999998,0.012700006858,0.13970007543799998,0.017800009611999998,0.048300026082,0.0,0.007600004103999999,0.053300028782,0.0,0.025400013716,0.00250000135,0.027900015065999997,0.0,0.010200005508000001,0.0,0.00250000135,0.010200005508000001,0.007600004103999999,0.0,0.0,0.027900015065999997,0.0,0.010200005508000001,0.0,0.0,0.0,0.0,0.022585428862791662,0.015200008207999998,0.0387250209115,0.04905002648700001,0.13970007543799998,2023-11-06
11-07,11,7,0.00250000135,0.053300028782,0.040600021923999995,0.104100056214,0.038100020574,0.0,0.040600021923999995,0.017800009611999998,0.045700024677999995,0.007600004103999999,0.0,0.03050001647,0.020300010961999997,0.038100020574,0.038100020574,0.022900012366000002,0.050800027432,0.0,0.040600021923999995,0.045700024677999995,0.020300010961999997,0.0,0.020300010961999997,0.0,0.015200008207999998,0.012700006858,0.13970007543799998,0.017800009611999998,0.045700024677999995,0.0,0.007600004103999999,0.050800027432,0.0,0.025400013716,0.0,0.027900015065999997,0.0,0.015200008207999998,0.0,0.015200008207999998,0.010200005508000001,0.007600004103999999,0.0,0.0,0.027900015065999997,0.0,0.015200008207999998,0.0,0.0,0.0,0.0,0.023166679176666663,0.01650000891,0.038100020574,0.04723002550420002,0.13970007543799998,2023-11-07
11-08,11,8,0.00250000135,0.053300028782,0.040600021923999995,0.104100056214,0.043200023328,0.010200005508000001,0.043200023328,0.017800009611999998,0.040600021923999995,0.015200008207999998,0.0,0.027900015065999997,0.020300010961999997,0.038100020574,0.038100020574,0.022900012366000002,0.050800027432,0.0,0.040600021923999995,0.045700024677999995,0.020300010961999997,0.0,0.020300010961999997,0.0,0.015200008207999998,0.012700006858,0.13460007268399998,0.015200008207999998,0.038100020574,0.0,0.007600004103999999,0.050800027432,0.0,0.025400013716,0.0,0.027900015065999997,0.0,0.015200008207999998,0.0,0.015200008207999998,0.017800009611999998,0.007600004103999999,0.012700006858,0.0,0.03050001647,0.0,0.015200008207999998,0.0,0.0,0.0,0.0018750010125,0.023695846129083334,0.01650000891,0.038100020574,0.04723002550420002,0.13460007268399998,2023-11-08
11-09,11,9,0.00250000135,0.053300028782,0.045700024677999995,0.104100056214,0.053300028782,0.012700006858,0.058400031536,0.017800009611999998,0.048300026082,0.015200008207999998,0.0,0.027900015065999997,0.020300010961999997,0.038100020574,0.038100020574,0.022900012366000002,0.050800027432,0.0,0.043200023328,0.050800027432,0.03300001782,0.0,0.020300010961999997,0.0,0.03300001782,0.012700006858,0.13460007268399998,0.012700006858,0.03050001647,0.0,0.007600004103999999,0.048300026082,0.022900012366000002,0.025400013716,0.005100002754000001,0.025400013716,0.0,0.015200008207999998,0.0,0.015200008207999998,0.017800009611999998,0.007600004103999999,0.022900012366000002,0.0,0.03050001647,0.0,0.015200008207999998,0.0,0.0,0.0,0.006975003766499999,0.025818763942124998,0.020300010961999997,0.038100020574,0.05155002783700001,0.13460007268399998,2023-11-09
11-10,11,10,0.00250000135,0.053300028782,0.040600021923999995,0.104100056214,0.06100003294,0.012700006858,0.058400031536,0.020300010961999997,0.053300028782,0.015200008207999998,0.0,0.027900015065999997,0.020300010961999997,0.038100020574,0.038100020574,0.022900012366000002,0.050800027432,0.0,0.043200023328,0.050800027432,0.03300001782,0.0,0.027900015065999997,0.0,0.035600019223999996,0.012700006858,0.13970007543799998,0.007600004103999999,0.027900015065999997,0.0,0.017800009611999998,0.045700024677999995,0.022900012366000002,0.025400013716,0.050800027432,0.025400013716,0.0,0.015200008207999998,0.0,0.015200008207999998,0.017800009611999998,0.007600004103999999,0.022900012366000002,0.0,0.035600019223999996,0.0,0.015200008207999998,0.0,0.0,0.0,0.007600004103999999,0.027404181464916664,0.022900012366000002,0.0387250209115,0.053300028782,0.13970007543799998,2023-11-10
11-11,11,11,0.058400031536,0.053300028782,0.043200023328,0.104100056214,0.078700042498,0.012700006858,0.058400031536,0.025400013716,0.055900030186,0.015200008207999998,0.00250000135,0.025400013716,0.020300010961999997,0.038100020574,0.038100020574,0.025400013716,0.050800027432,0.0,0.043200023328,0.050800027432,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.015200008207999998,0.13970007543799998,0.005100002754000001,0.027900015065999997,0.0,0.022900012366000002,0.048300026082,0.022900012366000002,0.025400013716,0.050800027432,0.022900012366000002,0.0,0.027900015065999997,0.0,0.015200008207999998,0.017800009611999998,0.007600004103999999,0.022900012366000002,0.0,0.035600019223999996,0.0,0.015200008207999998,0.0,0.0,0.0,0.0114250061695,0.02968334936233333,0.025400013716,0.043200023328,0.05665003059100001,0.13970007543799998,2023-11-11
11-12,11,12,0.06600003564,0.053300028782,0.043200023328,0.104100056214,0.078700042498,0.012700006858,0.058400031536,0.048300026082,0.055900030186,0.015200008207999998,0.005100002754000001,0.022900012366000002,0.020300010961999997,0.038100020574,0.038100020574,0.025400013716,0.050800027432,0.0,0.043200023328,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.015200008207999998,0.147300079542,0.007600004103999999,0.03300001782,0.0,0.022900012366000002,0.048300026082,0.022900012366000002,0.025400013716,0.050800027432,0.020300010961999997,0.005100002754000001,0.027900015065999997,0.0,0.015200008207999998,0.022900012366000002,0.007600004103999999,0.025400013716,0.0,0.035600019223999996,0.0,0.015200008207999998,0.0,0.0,0.0,0.0114250061695,0.030900016686,0.025400013716,0.0444750240165,0.05665003059100001,0.147300079542,2023-11-12
11-13,11,13,0.07110003839399999,0.053300028782,0.038100020574,0.104100056214,0.08130004390199999,0.017800009611999998,0.058400031536,0.055900030186,0.055900030186,0.015200008207999998,0.005100002754000001,0.015200008207999998,0.020300010961999997,0.038100020574,0.038100020574,0.03050001647,0.058400031536,0.0,0.043200023328,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.015200008207999998,0.154900083646,0.007600004103999999,0.035600019223999996,0.0,0.022900012366000002,0.048300026082,0.022900012366000002,0.025400013716,0.050800027432,0.017800009611999998,0.012700006858,0.027900015065999997,0.0,0.015200008207999998,0.025400013716,0.007600004103999999,0.025400013716,0.0,0.035600019223999996,0.0,0.022900012366000002,0.0,0.0,0.0,0.0145750078705,0.03185418386791666,0.025400013716,0.0444750240165,0.058400031536,0.154900083646,2023-11-13
11-14,11,14,0.07110003839399999,0.053300028782,0.038100020574,0.106700057618,0.08380004525200001,0.025400013716,0.06100003294,0.06600003564,0.055900030186,0.017800009611999998,0.010200005508000001,0.010200005508000001,0.020300010961999997,0.038100020574,0.038100020574,0.03050001647,0.06100003294,0.0,0.043200023328,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.027900015065999997,0.154900083646,0.010200005508000001,0.040600021923999995,0.0,0.022900012366000002,0.053300028782,0.022900012366000002,0.025400013716,0.048300026082,0.017800009611999998,0.017800009611999998,0.027900015065999997,0.0,0.012700006858,0.027900015065999997,0.007600004103999999,0.027900015065999997,0.0,0.035600019223999996,0.0,0.022900012366000002,0.0,0.0,0.0,0.0120750065205,0.03312710122195833,0.027900015065999997,0.0444750240165,0.06250003375000002,0.154900083646,2023-11-14
11-15,11,15,0.07110003839399999,0.053300028782,0.043200023328,0.106700057618,0.08380004525200001,0.025400013716,0.06100003294,0.07110003839399999,0.058400031536,0.022900012366000002,0.03300001782,0.010200005508000001,0.020300010961999997,0.038100020574,0.038100020574,0.03050001647,0.06100003294,0.0,0.043200023328,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.027900015065999997,0.154900083646,0.017800009611999998,0.045700024677999995,0.0,0.022900012366000002,0.053300028782,0.025400013716,0.025400013716,0.048300026082,0.017800009611999998,0.020300010961999997,0.027900015065999997,0.0,0.012700006858,0.027900015065999997,0.007600004103999999,0.027900015065999997,0.0,0.035600019223999996,0.0,0.022900012366000002,0.0,0.0,0.0,0.017800009611999998,0.03434168521116667,0.027900015065999997,0.046350025029,0.06403003457620003,0.154900083646,2023-11-15
11-16,11,16,0.07110003839399999,0.053300028782,0.043200023328,0.106700057618,0.086400046656,0.025400013716,0.06100003294,0.07110003839399999,0.058400031536,0.022900012366000002,0.03300001782,0.010200005508000001,0.020300010961999997,0.040600021923999995,0.038100020574,0.03050001647,0.06100003294,0.0,0.038100020574,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.027900015065999997,0.154900083646,0.017800009611999998,0.045700024677999995,0.0,0.020300010961999997,0.053300028782,0.03300001782,0.022900012366000002,0.048300026082,0.020300010961999997,0.020300010961999997,0.03050001647,0.0,0.010200005508000001,0.027900015065999997,0.007600004103999999,0.027900015065999997,0.0,0.035600019223999996,0.0,0.022900012366000002,0.0,0.0,0.0,0.019675010624499997,0.03444793526854167,0.03050001647,0.046350025029,0.06403003457620003,0.154900083646,2023-11-16
11-17,11,17,0.07110003839399999,0.053300028782,0.043200023328,0.106700057618,0.086400046656,0.025400013716,0.06100003294,0.07110003839399999,0.06100003294,0.025400013716,0.03300001782,0.010200005508000001,0.020300010961999997,0.043200023328,0.038100020574,0.03050001647,0.078700042498,0.0,0.035600019223999996,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.03300001782,0.154900083646,0.020300010961999997,0.048300026082,0.0,0.017800009611999998,0.053300028782,0.03300001782,0.022900012366000002,0.048300026082,0.025400013716,0.020300010961999997,0.038100020574,0.0,0.010200005508000001,0.027900015065999997,0.007600004103999999,0.027900015065999997,0.0,0.035600019223999996,0.005100002754000001,0.022900012366000002,0.007600004103999999,0.0,0.0,0.019675010624499997,0.03561460256520833,0.03300001782,0.048300026082,0.07110003839399999,0.154900083646,2023-11-17
11-18,11,18,0.07110003839399999,0.053300028782,0.043200023328,0.109200058968,0.086400046656,0.025400013716,0.058400031536,0.073700039798,0.06350003429000001,0.025400013716,0.040600021923999995,0.010200005508000001,0.020300010961999997,0.053300028782,0.038100020574,0.03050001647,0.078700042498,0.0,0.03300001782,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.035600019223999996,0.154900083646,0.020300010961999997,0.050800027432,0.0,0.017800009611999998,0.053300028782,0.03300001782,0.022900012366000002,0.058400031536,0.025400013716,0.020300010961999997,0.035600019223999996,0.007600004103999999,0.022900012366000002,0.027900015065999997,0.007600004103999999,0.027900015065999997,0.0,0.035600019223999996,0.005100002754000001,0.022900012366000002,0.012700006858,0.0,0.0035700019278000015,0.020300010961999997,0.036827103219958336,0.03300001782,0.053300028782,0.0718800388152,0.154900083646,2023-11-18
11-19,11,19,0.07110003839399999,0.053300028782,0.043200023328,0.109200058968,0.09910005351399999,0.025400013716,0.058400031536,0.073700039798,0.06350003429000001,0.025400013716,0.043200023328,0.010200005508000001,0.020300010961999997,0.055900030186,0.048300026082,0.03050001647,0.104100056214,0.0,0.040600021923999995,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.035600019223999996,0.154900083646,0.020300010961999997,0.050800027432,0.0,0.017800009611999998,0.053300028782,0.03300001782,0.03300001782,0.058400031536,0.027900015065999997,0.020300010961999997,0.035600019223999996,0.007600004103999999,0.022900012366000002,0.027900015065999997,0.007600004103999999,0.027900015065999997,0.0,0.035600019223999996,0.010200005508000001,0.022900012366000002,0.012700006858,0.0,0.0053200028728000014,0.020300010961999997,0.038468770773125,0.03300001782,0.053300028782,0.0718800388152,0.154900083646,2023-11-19
11-20,11,20,0.07110003839399999,0.088900048006,0.043200023328,0.109200058968,0.106700057618,0.025400013716,0.058400031536,0.073700039798,0.06350003429000001,0.025400013716,0.043200023328,0.010200005508000001,0.027900015065999997,0.058400031536,0.050800027432,0.03050001647,0.104100056214,0.0,0.043200023328,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.035600019223999996,0.154900083646,0.020300010961999997,0.050800027432,0.0,0.017800009611999998,0.053300028782,0.03300001782,0.03300001782,0.058400031536,0.03050001647,0.020300010961999997,0.035600019223999996,0.005100002754000001,0.022900012366000002,0.027900015065999997,0.007600004103999999,0.020300010961999997,0.0,0.035600019223999996,0.015200008207999998,0.022900012366000002,0.017800009611999998,0.0,0.0035700019278000015,0.020300010961999997,0.039739604792708334,0.03300001782,0.053300028782,0.07826004226040006,0.154900083646,2023-11-20
11-21,11,21,0.07110003839399999,0.09650005211,0.043200023328,0.109200058968,0.109200058968,0.03300001782,0.058400031536,0.076200041148,0.07110003839399999,0.025400013716,0.043200023328,0.010200005508000001,0.06100003294,0.06100003294,0.06100003294,0.03050001647,0.106700057618,0.0,0.043200023328,0.053300028782,0.03300001782,0.0,0.03300001782,0.0,0.035600019223999996,0.035600019223999996,0.15750008505,0.020300010961999997,0.050800027432,0.0,0.017800009611999998,0.053300028782,0.055900030186,0.035600019223999996,0.058400031536,0.03300001782,0.020300010961999997,0.035600019223999996,0.005100002754000001,0.022900012366000002,0.027900015065999997,0.027900015065999997,0.017800009611999998,0.0,0.035600019223999996,0.015200008207999998,0.025400013716,0.017800009611999998,0.0,0.0035700019278000015,0.020300010961999997,0.04238960622370833,0.035600019223999996,0.058400031536,0.08229004443660008,0.15750008505,2023-11-21
11-22,11,22,0.07110003839399999,0.09650005211,0.043200023328,0.109200058968,0.111800060372,0.053300028782,0.058400031536,0.076200041148,0.07110003839399999,0.025400013716,0.043200023328,0.010200005508000001,0.06100003294,0.06100003294,0.06100003294,0.03050001647,0.106700057618,0.0,0.050800027432,0.053300028782,0.03300001782,0.010200005508000001,0.03300001782,0.0,0.035600019223999996,0.038100020574,0.1600000864,0.017800009611999998,0.050800027432,0.005100002754000001,0.017800009611999998,0.053300028782,0.068600037044,0.035600019223999996,0.055900030186,0.035600019223999996,0.020300010961999997,0.035600019223999996,0.010200005508000001,0.022900012366000002,0.027900015065999997,0.027900015065999997,0.017800009611999998,0.0,0.035600019223999996,0.015200008207999998,0.025400013716,0.017800009611999998,0.0,0.010200005508000001,0.019675010624499997,0.043768773635125,0.035600019223999996,0.059050031887,0.08229004443660008,0.1600000864,2023-11-22
11-23,11,23,0.07110003839399999,0.09650005211,0.048300026082,0.109200058968,0.114300061722,0.053300028782,0.058400031536,0.078700042498,0.076200041148,0.025400013716,0.043200023328,0.010200005508000001,0.06100003294,0.068600037044,0.06600003564,0.03300001782,0.106700057618,0.0,0.068600037044,0.053300028782,0.03300001782,0.010200005508000001,0.03300001782,0.007600004103999999,0.035600019223999996,0.038100020574,0.1600000864,0.017800009611999998,0.050800027432,0.005100002754000001,0.017800009611999998,0.058400031536,0.07110003839399999,0.038100020574,0.055900030186,0.035600019223999996,0.022900012366000002,0.035600019223999996,0.010200005508000001,0.020300010961999997,0.03300001782,0.027900015065999997,0.017800009611999998,0.0,0.035600019223999996,0.017800009611999998,0.025400013716,0.015200008207999998,0.0,0.010200005508000001,0.019675010624499997,0.045245857766083336,0.035600019223999996,0.062250033615,0.08404004538160008,0.1600000864,2023-11-23
11-24,11,24,0.073700039798,0.09650005211,0.048300026082,0.109200058968,0.114300061722,0.053300028782,0.058400031536,0.08130004390199999,0.076200041148,0.027900015065999997,0.045700024677999995,0.010200005508000001,0.06100003294,0.068600037044,0.068600037044,0.03300001782,0.106700057618,0.0,0.068600037044,0.053300028782,0.03300001782,0.010200005508000001,0.03300001782,0.007600004103999999,0.035600019223999996,0.038100020574,0.1600000864,0.017800009611999998,0.050800027432,0.005100002754000001,0.017800009611999998,0.058400031536,0.09140004935599999,0.038100020574,0.055900030186,0.035600019223999996,0.022900012366000002,0.035600019223999996,0.015200008207999998,0.020300010961999997,0.03300001782,0.027900015065999997,0.020300010961999997,0.0,0.035600019223999996,0.017800009611999998,0.025400013716,0.015200008207999998,0.0,0.010200005508000001,0.020300010961999997,0.04609169155616666,0.035600019223999996,0.062900033966,0.09293005018220002,0.1600000864,2023-11-24
11-25,11,25,0.073700039798,0.09650005211,0.048300026082,0.109200058968,0.116800063072,0.058400031536,0.07110003839399999,0.09650005211,0.076200041148,0.03050001647,0.048300026082,0.022900012366000002,0.06100003294,0.073700039798,0.068600037044,0.03300001782,0.109200058968,0.0,0.068600037044,0.053300028782,0.03300001782,0.010200005508000001,0.03300001782,0.007600004103999999,0.038100020574,0.038100020574,0.1600000864,0.022900012366000002,0.050800027432,0.005100002754000001,0.017800009611999998,0.058400031536,0.09140004935599999,0.035600019223999996,0.055900030186,0.038100020574,0.022900012366000002,0.035600019223999996,0.015200008207999998,0.017800009611999998,0.038100020574,0.027900015065999997,0.020300010961999997,0.0,0.038100020574,0.025400013716,0.045700024677999995,0.015200008207999998,0.0,0.013700007398,0.022900012366000002,0.04820835936583332,0.038100020574,0.068600037044,0.09650005211,0.1600000864,2023-11-25
11-26,11,26,0.073700039798,0.09650005211,0.048300026082,0.12700006858000001,0.116800063072,0.086400046656,0.07110003839399999,0.101600054864,0.076200041148,0.03050001647,0.048300026082,0.027900015065999997,0.06100003294,0.073700039798,0.068600037044,0.03300001782,0.109200058968,0.0,0.068600037044,0.053300028782,0.03300001782,0.010200005508000001,0.03300001782,0.03050001647,0.038100020574,0.038100020574,0.1600000864,0.027900015065999997,0.050800027432,0.005100002754000001,0.017800009611999998,0.058400031536,0.09140004935599999,0.035600019223999996,0.055900030186,0.038100020574,0.022900012366000002,0.038100020574,0.015200008207999998,0.017800009611999998,0.038100020574,0.035600019223999996,0.020300010961999997,0.0,0.038100020574,0.025400013716,0.050800027432,0.015200008207999998,0.0,0.015200008207999998,0.027900015065999997,0.05027294381404166,0.038100020574,0.0692250373815,0.09803005293620003,0.1600000864,2023-11-26
11-27,11,27,0.078700042498,0.106700057618,0.048300026082,0.13210007133399998,0.116800063072,0.09400005076,0.07110003839399999,0.101600054864,0.076200041148,0.03300001782,0.050800027432,0.045700024677999995,0.06350003429000001,0.073700039798,0.068600037044,0.03300001782,0.116800063072,0.0,0.068600037044,0.055900030186,0.03300001782,0.010200005508000001,0.03300001782,0.03050001647,0.038100020574,0.038100020574,0.1600000864,0.027900015065999997,0.050800027432,0.015200008207999998,0.020300010961999997,0.058400031536,0.09140004935599999,0.035600019223999996,0.055900030186,0.038100020574,0.022900012366000002,0.038100020574,0.015200008207999998,0.015200008207999998,0.038100020574,0.040600021923999995,0.020300010961999997,0.0,0.038100020574,0.025400013716,0.050800027432,0.015200008207999998,0.0,0.015200008207999998,0.029850016118999997,0.051906278029374996,0.039350021249,0.0692250373815,0.10313005569020002,0.1600000864,2023-11-27
11-28,11,28,0.08130004390199999,0.106700057618,0.048300026082,0.13210007133399998,0.116800063072,0.09400005076,0.07110003839399999,0.101600054864,0.076200041148,0.03300001782,0.050800027432,0.045700024677999995,0.06350003429000001,0.073700039798,0.068600037044,0.035600019223999996,0.116800063072,0.0,0.068600037044,0.068600037044,0.03300001782,0.010200005508000001,0.03300001782,0.03050001647,0.038100020574,0.038100020574,0.16260008780399998,0.027900015065999997,0.073700039798,0.015200008207999998,0.020300010961999997,0.058400031536,0.09140004935599999,0.035600019223999996,0.055900030186,0.038100020574,0.022900012366000002,0.045700024677999995,0.025400013716,0.015200008207999998,0.038100020574,0.048300026082,0.020300010961999997,0.0,0.038100020574,0.027900015065999997,0.050800027432,0.015200008207999998,0.0,0.015200008207999998,0.029850016118999997,0.053393778832625,0.045700024677999995,0.071750038745,0.10313005569020002,0.16260008780399998,2023-11-28
