M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
04-27,4,27,0.6553003538619999,0.934700504738,0.42160022766399996,0.9779005280659999,0.751800405972,0.924600499284,0.5791003127139999,1.308100706374,0.32510017555399995,0.426700230418,0.6502003511079999,0.41400022355999994,0.518200279828,0.20070010837799998,0.76450041283,0.337800182412,0.723900390906,0.91950049653,0.937300506142,0.642600347004,0.56900030726,0.5334002880359999,0.439400237276,0.358100193374,0.335300181062,0.429300231822,0.79250042795,0.85850046359,0.35050018927,0.6375003442499999,0.6960003758399999,0.44700024137999994,1.163300628182,0.36070019477799997,0.576600311364,0.670600362124,0.3150001701,0.57400030996,1.1278006090119999,0.42420022906800003,0.914400493776,0.6502003511079999,0.44700024137999994,0.5639003045059999,1.026200554148,0.660400356616,0.535900289386,,0.20070010837799998,0.3454201865268,0.42800023111999996,0.6355386410630213,0.5791003127139999,0.77850042039,0.9535405149115999,1.308100706374,2023-04-27
04-28,4,28,0.657900355266,0.934700504738,0.42160022766399996,0.962700519858,0.754400407376,0.924600499284,0.5791003127139999,1.3106007077239998,0.309900167346,0.426700230418,0.657900355266,0.434300234522,0.528300285282,0.18030009736199998,0.76450041283,0.34540018651599996,0.723900390906,0.92200049788,0.937300506142,0.642600347004,0.584200315468,0.5258002839320001,0.426700230418,0.37080020023200005,0.3200001728,0.416600224964,0.800100432054,0.85850046359,0.322600174204,0.6375003442499999,0.693400374436,0.43690023592599997,1.168400630936,0.355600192024,0.57400030996,0.670600362124,0.3200001728,0.586700316818,1.14300061722,0.398800215352,0.904200488268,0.640100345654,0.44700024137999994,0.543600293544,1.0160005486400001,0.670600362124,0.5258002839320001,,0.18030009736199998,0.3362801815912,0.426700230418,0.6335365123222979,0.586700316818,0.782300422442,0.9474605116284,1.3106007077239998,2023-04-28
04-29,4,29,0.657900355266,0.9296005019839999,0.41910022631399996,0.9550005156999999,0.76200041148,0.924600499284,0.5791003127139999,1.3106007077239998,0.297200160488,0.42420022906800003,0.6680003607200001,0.46740025239599997,0.5309002866860001,0.1600000864,0.76450041283,0.36320019612800003,0.7264003922560001,0.92200049788,0.9423005088420001,0.640100345654,0.607100327834,0.5080002743200001,0.406400219456,0.37850020439,0.3150001701,0.38350020709000004,0.815300440262,0.85850046359,0.292100157734,0.6375003442499999,0.6782003662280001,0.44960024278399996,1.201400648756,0.358100193374,0.5639003045059999,0.670600362124,0.302300163242,0.586700316818,1.14550061857,0.386100208494,0.8915004814099999,0.619800334692,0.44700024137999994,0.5334002880359999,1.008400544536,0.6731003634739999,0.523200282528,,0.1600000864,0.3408601840644,0.421650227691,0.6315918304211063,0.607100327834,0.789900426546,0.9473805115852,1.3106007077239998,2023-04-29
04-30,4,30,0.657900355266,0.9271005006340001,0.41400022355999994,0.9474005115959999,0.7696004155839999,0.937300506142,0.5791003127139999,1.3132007091279998,0.28190015222599996,0.42420022906800003,0.6731003634739999,0.46740025239599997,0.53850029079,0.13970007543799998,0.76450041283,0.36320019612800003,0.749300404622,0.9271005006340001,0.9550005156999999,0.624800337392,0.629900340146,0.492800266112,0.391200211248,0.368300198882,0.3150001701,0.373400201636,0.815300440262,0.853400460836,0.271800146772,0.624800337392,0.6680003607200001,0.46480025099199995,1.2040006501599998,0.355600192024,0.556300300402,0.670600362124,0.26920014536799997,0.586700316818,1.14550061857,0.38100020574,0.883900477306,0.607100327834,0.416600224964,0.5309002866860001,0.998200539028,0.670600362124,0.5105002756699999,,0.13970007543799998,0.33936018325440004,0.415300224262,0.6278662964944255,0.607100327834,0.792450427923,0.9504405132375999,1.3132007091279998,2023-04-30
05-01,5,1,0.660400356616,0.9271005006340001,0.393700212598,0.9423005088420001,0.777200419688,0.937300506142,0.57400030996,1.318300711882,0.28190015222599996,0.41150022221,0.6731003634739999,0.46740025239599997,0.5309002866860001,0.12450006723,0.777200419688,0.36070019477799997,0.7595004101299999,0.9296005019839999,0.962700519858,0.607100327834,0.640100345654,0.490200264708,0.36580019753200005,0.340400183816,0.3150001701,0.388600209844,0.82300044442,0.8433004553819999,0.25400013716000003,0.614700331938,0.6477003497580001,0.48770026335800004,1.201400648756,0.3480001879199999,0.5512002976479999,0.670600362124,0.248900134406,0.589300318222,1.137900614466,0.393700212598,0.8992004855679999,0.586700316818,0.386100208494,0.5309002866860001,0.98300053082,0.6807003675779999,0.518200279828,,0.12450006723,0.3302401783296,0.393700212598,0.6245258691586809,0.589300318222,0.8001004320539999,0.9504605132484001,1.318300711882,2023-05-01
05-02,5,2,0.660400356616,0.914400493776,0.388600209844,0.934700504738,0.787400425196,0.944900510246,0.553700298998,1.320800713232,0.28450015363,0.40890022080599997,0.670600362124,0.46740025239599997,0.520700281178,0.106700057618,0.787400425196,0.36580019753200005,0.79250042795,0.92200049788,0.9754005267160001,0.596900322326,0.642600347004,0.48770026335800004,0.3480001879199999,0.335300181062,0.312400168696,0.38350020709000004,0.8255004457699999,0.82300044442,0.236200127548,0.619800334692,0.640100345654,0.5029002715659999,1.198900647406,0.32510017555399995,0.556300300402,0.660400356616,0.22350012068999997,0.591800319572,1.1303006103620001,0.386100208494,0.904200488268,0.57150030861,0.36070019477799997,0.528300285282,0.950000513,0.6807003675779999,0.492800266112,,0.106700057618,0.3200201728108,0.387350209169,0.6196024622447234,0.591800319572,0.807750436185,0.9469405113475999,1.320800713232,2023-05-02
05-03,5,3,0.657900355266,0.9093004910220001,0.398800215352,0.934700504738,0.787400425196,0.9474005115959999,0.535900289386,1.3233007145819997,0.28450015363,0.429300231822,0.662900357966,0.46480025099199995,0.535900289386,0.09140004935599999,0.767100414234,0.358100193374,0.8077004361579999,0.916900495126,0.9754005267160001,0.584200315468,0.662900357966,0.462300249642,0.340400183816,0.3200001728,0.302300163242,0.35310019067400006,0.8331004498739999,0.8052004348080001,0.215900116586,0.624800337392,0.662900357966,0.5105002756699999,1.2065006515099999,0.31750017145000003,0.5512002976479999,0.657900355266,0.198100106974,0.594400320976,1.125200607608,0.386100208494,0.904200488268,0.543600293544,0.35310019067400006,0.50550027297,0.911900492426,0.6731003634739999,0.469900253746,,0.09140004935599999,0.3114201681668,0.392450211923,0.6141386295070212,0.584200315468,0.806450435483,0.9397805074812,1.3233007145819997,2023-05-03
05-04,5,4,0.657900355266,0.901700486918,0.406400219456,0.932200503388,0.7899004265460001,0.9474005115959999,0.5334002880359999,1.328400717336,0.28450015363,0.43690023592599997,0.6553003538619999,0.459700248238,0.5512002976479999,0.08380004525200001,0.7595004101299999,0.36070019477799997,0.8077004361579999,0.911900492426,0.95250051435,0.56900030726,0.6858003703319999,0.44200023868000005,0.340400183816,0.3150001701,0.30730016594200005,0.322600174204,0.8306004485240001,0.7899004265460001,0.22350012068999997,0.624800337392,0.675600364824,0.5156002784239999,1.2116006542639999,0.28960015638400005,0.548600296244,0.629900340146,0.17270009325799998,0.594400320976,1.120100604854,0.396200213948,0.904200488268,0.5309002866860001,0.34290018516599996,0.492800266112,0.871200470448,0.6680003607200001,0.44960024278399996,,0.08380004525200001,0.30022016211880004,0.401300216702,0.6090599033602553,0.56900030726,0.7988004313520001,0.9382805066711999,1.328400717336,2023-05-04
05-05,5,5,0.657900355266,0.894100482814,0.406400219456,0.9296005019839999,0.7950004293,0.965200521208,0.5029002715659999,1.3462007269479999,0.276900149526,0.434300234522,0.6477003497580001,0.44960024278399996,0.553700298998,0.06100003294,0.76450041283,0.35050018927,0.810300437562,0.906800489672,0.937300506142,0.56900030726,0.7061003812939999,0.41910022631399996,0.337800182412,0.302300163242,0.32770017695799997,0.292100157734,0.8280004471199999,0.7950004293,0.231100124794,0.624800337392,0.670600362124,0.518200279828,1.20900065286,0.271800146772,0.5334002880359999,0.607100327834,0.16760009050400002,0.584200315468,1.1176006035039998,0.368300198882,0.896600484164,0.5309002866860001,0.32510017555399995,0.492800266112,0.840700453978,0.6731003634739999,0.434300234522,,0.06100003294,0.28602015445080003,0.387350209169,0.6034939429078298,0.56900030726,0.8026504334310001,0.9326805036471999,1.3462007269479999,2023-05-05
05-06,5,6,0.660400356616,0.88900048006,0.406400219456,0.914400493776,0.797600430704,0.967700522558,0.490200264708,1.3564007324560001,0.25400013716000003,0.429300231822,0.629900340146,0.439400237276,0.553700298998,0.040600021923999995,0.777200419688,0.34290018516599996,0.810300437562,0.894100482814,0.937300506142,0.5613003031020001,0.708700382698,0.396200213948,0.32770017695799997,0.294600159084,0.332700179658,0.259100139914,0.8331004498739999,0.79250042795,0.236200127548,0.614700331938,0.660400356616,0.518200279828,1.1963006460019998,0.259100139914,0.5105002756699999,0.5791003127139999,0.152400082296,0.566400305856,1.092200589788,0.335300181062,0.8738004718519999,0.5334002880359999,0.30730016594200005,0.46740025239599997,0.8382004526279999,0.6528003525120001,0.431800233172,,0.040600021923999995,0.259100139914,0.36955019955699997,0.594089682510383,0.5613003031020001,0.8039504341329999,0.9235604987224,1.3564007324560001,2023-05-06
05-07,5,7,0.6655003593699998,0.894100482814,0.40890022080599997,0.8433004553819999,0.812800438912,0.9728005253119999,0.47750025784999994,1.379200744768,0.231100124794,0.416600224964,0.57150030861,0.41150022221,0.553700298998,0.020300010961999997,0.8077004361579999,0.31750017145000003,0.8179004416659998,0.878800474552,0.937300506142,0.556300300402,0.711200384048,0.38350020709000004,0.312400168696,0.26420014266799996,0.335300181062,0.23880012895200003,0.8331004498739999,0.787400425196,0.23370012619799999,0.607100327834,0.645200348408,0.5156002784239999,1.181100637794,0.248900134406,0.497800268812,0.5639003045059999,0.152400082296,0.543600293544,1.07950058293,0.309900167346,0.8560004622399999,0.528300285282,0.276900149526,0.42160022766399996,0.845800456732,0.660400356616,0.416600224964,,0.020300010961999997,0.24486013222440003,0.359400194076,0.58350031509,0.553700298998,0.815350440289,0.9113804921451999,1.379200744768,2023-05-07
05-08,5,8,0.670600362124,0.894100482814,0.40890022080599997,0.840700453978,0.812800438912,0.9754005267160001,0.44700024137999994,1.379200744768,0.20570011107800001,0.439400237276,0.5156002784239999,0.40890022080599997,0.556300300402,0.00250000135,0.810300437562,0.302300163242,0.8179004416659998,0.861100464994,0.91950049653,0.54100029214,0.708700382698,0.37080020023200005,0.294600159084,0.261600141264,0.3480001879199999,0.213400115236,0.8357004512780001,0.7696004155839999,0.23370012619799999,0.586700316818,0.6325003415499999,0.5156002784239999,1.168400630936,0.231100124794,0.490200264708,0.5639003045059999,0.149900080946,0.5309002866860001,1.056600570564,0.27940015087599995,0.853400460836,0.50550027297,0.246400133056,0.391200211248,0.8484004581360001,0.675600364824,0.40390021810599996,,0.00250000135,0.23266012563639998,0.359400194076,0.5739343524775744,0.5309002866860001,0.815350440289,0.9042604883004,1.379200744768,2023-05-08
05-09,5,9,0.670600362124,0.894100482814,0.41910022631399996,0.8280004471199999,0.812800438912,0.9754005267160001,0.426700230418,1.386800748872,0.19050010287,0.44700024137999994,0.459700248238,0.41910022631399996,0.546100294894,0.0,0.8204004430159999,0.28700015498,0.8179004416659998,0.8484004581360001,0.896600484164,0.523200282528,0.7036003799439999,0.38100020574,0.26670014401799996,0.25150013581,0.358100193374,0.19050010287,0.8357004512780001,0.7595004101299999,0.215900116586,0.57400030996,0.624800337392,0.5080002743200001,1.17350063369,0.218400117936,0.490200264708,0.566400305856,0.14480007819200003,0.5334002880359999,1.026200554148,0.248900134406,0.853400460836,0.48510026195399997,0.24380013165199996,0.38350020709000004,0.8484004581360001,0.6985003771899999,0.38350020709000004,,0.0,0.21740011739600001,0.36955019955699997,0.5667386039110213,0.523200282528,0.8191504423409999,0.8951004833539999,1.386800748872,2023-05-09
05-10,5,10,0.670600362124,0.906800489672,0.41910022631399996,0.815300440262,0.815300440262,0.9754005267160001,0.426700230418,1.4021007571339998,0.17270009325799998,0.452100244134,0.434300234522,0.41150022221,0.553700298998,0.0,0.815300440262,0.276900149526,0.8179004416659998,0.8433004553819999,0.876300473202,0.5105002756699999,0.711200384048,0.37850020439,0.241300130302,0.228600123444,0.37080020023200005,0.16260008780399998,0.8280004471199999,0.751800405972,0.18800010152,0.576600311364,0.596900322326,0.50550027297,1.1887006418980002,0.195600105624,0.469900253746,0.591800319572,0.16760009050400002,0.5512002976479999,1.003300541782,0.21080011383199998,0.868700469098,0.46740025239599997,0.24380013165199996,0.38350020709000004,0.8357004512780001,0.6985003771899999,0.35050018927,,0.0,0.1925601039824,0.360650194751,0.5609066858681702,0.5105002756699999,0.815300440262,0.8885004797899999,1.4021007571339998,2023-05-10
05-11,5,11,0.662900357966,0.906800489672,0.42160022766399996,0.815300440262,0.82300044442,0.9754005267160001,0.44700024137999994,1.4148007639920002,0.1600000864,0.452100244134,0.393700212598,0.393700212598,0.566400305856,0.007600004103999999,0.797600430704,0.25650013851000003,0.8179004416659998,0.8331004498739999,0.8484004581360001,0.5105002756699999,0.711200384048,0.368300198882,0.22100011934000002,0.228600123444,0.373400201636,0.137200074088,0.8738004718519999,0.7391003991139999,0.1600000864,0.57400030996,0.5791003127139999,0.500400270216,1.198900647406,0.175300094662,0.44700024137999994,0.596900322326,0.16760009050400002,0.556300300402,0.965200521208,0.19300010422,0.866100467694,0.46740025239599997,0.25400013716000003,0.355600192024,0.8179004416659998,0.70100037854,0.3200001728,,0.007600004103999999,0.1722200929988,0.337800182412,0.554310937625617,0.5105002756699999,0.816600440964,0.8870004789799999,1.4148007639920002,2023-05-11
05-12,5,12,0.662900357966,0.906800489672,0.42160022766399996,0.815300440262,0.840700453978,0.9550005156999999,0.459700248238,1.422400768096,0.149900080946,0.416600224964,0.373400201636,0.398800215352,0.56900030726,0.0,0.787400425196,0.23880012895200003,0.8484004581360001,0.815300440262,0.8179004416659998,0.520700281178,0.711200384048,0.36580019753200005,0.195600105624,0.228600123444,0.37080020023200005,0.106700057618,0.8865004787099999,0.7061003812939999,0.12190006582599998,0.56900030726,0.543600293544,0.5156002784239999,1.198900647406,0.149900080946,0.42420022906800003,0.586700316818,0.1600000864,0.546100294894,0.937300506142,0.195600105624,0.8382004526279999,0.426700230418,0.24380013165199996,0.3200001728,0.797600430704,0.7061003812939999,0.292100157734,,0.0,0.1559600842184,0.306050165267,0.5439407192597446,0.520700281178,0.806450435483,0.8946204830947999,1.422400768096,2023-05-12
05-13,5,13,0.660400356616,0.904200488268,0.42160022766399996,0.815300440262,0.8433004553819999,0.9271005006340001,0.459700248238,1.4199007667459997,0.13970007543799998,0.38100020574,0.36580019753200005,0.40130021670199995,0.57150030861,0.0,0.7747004183380001,0.228600123444,0.8560004622399999,0.79250042795,0.7899004265460001,0.513100277074,0.716300386802,0.373400201636,0.175300094662,0.21080011383199998,0.36320019612800003,0.114300061722,0.8915004814099999,0.6553003538619999,0.09400005076,0.54100029214,0.5156002784239999,0.5156002784239999,1.1963006460019998,0.12190006582599998,0.388600209844,0.591800319572,0.149900080946,0.548600296244,0.911900492426,0.203200109728,0.7798004210920001,0.398800215352,0.213400115236,0.3200001728,0.787400425196,0.70100037854,0.261600141264,,0.0,0.14582007874279998,0.290800157032,0.5320449681551914,0.5156002784239999,0.783600423144,0.8965804841531999,1.4199007667459997,2023-05-13
05-14,5,14,0.6528003525120001,0.901700486918,0.42160022766399996,0.812800438912,0.845800456732,0.876300473202,0.459700248238,1.3818007461719999,0.12190006582599998,0.35050018927,0.391200211248,0.40390021810599996,0.546100294894,0.0,0.76200041148,0.21080011383199998,0.866100467694,0.76450041283,0.76450041283,0.5258002839320001,0.73150039501,0.388600209844,0.16260008780399998,0.175300094662,0.358100193374,0.114300061722,0.883900477306,0.609600329184,0.058400031536,0.546100294894,0.50550027297,0.518200279828,1.1887006418980002,0.09910005351399999,0.358100193374,0.589300318222,0.13970007543799998,0.5258002839320001,0.871200470448,0.203200109728,0.7264003922560001,0.37080020023200005,0.17270009325799998,0.292100157734,0.76200041148,0.6858003703319999,0.25150013581,,0.0,0.13258007159319998,0.27180014677200004,0.5180492159166383,0.518200279828,0.76200041148,0.8732404715495999,1.3818007461719999,2023-05-14
05-15,5,15,0.642600347004,0.901700486918,0.42160022766399996,0.812800438912,0.8509004594859999,0.840700453978,0.459700248238,1.3589007338060002,0.106700057618,0.330200178308,0.37850020439,0.40130021670199995,0.543600293544,0.0,0.73150039501,0.18800010152,0.866100467694,0.7341003964139999,0.7341003964139999,0.528300285282,0.73150039501,0.37850020439,0.13210007133399998,0.154900083646,0.34540018651599996,0.116800063072,0.8738004718519999,0.56900030726,0.027900015065999997,0.546100294894,0.459700248238,0.5258002839320001,1.1760006350399999,0.073700039798,0.337800182412,0.586700316818,0.12950006993,0.490200264708,0.861100464994,0.19050010287,0.693400374436,0.36070019477799997,0.149900080946,0.246400133056,0.7391003991139999,0.6731003634739999,0.24380013165199996,,0.0,0.1244200671868,0.24510013235399997,0.5030789950667659,0.490200264708,0.732800395712,0.8631004660739999,1.3589007338060002,2023-05-15
05-16,5,16,0.617200333288,0.896600484164,0.42160022766399996,0.812800438912,0.863600466344,0.8052004348080001,0.459700248238,1.353800731052,0.086400046656,0.302300163242,0.38100020574,0.40130021670199995,0.543600293544,0.0,0.708700382698,0.17270009325799998,0.868700469098,0.7061003812939999,0.7036003799439999,0.5334002880359999,0.73150039501,0.358100193374,0.109200058968,0.12190006582599998,0.32770017695799997,0.104100056214,0.861100464994,0.535900289386,0.010200005508000001,0.5309002866860001,0.426700230418,0.523200282528,1.168400630936,0.045700024677999995,0.3150001701,0.56900030726,0.147300079542,0.44960024278399996,0.8433004553819999,0.170200091908,0.6680003607200001,0.34290018516599996,0.12450006723,0.203200109728,0.718800388152,0.6477003497580001,0.24380013165199996,,0.0,0.1071600578664,0.22350012068999997,0.4880045188414468,0.459700248238,0.707400381996,0.862100465534,1.353800731052,2023-05-16
05-17,5,17,0.553700298998,0.88900048006,0.434300234522,0.812800438912,0.8738004718519999,0.800100432054,0.44450024003,1.3513007297019999,0.06350003429000001,0.26420014266799996,0.37080020023200005,0.391200211248,0.528300285282,0.0,0.693400374436,0.16260008780399998,0.868700469098,0.670600362124,0.6807003675779999,0.523200282528,0.73150039501,0.3480001879199999,0.08130004390199999,0.111800060372,0.302300163242,0.08130004390199999,0.853400460836,0.500400270216,0.0,0.5105002756699999,0.396200213948,0.513100277074,1.1760006350399999,0.020300010961999997,0.297200160488,0.5512002976479999,0.17270009325799998,0.44200023868000005,0.8382004526279999,0.14220007678799998,0.6502003511079999,0.335300181062,0.09650005211,0.1600000864,0.6985003771899999,0.629900340146,0.241300130302,,0.0,0.08130004390199999,0.20700011178,0.4735747238153191,0.44450024003,0.687050371007,0.8595204641408,1.3513007297019999,2023-05-17
05-18,5,18,0.591800319572,0.871200470448,0.44700024137999994,0.812800438912,0.8738004718519999,0.7798004210920001,0.426700230418,1.348700728298,0.06350003429000001,0.23370012619799999,0.3480001879199999,0.355600192024,0.50550027297,0.0,0.6833003689820001,0.16260008780399998,0.863600466344,0.624800337392,0.657900355266,0.500400270216,0.7264003922560001,0.35050018927,0.053300028782,0.08130004390199999,0.294600159084,0.0,0.853400460836,0.46480025099199995,0.0,0.47750025784999994,0.36070019477799997,0.497800268812,1.1887006418980002,0.012700006858,0.28700015498,0.497800268812,0.18030009736199998,0.44700024137999994,0.845800456732,0.116800063072,0.6528003525120001,0.312400168696,0.078700042498,0.12450006723,0.6858003703319999,0.594400320976,0.241300130302,,0.0,0.05942003208680001,0.20700011178,0.4590853542889361,0.44700024137999994,0.670600362124,0.8574804630392,1.348700728298,2023-05-18
05-19,5,19,0.5791003127139999,0.85850046359,0.452100244134,0.812800438912,0.8865004787099999,0.744200401868,0.41400022355999994,1.343700725598,0.068600037044,0.228600123444,0.304800164592,0.35310019067400006,0.497800268812,0.0,0.645200348408,0.14480007819200003,0.863600466344,0.589300318222,0.627400338796,0.4750002565,0.711200384048,0.322600174204,0.03300001782,0.053300028782,0.276900149526,0.0,0.8433004553819999,0.426700230418,0.0,0.439400237276,0.322600174204,0.495300267462,1.2065006515099999,0.0,0.28960015638400005,0.452100244134,0.177800096012,0.439400237276,0.8509004594859999,0.101600054864,0.6528003525120001,0.292100157734,0.050800027432,0.086400046656,0.6680003607200001,0.584200315468,0.241300130302,,0.0,0.04368002358720001,0.203200109728,0.4448278997814042,0.439400237276,0.64900035046,0.8539404611275999,1.343700725598,2023-05-19
05-20,5,20,0.5613003031020001,0.845800456732,0.452100244134,0.812800438912,0.88900048006,0.718800388152,0.406400219456,1.3310007187399997,0.068600037044,0.22350012068999997,0.274300148122,0.335300181062,0.472400255096,0.0,0.624800337392,0.137200074088,0.85850046359,0.5791003127139999,0.6020003250799999,0.454700245538,0.6960003758399999,0.322600174204,0.0,0.017800009611999998,0.259100139914,0.0,0.8077004361579999,0.393700212598,0.0,0.40130021670199995,0.297200160488,0.495300267462,1.229400663876,0.0,0.292100157734,0.416600224964,0.177800096012,0.429300231822,0.8509004594859999,0.08130004390199999,0.670600362124,0.26420014266799996,0.03300001782,0.06600003564,0.6502003511079999,0.5588003017519999,0.241300130302,,0.0,0.010680005767200008,0.200650108351,0.431910871529617,0.406400219456,0.63750034425,0.8478404578336,1.3310007187399997,2023-05-20
05-21,5,21,0.523200282528,0.8255004457699999,0.452100244134,0.812800438912,0.8865004787099999,0.6782003662280001,0.398800215352,1.3132007091279998,0.068600037044,0.20070010837799998,0.22350012068999997,0.332700179658,0.43690023592599997,0.0,0.607100327834,0.12700006858000001,0.8560004622399999,0.57150030861,0.596900322326,0.431800233172,0.6782003662280001,0.304800164592,0.0,0.0,0.231100124794,0.0,0.76200041148,0.36580019753200005,0.0,0.36070019477799997,0.276900149526,0.48510026195399997,1.234400666576,0.0,0.26920014536799997,0.38350020709000004,0.20070010837799998,0.398800215352,0.8484004581360001,0.06350003429000001,0.675600364824,0.231100124794,0.015200008207999998,0.06600003564,0.619800334692,0.523200282528,0.228600123444,,0.0,0.0,0.20070010837799998,0.41628958649838305,0.38350020709000004,0.613450331263,0.8346604507163999,1.3132007091279998,2023-05-21
05-22,5,22,0.497800268812,0.810300437562,0.469900253746,0.812800438912,0.878800474552,0.6477003497580001,0.388600209844,1.3056007050240002,0.068600037044,0.16760009050400002,0.19050010287,0.297200160488,0.41150022221,0.0,0.586700316818,0.104100056214,0.8433004553819999,0.56900030726,0.56900030726,0.43690023592599997,0.660400356616,0.28190015222599996,0.0,0.017800009611999998,0.195600105624,0.0,0.713700385398,0.335300181062,0.0,0.332700179658,0.25150013581,0.480100259254,1.231900665226,0.0,0.246400133056,0.355600192024,0.203200109728,0.37080020023200005,0.85850046359,0.038100020574,0.6782003662280001,0.226100122094,0.015200008207999998,0.053300028782,0.60450032643,0.5334002880359999,0.16760009050400002,,0.0,0.009120004924800008,0.16760009050400002,0.4022917065991064,0.355600192024,0.595600321624,0.8250004455,1.3056007050240002,2023-05-22
05-23,5,23,0.482600260604,0.79250042795,0.469900253746,0.812800438912,0.878800474552,0.60450032643,0.38100020574,1.2954006995160001,0.068600037044,0.12950006993,0.149900080946,0.274300148122,0.38350020709000004,0.0,0.566400305856,0.078700042498,0.8306004485240001,0.546100294894,0.535900289386,0.43690023592599997,0.640100345654,0.25150013581,0.0,0.022900012366000002,0.165100089154,0.0,0.662900357966,0.3150001701,0.0,0.34290018516599996,0.231100124794,0.472400255096,1.231900665226,0.0,0.218400117936,0.31750017145000003,0.208300112482,0.386100208494,0.8433004553819999,0.025400013716,0.6833003689820001,0.20570011107800001,0.012700006858,0.040600021923999995,0.584200315468,0.5334002880359999,0.13970007543799998,,0.0,0.007620004114800007,0.13460007268399998,0.3883470182179149,0.34290018516599996,0.575300310662,0.8199204427568,1.2954006995160001,2023-05-23
05-24,5,24,0.469900253746,0.7747004183380001,0.469900253746,0.812800438912,0.8509004594859999,0.535900289386,0.36580019753200005,1.292900698166,0.068600037044,0.088900048006,0.11940006447600002,0.23880012895200003,0.37850020439,0.0,0.546100294894,0.053300028782,0.871200470448,0.518200279828,0.513100277074,0.429300231822,0.609600329184,0.22350012068999997,0.0,0.025400013716,0.12700006858000001,0.0,0.609600329184,0.30730016594200005,0.0,0.34540018651599996,0.213400115236,0.459700248238,1.277600689904,0.0,0.19300010422,0.304800164592,0.203200109728,0.398800215352,0.8052004348080001,0.0,0.708700382698,0.19050010287,0.017800009611999998,0.015200008207999998,0.553700298998,0.5309002866860001,0.109200058968,,0.0,0.0,0.099050053487,0.3750576493395319,0.34540018651599996,0.54100029214,0.8082404364496001,1.292900698166,2023-05-24
05-25,5,25,0.457200246888,0.767100414234,0.46480025099199995,0.8077004361579999,0.82300044442,0.48510026195399997,0.355600192024,1.264900683046,0.068600037044,0.050800027432,0.106700057618,0.241300130302,0.35050018927,0.0,0.520700281178,0.020300010961999997,0.876300473202,0.5156002784239999,0.518200279828,0.41910022631399996,0.57400030996,0.19050010287,0.0,0.015200008207999998,0.104100056214,0.0,0.566400305856,0.274300148122,0.0,0.35050018927,0.195600105624,0.472400255096,1.285200694008,0.0,0.16760009050400002,0.28450015363,0.20570011107800001,0.396200213948,0.767100414234,0.0,0.7214003895559999,0.18540010011600003,0.0,0.0,0.5334002880359999,0.50550027297,0.09400005076,,0.0,0.0,0.08130004390199999,0.3617555144968085,0.35050018927,0.519450280503,0.7833404230035999,1.285200694008,2023-05-25
05-26,5,26,0.42160022766399996,0.772200416988,0.452100244134,0.8077004361579999,0.8077004361579999,0.459700248238,0.335300181062,1.216700657018,0.073700039798,0.025400013716,0.088900048006,0.22100011934000002,0.335300181062,0.0,0.482600260604,0.00250000135,0.871200470448,0.520700281178,0.520700281178,0.388600209844,0.543600293544,0.170200091908,0.0,0.0,0.07110003839399999,0.0,0.5334002880359999,0.241300130302,0.0,0.35310019067400006,0.177800096012,0.46740025239599997,1.277600689904,0.0,0.137200074088,0.24380013165199996,0.195600105624,0.393700212598,0.741700400518,0.0,0.7264003922560001,0.170200091908,0.0,0.0,0.497800268812,0.5105002756699999,0.07110003839399999,,0.0,0.0,0.07110003839399999,0.34738529397093615,0.335300181062,0.5156002784239999,0.7864004246559999,1.277600689904,2023-05-26
05-27,5,27,0.368300198882,0.7798004210920001,0.406400219456,0.7899004265460001,0.7798004210920001,0.434300234522,0.299700161838,1.2040006501599998,0.088900048006,0.00250000135,0.053300028782,0.213400115236,0.322600174204,0.0,0.44960024278399996,0.0,0.871200470448,0.518200279828,0.523200282528,0.38100020574,0.513100277074,0.15750008505,0.0,0.0,0.040600021923999995,0.0,0.500400270216,0.20570011107800001,0.0,0.35310019067400006,0.154900083646,0.462300249642,1.254800677592,0.0,0.106700057618,0.208300112482,0.19050010287,0.391200211248,0.716300386802,0.0,0.716300386802,0.14480007819200003,0.007600004103999999,0.0,0.490200264708,0.523200282528,0.045700024677999995,,0.0,0.0,0.043150023301,0.33338954173238294,0.299700161838,0.506750273645,0.7798004210920001,1.254800677592,2023-05-27
